from_node,to_node,distance,travel_time,link_type
1227,1250,106.62706971385377,11.13085667519971,4
1250,1227,106.62706971385377,11.13085667519971,4
1228,1229,10.972799648870412,0.9818197778617672,4
1229,1228,10.972799648870412,0.9818197778617672,4
1228,1248,102.72890198851513,5.361962433664411,4
1248,1228,102.72890198851513,5.361962433664411,4
1230,1200,32.619301367942356,1.7025731333801162,4
1200,1230,32.619301367942356,1.7025731333801162,4
1230,1229,9.75359968788481,0.7636376050035967,4
1229,1230,9.75359968788481,0.7636376050035967,4
1231,1234,2.4620789889174723,0.19276330407141679,4
1234,1231,2.4620789889174723,0.19276330407141679,4
1231,1230,43.32370441716146,3.391938457562381,4
1230,1231,43.32370441716146,3.391938457562381,4
1231,1208,4.612460817961254,0.3611229335745587,4
1208,1231,4.612460817961254,0.3611229335745587,4
1232,1233,85.37570134477755,13.36862249563307,4
1233,1232,85.37570134477755,13.36862249563307,4
1234,1239,264.09925512978384,20.677096571950656,4
1239,1234,264.09925512978384,20.677096571950656,4
1234,1241,124.92027742895111,11.177566615676716,4
1241,1234,124.92027742895111,11.177566615676716,4
1235,1195,251.83312371222007,19.716745571488474,4
1195,1235,251.83312371222007,19.716745571488474,4
1236,1231,294.3296839528901,23.04392451275523,4
1231,1236,294.3296839528901,23.04392451275523,4
1237,1238,71.62799770790407,22.431854646980653,4
1238,1237,71.62799770790407,22.431854646980653,4
1238,1223,60.04559807854086,9.402288011606785,4
1223,1238,60.04559807854086,9.402288011606785,4
1239,1240,34.9061719864425,1.8219369551448963,4
1240,1239,34.9061719864425,1.8219369551448963,4
1241,1239,153.90788234110775,12.049894441344115,4
1239,1241,153.90788234110775,12.049894441344115,4
1241,1279,112.00917844210629,10.02231246497141,4
1279,1241,112.00917844210629,10.02231246497141,4
1242,1241,4.886315559429902,0.38256381546288937,4
1241,1242,4.886315559429902,0.38256381546288937,4
1243,1262,91.9868031053023,28.80765430737249,4
1262,1243,91.9868031053023,28.80765430737249,4
1244,1231,95.70992913400228,7.493407910695527,4
1231,1244,95.70992913400228,7.493407910695527,4
1244,1242,115.60090223845113,9.05072987886483,4
1242,1244,115.60090223845113,9.05072987886483,4
1245,1230,98.46768589751406,5.13954712347032,4
1230,1245,98.46768589751406,5.13954712347032,4
1245,1244,23.25491695419466,1.8206948876030669,4
1244,1245,23.25491695419466,1.8206948876030669,4
1246,1245,12.134952381097525,0.9500806132780304,4
1245,1246,12.134952381097525,0.9500806132780304,4
1247,1262,30.1757780964631,4.7250983538571525,4
1262,1247,30.1757780964631,4.7250983538571525,4
1248,1285,121.62891460723473,6.348453632301847,4
1285,1248,121.62891460723473,6.348453632301847,4
1248,1246,9.324787706806793,0.8343596245145756,4
1246,1248,9.324787706806793,0.8343596245145756,4
1249,1491,113.17879152899866,10.12696663691513,4
1491,1249,113.17879152899866,10.12696663691513,4
1249,1247,56.359030187391035,8.825023829116775,4
1247,1249,56.359030187391035,8.825023829116775,4
1250,1285,119.55992608600236,12.4809244494117,4
1285,1250,119.55992608600236,12.4809244494117,4
1250,1248,15.840804745126247,1.4173971906625082,4
1248,1250,15.840804745126247,1.4173971906625082,4
1251,1202,117.95799002694432,10.554597848434915,4
478,1251,0.0,180.0,5
1251,478,0.0,0.0,5
1202,1251,117.95799002694432,10.554597848434915,4
1252,1251,89.61357536484559,14.032213389364639,4
479,1252,0.0,180.0,5
1252,479,0.0,0.0,5
1251,1252,89.61357536484559,14.032213389364639,4
1253,1252,88.39221787712903,13.840966150064553,4
1252,1253,88.39221787712903,13.840966150064553,4
1253,1206,115.83010817351654,18.137350152436625,4
1206,1253,115.83010817351654,18.137350152436625,4
1254,1253,83.21095557844941,13.029654048015963,4
1253,1254,83.21095557844941,13.029654048015963,4
