MGRA,population,emp_5min,emp_10min,emp_15min,weighted_5min,weighted_10min,weighted_15min
2353,102,1105.6517857142858,1864.6047619047617,30968.03333333331,2.5044743980203674,4.223621712509121,70.14744392627132
2358,168,711.9017857142858,4379.9517857142855,41145.76666666667,2.6559960026648906,16.340926049300467,153.50852320675108
2367,15,740.5,6992.104761904763,41967.9,0.2466688874083944,2.329148821420641,13.97998001332445
2368,80,30.6875,988.7690476190478,11204.87976190476,0.05451920941594492,1.7566405465139645,19.906515233230753
2369,197,5325,34870,49336,23.296135909393737,152.55141017099712,215.83815234288252
2370,146,111.32000000000001,4458.551666666666,40810.293333333335,0.3609309349322674,14.455885927899917,132.31851713672367
2371,143,5325,34870,49336,16.91039307128581,110.73528758605373,156.67439484787917
2373,174,337.05555555555554,5218.032936507935,41217.588888888895,1.3024132060108076,20.162952053128596,159.26849803834483
2375,132,596.7866666666666,2768.003333333333,31857.30523809523,1.7494079502553852,8.114067066400176,93.3858381396529
2378,139,454.41111111111104,2466.9138888888883,26568.147619047606,1.4026903052286128,7.614946270387641,82.01138172435303
2381,153,554.4333333333333,2707.866666666666,38372.966666666674,1.8838174550299798,9.200612924716852,130.38116588940707
2382,56,990.8,5368.520833333333,41180.36666666668,1.2321741061514546,6.67637500925309,51.21253682730034
2386,44,1664.633333333333,3799.8833333333328,42088.900000000016,1.6265571100747647,3.7129661707010135,41.126173662003126
2420,553,571.2166666666667,2276.8999999999996,37081.11904761906,7.014941520467836,27.9619298245614,455.38216374269024
2461,520,676.6777777777778,5005.0,41402.227777777785,7.814178202186198,57.797024206084835,478.1070052064057
2462,71,637.8000000000001,4747.061309523811,39511.64166666668,1.0056362425049967,7.484817965271833,62.29905748019841
2463,5,739.6333333333333,14801.360714285713,45564.33333333334,0.08212673032792953,1.6434999682751181,5.05933081649271
2464,0,719.1666666666666,3774.2999999999993,34085.485714285714,0.0,0.0,0.0
2465,26,719.1666666666666,3774.2999999999993,34085.485714285714,0.415241690724702,2.17925383077948,19.680715713333967
2466,1088,619.5,4865.25,29458.338095238094,14.968154563624251,117.55256495669553,711.762643740152
2467,7,1064.6777777777777,4274.699999999998,30616.49682539682,0.1655062057393836,0.6645103264490336,4.759393244010165
2468,331,5325,34870,49336,39.14223850766156,256.31734399289365,362.6519209415945
2469,328,884.6444444444445,3472.1111111111095,24303.921428571426,6.4437792089224475,25.290971451131334,177.03056248215475
2470,0,1074.9333333333334,4585.033333333333,27921.048809523803,0.0,0.0,0.0
2471,4,1733.3333333333333,4592.133333333333,42912.83333333336,0.15397142645643644,0.4079176845066252,3.811932785550376
2472,0,1676.6166666666666,4832.299999999999,37651.23095238095,0.0,0.0,0.0
2473,0,1578.2999999999995,3652.7166666666662,38932.80000000002,0.0,0.0,0.0
2474,0,1676.6166666666666,4832.299999999999,37651.23095238095,0.0,0.0,0.0
2475,103,1786.0,2814.5,37324.235714285714,4.085232067510548,6.437785920497445,85.37411233780654
2476,196,954.8333333333334,5293.605555555555,42313.42857142858,4.15605892368051,23.041232264909812,184.1757050854986
2484,504,2301.8333333333335,13696.391666666672,43817.27619047618,25.76335776149234,153.29738840772825,490.4265423051298
2485,457,1959.4333333333334,12912.59166666667,43908.69285714287,19.885876822858837,131.0471772522023,445.6200896227913
2486,241,1959.4333333333334,12912.59166666667,43908.69285714287,10.48686283218595,69.10803001702571,234.9987781161766
2487,707,960.6666666666667,20665.498809523804,47512.366666666654,15.083085350507071,324.4616402028277,745.9747553482862
2488,684,676.6777777777778,5005.0,41402.227777777785,10.278649789029537,76.0253164556962,628.8945991561183
2489,238,2392.4666666666667,17162.453571428574,45486.68452380952,12.645060330150269,90.70983677548301,240.41374454067656
2490,142,5325,34870,49336,16.79213857428381,109.96091494559182,155.57876970908285
2491,385,1957.4333333333332,9213.366666666667,42884.20238095238,16.73577244799763,78.77295506699238,366.65374009919316
2492,291,1349.9777777777776,9962.109523809524,42458.76666666668,8.724040269449995,64.37872243900892,274.38376859871204
2493,400,1263.5499999999997,7359.500000000001,38708.250000000015,11.224072840328667,65.37419498112371,343.844103930713
2494,155,1543.9,6530.5166666666655,33911.50892857143,5.314334887852543,22.479015841290988,116.72848953872021
2495,1101,1902.7916666666667,13198.975992063497,44102.56150793651,46.52395347546081,322.71979940621605,1078.3237890348234
2496,0,1902.7916666666667,13198.975992063497,44102.56150793651,0.0,0.0,0.0
2497,2,1729.1833333333332,9087.566666666666,42435.95238095239,0.07680139166481605,0.4036227700051817,1.8847858041728798
2498,0,1938.5944444444442,10901.721825396826,44336.24047619048,0.0,0.0,0.0
2499,0,1938.5944444444442,10901.721825396826,44336.24047619048,0.0,0.0,0.0
2500,0,1543.9,6530.5166666666655,33911.50892857143,0.0,0.0,0.0
2501,0,1817.8999999999996,5465.699999999998,43393.39999999999,0.0,0.0,0.0
2502,0,2108.5,12889.999404761907,44300.61547619046,0.0,0.0,0.0
2503,0,2259.058333333334,7692.241666666669,41980.58035714285,0.0,0.0,0.0
2504,0,1801.05,13858.445238095243,44348.70952380952,0.0,0.0,0.0
2505,0,5325,34870,49336,0.0,0.0,0.0
2506,0,5325,34870,49336,0.0,0.0,0.0
2507,0,1969.8249999999998,4773.916666666666,12019.175000000003,0.0,0.0,0.0
2515,0,1692.5,8698.695238095239,43699.45476190476,0.0,0.0,0.0
2516,0,2002.1083333333331,10909.255952380954,44165.594047619044,0.0,0.0,0.0
2517,0,1763.9999999999998,6488.941666666667,42017.26666666668,0.0,0.0,0.0
2518,565,1763.9999999999998,6488.941666666667,42017.26666666668,22.13324450366422,81.41798893330372,527.198660152491
2519,293,1664.633333333333,3799.8833333333328,42088.900000000016,10.831391664816046,24.724979273077203,273.862929158339
2520,0,711.45,3951.7999999999993,42663.18571428572,0.0,0.0,0.0
2521,0,1651.4833333333331,4740.951666666667,41722.22666666668,0.0,0.0,0.0
2525,0,1176.8609693877552,4134.0127551020405,27211.739285714284,0.0,0.0,0.0
2526,36,1081.4714285714285,2364.4780952380943,36930.373333333315,0.8646007423622347,1.8903222613495758,29.524615589606913
2527,0,1217.8333333333335,3807.7000000000007,39709.29166666666,0.0,0.0,0.0
2528,371,749.1904761904764,5659.708333333332,38570.76666666668,6.172544229772745,46.63006421644828,317.78268783773785
2529,45,1107.904761904762,7643.041666666668,42377.8,1.1071666508042257,7.637949700199868,42.349566955363095
2530,698,2176.333333333333,12124.033928571429,42308.71785714286,33.73485824265304,187.93194941467593,655.8180116430317
2531,0,894.7619047619048,8413.979761904764,42309.86666666667,0.0,0.0,0.0
2532,0,699.8809523809524,5183.704761904763,41600.73333333334,0.0,0.0,0.0
2533,0,524.7767857142858,8003.424404761905,41766.85833333333,0.0,0.0,0.0
2534,38,906.7619047619049,3195.899206349206,40394.49444444444,0.7651999196302995,2.6969613555689502,34.0881809657759
2535,197,1691.9285714285713,9176.280952380954,42553.98333333335,7.4019526664763164,40.144955532290645,186.16777074542904
2536,59,1691.9285714285713,9176.280952380954,42553.98333333335,2.216828463563973,12.023108509670804,55.755829817158954
2537,67,894.7619047619048,8413.979761904764,42309.86666666667,1.3313135158571536,12.519134888910042,62.95272188911097
2538,0,714.1666666666666,3018.4472222222225,39415.95555555555,0.0,0.0,0.0
2539,5,485.49999999999994,3337.1238095238095,37024.97499999999,0.053908505440817225,0.3705445047217199,4.1111453475460795
2540,296,470.8452380952381,2520.0119047619046,28152.995833333327,3.0950519759313897,16.565034950244808,185.06077651935743
2541,634,1668.0833333333335,17159.672023809522,45348.73452380952,23.485783551706273,241.5996460825058,638.4876235419773
2542,384,1668.0833333333335,17159.672023809522,45348.73452380952,14.224827892516101,146.3316468386155,386.7180558992418
2543,53,1297.5833333333335,14527.78630952381,45025.21309523809,1.5272466503812276,17.09910447267959,52.99436584604972
