MGRA,population,emp_5min,emp_10min,emp_15min,weighted_5min,weighted_10min,weighted_15min
2614,0,11036.508333333333,25192.620238095227,49350.99999999995,0.0,0.0,0.0
2615,0,6676.7125,26489.643750000003,49272.999999999956,0.0,0.0,0.0
2616,0,7845.500000000001,24907.913095238095,49272.999999999956,0.0,0.0,0.0
2617,0,10446.175,27284.557738095235,49350.99999999999,0.0,0.0,0.0
2618,0,6232.833333333333,24763.516666666656,49272.99999999998,0.0,0.0,0.0
2619,0,6649.583333333334,22120.59999999999,49074.24999999999,0.0,0.0,0.0
2620,0,8858.666666666666,26234.365079365085,49397.83333333334,0.0,0.0,0.0
2621,0,10446.175,27284.557738095235,49350.99999999999,0.0,0.0,0.0
2622,0,10446.175,27284.557738095235,49350.99999999999,0.0,0.0,0.0
2623,0,10323.25,27468.31428571428,49428.99999999998,0.0,0.0,0.0
2624,0,11036.508333333333,25192.620238095227,49350.99999999995,0.0,0.0,0.0
2625,0,6586.9,27559.228571428575,49429.0,0.0,0.0,0.0
2626,0,6586.9,27559.228571428575,49429.0,0.0,0.0,0.0
2627,0,11622.31666666667,28501.978571428575,49429.0,0.0,0.0,0.0
2628,0,12125.855555555558,27925.55357142856,49428.99999999999,0.0,0.0,0.0
2629,0,10120.150000000001,26425.853571428575,49428.99999999999,0.0,0.0,0.0
2630,0,3978.5333333333333,25853.800000000003,49429.00000000003,0.0,0.0,0.0
2631,0,12125.855555555558,27925.55357142856,49428.99999999999,0.0,0.0,0.0
2632,0,12125.855555555558,27925.55357142856,49428.99999999999,0.0,0.0,0.0
2633,0,11622.31666666667,28501.978571428575,49429.0,0.0,0.0,0.0
2634,0,5325,34870,49336,0.0,0.0,0.0
2635,0,3434.166666666667,25820.97857142858,49429.00000000001,0.0,0.0,0.0
2636,0,4275.033333333333,27196.078571428574,49414.000000000015,0.0,0.0,0.0
2637,0,1381.7999999999997,17300.530952380956,48602.52499999994,0.0,0.0,0.0
2638,0,6383.491666666667,27376.19107142857,49429.0,0.0,0.0,0.0
2639,0,7497.1,27464.737619047617,49397.8,0.0,0.0,0.0
2640,656,3978.5333333333333,25853.800000000003,49429.00000000003,57.95953512473166,376.6398578725295,720.0849211636692
2641,0,3660.8499999999995,24030.030952380956,49429.000000000015,0.0,0.0,0.0
2642,468,3924.5833333333335,22292.26666666667,49429.000000000065,40.78847435043304,231.68511658894073,513.7191205862765
2643,0,2574.4666666666667,15505.166666666668,49368.50000000002,0.0,0.0,0.0
2644,0,2574.4666666666667,15505.166666666668,49368.50000000002,0.0,0.0,0.0
2645,0,10763.35,22515.499999999996,49179.49999999994,0.0,0.0,0.0
2646,0,2271.0166666666664,11969.65,48949.242857142846,0.0,0.0,0.0
2647,225,3481.2416666666663,19294.00833333333,49429.00000000002,17.394611925383074,96.40577115256494,246.98034643570963
2648,171,411.1666666666666,15100.083333333332,49429.00000000004,1.5613924050632908,57.34208860759493,187.70506329113937
2649,293,411.1666666666666,15100.083333333332,49429.00000000004,2.6753682730031825,98.2528184913761,321.6232955807242
2650,391,1622.1416666666667,9354.05,49150.707142857194,14.085218557998372,81.22215300910504,426.78051283271515
2651,279,3978.5333333333333,25853.800000000003,49429.00000000003,24.65047301798801,160.18676882078617,306.25562958028
2655,0,425.0,4285.233333333334,48519.62440476192,0.0,0.0,0.0
2656,0,276.7,3849.1166666666663,47767.080158730176,0.0,0.0,0.0
2657,474,544.1033333333332,11808.910000000002,49038.41238095243,5.727403508771928,124.3043157894737,516.1938145363414
2658,0,5325,34870,49336,0.0,0.0,0.0
2659,0,5325,34870,49336,0.0,0.0,0.0
2660,0,406.01666666666665,12842.136309523812,48885.80059523814,0.0,0.0,0.0
2662,0,5325,34870,49336,0.0,0.0,0.0
2663,0,5325,34870,49336,0.0,0.0,0.0
2664,318,1551.3833333333332,15131.281746031744,49429.00000000004,10.955805018876303,106.8564866808371,349.06555629580305
2665,120,1551.3833333333332,15131.281746031744,49429.00000000004,4.1342660448589825,40.323202521070606,131.72285143237852
2666,135,3962.766666666667,9124.200000000003,45160.16666666672,11.880379746835443,27.35436375749501,135.39023984010674
2667,0,2938.6666666666665,10447.944444444445,47737.58888888894,0.0,0.0,0.0
2668,0,156.0,2106.7,34656.171428571426,0.0,0.0,0.0
2669,0,5325,34870,49336,0.0,0.0,0.0
2672,0,4382.291666666666,17428.73333333333,46552.14166666666,0.0,0.0,0.0
2673,0,3201.8333333333335,22538.183333333327,49179.50000000001,0.0,0.0,0.0
2674,0,2121.4444444444443,21366.061111111107,49228.05555555554,0.0,0.0,0.0
