MGRA,population,emp_5min,emp_10min,emp_15min,weighted_5min,weighted_10min,weighted_15min
2353,102,3768.3511904761904,48791.46666666666,49428.99999999998,8.53590542812728,110.52031090384187,111.96442371752161
2358,168,3768.6940476190484,48817.05,49428.99999999999,14.060417499444817,182.12890073284478,184.41199200532975
2367,15,3731.5595238095243,48863.799999999996,49428.999999999985,1.243024491608769,16.27708194536975,16.465356429047297
2368,80,2373.5380952380956,47494.53333333334,49428.99999999999,4.216812072375031,84.37847361018582,87.81523428825227
2369,197,5325,34870,49336,23.296135909393737,152.55141017099712,215.83815234288252
2370,146,3003.621428571429,47843.18666666666,49428.999999999985,9.738590463500525,155.1211470871271,160.26280257606035
2371,143,5325,34870,49336,16.91039307128581,110.73528758605373,156.67439484787917
2373,174,3770.86507936508,48322.099999999984,49428.99999999998,14.570964330657871,186.7209726848767,190.99813457694862
2375,132,4094.752380952381,48690.36666666665,49428.99999999998,12.003271469813775,142.72992227403947,144.8951365756162
2378,139,3422.46507936508,46852.966666666645,49428.99999999997,10.564571308721876,144.6271900214671,152.57896957583824
2381,153,3350.2047619047617,47157.06666666664,49428.99999999997,11.38310745217474,160.22720852764812,167.94663557628238
2382,56,3556.814880952382,47395.533333333304,49428.99999999997,4.423309645421572,58.94181360574428,61.470664001776555
2386,44,4555.090476190478,48649.166666666635,49428.99999999997,4.450898977401311,47.53638315197273,48.298378858538726
2420,553,3282.713690476192,46012.09999999997,49428.99999999997,40.314027777777795,565.060877192982,607.0228070175435
2461,520,3734.584126984127,47799.35555555554,49428.99999999998,43.12644339399836,551.9801218940459,570.7990228736395
2462,71,3605.495238095238,47750.51666666665,49428.99999999997,5.684880344320717,75.28951106669625,77.93602043082385
2463,5,4262.785714285714,48968.333333333314,49428.99999999998,0.47332730560578656,5.437301058553555,5.488452143015765
2464,0,3350.7124999999987,46731.84999999998,49428.99999999997,0.0,0.0,0.0
2465,26,3350.7124999999987,46731.84999999998,49428.99999999997,1.9346774372640454,26.98263602043081,28.539951143681975
2466,1088,4402.721428571428,48141.23333333331,49428.99999999998,106.37710224929411,1163.1725930860903,1194.2871863202304
2467,7,2535.13373015873,40849.13333333331,49428.99999999998,0.39409140819700444,6.350076245465982,7.683833000222071
2468,331,5325,34870,49336,39.14223850766156,256.31734399289365,362.6519209415945
2469,328,3268.996031746032,44747.75555555552,49428.99999999996,23.81147453725735,325.9441221901446,360.04246058183406
2470,0,2161.4166666666665,33326.38333333333,49429.00000000001,0.0,0.0,0.0
2471,4,4909.004761904765,48270.73333333334,49429.00000000001,0.4360652686568745,4.287873269672071,4.390761714412615
2472,0,4547.749999999999,42504.73333333333,49429.00000000001,0.0,0.0,0.0
2473,0,3168.901190476191,46800.399999999965,49428.99999999997,0.0,0.0,0.0
2474,0,4547.749999999999,42504.73333333333,49429.00000000001,0.0,0.0,0.0
2475,103,2078.8333333333335,37209.699999999975,49428.999999999985,4.755048486194389,85.1121274705751,113.06211414612477
2476,196,3583.8130952380957,43706.366666666676,49429.00000000002,15.599097638611298,190.23868235990824,215.14732400621818
2484,504,8078.7,45589.66666666673,49429.000000000065,90.42115922718187,510.2640906062632,553.2359760159901
2485,457,6175.0,45293.16666666669,49429.00000000003,62.66877637130802,459.670823154934,501.6445258716414
2486,241,6175.0,45293.16666666669,49429.00000000003,33.04852320675106,242.40846472721904,264.5433932933601
2487,707,5256.640476190475,46600.00000000001,49429.00000000001,82.53264083203788,731.6500111037088,776.0671330224296
2488,684,3734.584126984127,47799.35555555554,49428.99999999998,56.727860156720915,726.0661603375526,750.8202531645566
2489,238,2726.5499999999997,41956.750000000044,49429.000000000044,14.410812791472349,221.75675105485254,261.2503220075507
2490,142,5325,34870,49336,16.79213857428381,109.96091494559182,155.57876970908285
2491,385,5851.733333333333,43999.33333333335,49429.00000000002,50.03147531275445,376.18794877489097,422.6108150122143
2492,291,4097.283333333334,42738.39444444445,49429.00000000001,26.47811347990229,276.1908235250574,319.42791472351774
2493,400,3728.407142857143,42156.62499999999,49429.0,33.11931728054313,374.475904952254,439.0761714412614
2494,155,3821.458333333332,37487.19999999999,49429.0,13.154031571544891,129.0365534088385,170.14201643348878
2495,1101,6181.891666666666,43124.583333333365,49429.00000000003,151.14951643348877,1054.4118643126812,1208.5571618920726
2496,0,6181.891666666666,43124.583333333365,49429.00000000003,0.0,0.0,0.0
2497,2,5764.083333333332,42982.49999999999,49429.0,0.2560108076097416,1.909060626249167,2.195380857206307
2498,0,6021.877777777777,43187.50000000001,49429.00000000001,0.0,0.0,0.0
2499,0,6021.877777777777,43187.50000000001,49429.00000000001,0.0,0.0,0.0
2500,0,3821.458333333332,37487.19999999999,49429.0,0.0,0.0,0.0
2501,0,5319.580952380949,47481.23333333334,49429.00000000001,0.0,0.0,0.0
2502,0,5020.199999999998,43550.66666666667,49429.00000000001,0.0,0.0,0.0
2503,0,4252.750000000001,34532.90952380954,49429.00000000003,0.0,0.0,0.0
2504,0,5397.5999999999985,45064.666666666664,49429.00000000001,0.0,0.0,0.0
2505,0,5325,34870,49336,0.0,0.0,0.0
2506,0,5325,34870,49336,0.0,0.0,0.0
2507,0,3955.0666666666657,44133.45833333336,49429.00000000004,0.0,0.0,0.0
2515,0,4771.6333333333305,43915.50000000001,49429.000000000015,0.0,0.0,0.0
2516,0,5601.30714285714,46214.08333333334,49429.000000000015,0.0,0.0,0.0
2517,0,4834.296428571431,48324.533333333326,49429.0,0.0,0.0,0.0
2518,565,4834.296428571431,48324.533333333326,49429.0,60.656839487960426,606.33713820416,620.1950921607817
