rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num,income (USD),agent_transit_15min_acc
3000,142,578,31302,C,0,218.19003961243595,1.212167890276083,218.19003961243595,1.212167890276083,0,0,0,0,0,0,0,0,0.37065015178201316,0,3.035078834739129,0.12883458892264768,"[0.9116318079366641, 0.08836819206333592]",0.5090784566492936,84138,351.92321430000004
3013,664,346,31320,T,1,210.63557882569103,1.554973801581935,0,0,0,1.5549738015819348,0,0,0,0,180.0,0,0.47547149218919543,739.1595285998073,5.17068510676477,0.4477852012359929,"[0.7891994390845397, 0.2108005609154603]",0.5360171556608079,134549,240.0746753
8402,109,465,53297,T,1,707.8335486252163,1.5046705529989037,0,0,326.2312931216408,1.5046705529989037,0,0,0,0,381.60225550357546,0,1.1285029147491776,388.4872834943245,1.566934373713066,0.42786509539665546,"[0.7295676996208315, 0.2704323003791685]",0.07473080611286287,63188,295.7816578
4797,396,443,39115,T,0,734.4542775986741,1.1340008810153432,0,0,276.8331965269337,1.0749086128894192,0,0,76.01882556816497,0.059092268125923955,381.60225550357546,0,0.8061814596670647,223.83070492181423,0.7923665726758204,0.5634569890994893,"[0.8012032001934127, 0.19879679980658732]",0.040897910355239264,110363,1587.790476
14336,1039,206,74882,C,0,128.33450169124288,1.0953085139137526,128.33450169124288,1.0953085139137526,0,0,0,0,0,0,0,0,0.33491752271857217,0,0.0,0.0,"[0.9797106383589069, 0.020289361641093087]",0.1054897425915724,66051,3114.183333
2934,354,400,31139,C,0,85.22171297190127,0.7271294879008027,85.22171297190127,0.7271294879008027,0,0,0,0,0,0,0,0,0.22233772831107274,0,3.7586466337124396,0.5215255013030672,"[0.7996400591762552, 0.20035994082374475]",0.7755424674851799,74573,1020.0
14392,645,762,75436,C,0,125.17906657906502,1.0714551620755215,125.17906657906502,1.0714551620755215,0,0,0,0,0,0,0,0,0.3276237736015777,0,0.0,0.0,"[0.9961145603239152, 0.0038854396760846285]",0.2734181268145086,48500,1020.0
6620,687,1085,46978,T,1,645.3330674013303,0.5683192429668183,0,0,139.63749835775764,0.47185688247212093,0,0,124.09331353999713,0.0964623604946975,381.6022555035755,0,0.3538926618540907,-3.015347697280731,2.5793392779058912,3.0795285592907837,"[0.8227005418815192, 0.17729945811848086]",0.12286653673724779,62771,146.047619
3004,144,1078,31310,C,0,141.49036049566698,1.165618926534815,141.49036049566698,1.165618926534815,0,0,0,0,0,0,0,0,0.35641666101361236,0,0.5726261805363708,0.02897733999278733,"[0.8971544255019926, 0.10284557449800742]",0.38506278979644204,24348,3114.183333
3531,581,410,32645,C,0,183.39308159021488,1.3770525358521535,183.39308159021488,1.3770525358521535,0,0,0,0,0,0,0,0,0.42106768832917796,0,5.4730902597383055,0.020557538673371813,"[0.9593721523986801, 0.040627847601319794]",0.9777029714087606,16913,318.4925595
13325,694,747,67998,T,1,86.48214538741524,0.5769963115229201,0,0,0,0.5769963115229201,0,0,0,0,180.0,0,0.17643081635739627,60.82084778042531,3.771061541514619,0.4484756437566246,"[0.7474222007947968, 0.2525777992052032]",0.8859242947924718,179228,1020.0
6340,679,1021,45816,C,0,277.82440662106137,2.063470477165142,277.82440662106137,2.063470477165142,0,0,0,0,0,0,0,0,0.6309568597669803,0,2.871836192706561,0.2778275585942621,"[0.7772290653280062, 0.2227709346719939]",0.3132890286439519,55803,1020.0
10521,642,160,58973,T,0,1408.7465618164788,2.3335200426200773,0,0,0,0,210.19738187999974,1.7516448489999998,748.549179936479,0.5818751936200772,0,450.0,0.0,0,0.0,0.0,"[0.4843667165417165, 0.5156332834582836]",0.3238695203162746,17511,1241.057143
5064,127,825,40293,T,1,1710.7721098140873,2.5359673290484626,0,0,289.0106363669367,0.7979926420484627,208.55696243999978,1.737974687,0,0,763.2045110071508,450.0,0.598494481536347,-272.5996611993594,1.7592069224831648,0.17359961037823143,"[0.7808568423017083, 0.21914315769829168]",0.08507777529137683,85270,295.46666669999996
6554,565,74,46765,C,0,191.68214859181543,1.5069062662247226,191.68214859181543,1.5069062662247226,0,0,0,0,0,0,0,0,0.4607736607923581,0,0.7668878316018741,0.09620516789954503,"[0.839623071441854, 0.16037692855814611]",0.3920403394393822,82402,189.17142859999998
