rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num,income (USD),agent_transit_15min_acc
28,343,498,24428,C,0,61.84031010455187,0.489649736423967,61.84031010455187,0.489649736423967,0,0,0,0,0,0,0,0,0.14972245229514394,0,1.378148680519999,0.08362527455174437,"[0.9460580505824013, 0.05394194941759869]",0.8152367507851858,80344,2332.380158730159
29,142,950,24491,C,0,205.02231690895323,1.6771553029357305,205.02231690895323,1.6771553029357305,0,0,0,0,0,0,0,0,0.5128314918930518,0,0.0,0.0,"[0.9731607133265374, 0.02683928667346266]",0.1346478706230697,63384,3774.5595238095234
30,1021,161,25088,T,0,933.5702375786063,0.7256989618171651,0,0,0,0,0,0,933.5702375786063,0.7256989618171651,0,0,0,0,0.0,0.0,"[0.07759966499935925, 0.9224003350006408]",0.7694647557256955,954,1020.0
31,1021,270,25200,C,0,182.0140597944548,1.1505403729091301,182.0140597944548,1.1505403729091301,0,0,0,0,0,0,0,0,0.35180602231014013,0,0.0,0.0,"[0.9996664535601191, 0.0003335464398808164]",0.5336249745236489,19741,1020.0
32,642,214,25221,C,0,185.78525610171954,1.3189851800059877,185.78525610171954,1.3189851800059877,0,0,0,0,0,0,0,0,0.40331216582225893,0,1.821719355509472,0.14274358714531102,"[0.9561061668512257, 0.0438938331487743]",0.35998880144178835,120538,222.39771825396824
33,1056,1042,25384,C,0,92.124072788638,1.3280511597643836,92.124072788638,1.3280511597643836,0,0,0,0,0,0,0,0,0.40608431215649043,0,0.0,0.0,"[0.9989638010469158, 0.0010361989530841117]",0.5390814781057498,101898,1020.0
34,825,171,25450,C,0,295.65380009317664,2.3582521757806796,295.65380009317664,2.3582521757806796,0,0,0,0,0,0,0,0,0.721093615748467,0,0.5911881384717574,0.0009035559319793162,"[0.9990869296422793, 0.0009130703577206603]",0.07840796955122042,122906,1020.0
35,32,75,25580,C,0,22.600147935330497,0.1255564813653186,22.600147935330497,0.1255564813653186,0,0,0,0,0,0,0,0,0.03839198286688775,0,0.0,0.0,"[0.6423107616955611, 0.35768923830443883]",0.4706498495660607,54695,2297.899523809524
36,47,661,25647,C,0,233.22578309967858,1.5465766233280696,233.22578309967858,1.5465766233280696,0,0,0,0,0,0,0,0,0.4729038483674913,0,0.0,0.0,"[0.9999919042621757, 8.09573782432548e-06]",0.7725004407496908,11702,3184.343253968255
37,246,839,25747,T,1,526.6524194707845,1.830056979181843,0,0,346.6524194707845,1.830056979181843,0,0,0,0,180.0,0,13.025083078594022,1898.855156098858,8.802289967922762,7.705644045507247,"[0.6736554099136394, 0.3263445900863607]",0.06871455372555513,311759,1020.0
38,961,80,25783,C,0,181.83144633357284,1.4419171128354258,181.83144633357284,1.4419171128354258,0,0,0,0,0,0,0,0,0.44090162841040714,0,-1.1205098561683178,-0.002269977015049002,"[0.9992557447382984, 0.0007442552617016583]",0.7434233371693958,74849,350.67460317460313
39,342,636,25938,C,0,184.49128567704335,1.3158956645660604,184.49128567704335,1.3158956645660604,0,0,0,0,0,0,0,0,0.40236747047442123,0,0.0,0.0,"[0.9995618672465002, 0.0004381327534997995]",0.8655121097568267,80344,2332.380158730159
40,734,889,25988,C,0,121.96315350612305,0.7699321199031542,121.96315350612305,0.7699321199031542,0,0,0,0,0,0,0,0,0.23542568599053904,0,0.0,0.0,"[0.9909692164118171, 0.009030783588182859]",0.28782961918063066,52483,1020.0
41,142,486,26037,C,0,174.88881775255712,1.2013397745011318,174.88881775255712,1.2013397745011318,0,0,0,0,0,0,0,0,0.3673391890121737,0,0.0,0.0,"[0.9976646191026833, 0.0023353808973166955]",0.029556325777715053,33425,3774.5595238095234
42,231,936,26189,C,0,213.127871874196,1.6203140932797142,213.127871874196,1.6203140932797142,0,0,0,0,0,0,0,0,0.49545089374696727,0,0.0,0.0,"[0.6756835183589953, 0.32431648164100474]",0.6915094075002188,166919,3000.7753968253965
43,384,451,26193,C,0,34.07284789895701,0.1892937561528475,34.07284789895701,0.1892937561528475,0,0,0,0,0,0,0,0,0.05788122257013449,0,0.14183232307936677,0.046773569227598094,"[0.8465394676266988, 0.1534605323733011]",0.37992173230468296,83755,562.4761904761905
44,952,340,26316,T,1,421.2535251300121,1.175850071242834,0,0,241.25352513001212,1.175850071242834,0,0,0,0,180.0,0,9.008282744309092,1288.7976144486183,3.694255350344314,8.732006036231551,"[0.6229100035960431, 0.377089996403957]",0.30508413495818776,122387,203.49301587301585
45,949,402,26323,C,0,274.82156365373885,1.7453121623602041,274.82156365373885,1.7453121623602041,0,0,0,0,0,0,0,0,0.5336721283208264,0,0.0,0.0,"[0.964739903358782, 0.035260096641217986]",0.3658212522170974,25546,314.02579365079373
46,424,190,26339,C,0,169.46859495533744,1.023924669391996,169.46859495533744,1.023924669391996,0,0,0,0,0,0,0,0,0.3130901562134698,0,2.0051080210085734,0.15247831084120098,"[0.9474920548819374, 0.05250794511806265]",0.6455537573606178,102338,1591.6050595238098
47,698,75,26341,C,0,165.44522182815095,1.5582570899309938,165.44522182815095,1.5582570899309938,0,0,0,0,0,0,0,0,0.4764754383708136,0,0.0,0.0,"[0.989957410088282, 0.010042589911717968]",0.16803201767760745,123384,994.592261904762
48,701,867,26344,C,0,91.3411623584604,0.8415906188828625,91.3411623584604,0.8415906188828625,0,0,0,0,0,0,0,0,0.2573370348526597,0,1.3199361127674933,0.04204908773881534,"[0.9773265496313782, 0.022673450368621742]",0.7580111309726132,53268,1020.0
49,624,936,26561,C,0,85.09290333020346,0.4727387432096165,85.09290333020346,0.4727387432096165,0,0,0,0,0,0,0,0,0.14455150010942322,0,0.2218341106320234,0.013677881757944134,"[0.9604206635061686, 0.039579336493831434]",0.6287039581855357,78644,146.04761904761904
50,804,625,26786,C,0,242.22586216502052,1.4696279254087115,242.22586216502052,1.4696279254087115,0,0,0,0,0,0,0,0,0.4493748910406786,0,0.0,0.0,"[0.9999130699365115, 8.693006348853725e-05]",0.16791489104237278,45985,313.715343915344
51,32,659,26806,C,0,247.05643878262532,1.850840988353125,247.05643878262532,1.850840988353125,0,0,0,0,0,0,0,0,0.5659401628772815,0,0.0,0.0,"[0.9999867766490861, 1.3223350913893087e-05]",0.7922529384710738,56037,2297.899523809524
52,1006,778,26810,C,0,290.4497790525113,2.4277354754159934,290.4497790525113,2.4277354754159934,0,0,0,0,0,0,0,0,0.742339843901135,0,4.795976890940798,4.948091967709047,"[0.7617303641025543, 0.23826963589744563]",0.8189962303394992,84008,1020.0
53,296,865,26822,C,0,314.7939565228179,1.9617231586678954,314.7939565228179,1.9617231586678954,0,0,0,0,0,0,0,0,0.5998451141524122,0,0.0,0.0,"[0.999952216690232, 4.77833097679905e-05]",0.37403877066225877,7117,1999.5833333333333
54,949,681,26895,C,0,127.52386981687474,0.7187665570680847,127.52386981687474,0.7187665570680847,0,0,0,0,0,0,0,0,0.21978055648087078,0,0.0,0.0,"[0.9928631047090253, 0.007136895290974755]",0.6615766523437386,41514,314.02579365079373
55,762,637,26915,C,0,126.03683010139765,1.000201575439638,126.03683010139765,1.000201575439638,0,0,0,0,0,0,0,0,0.30583623664942516,0,5.256655520206093,2.079274645375826,"[0.8950257634630341, 0.1049742365369659]",0.12898717836198903,150998,1441.5111111111116
56,229,805,26920,C,0,177.42139625925017,1.612073531457454,177.42139625925017,1.612073531457454,0,0,0,0,0,0,0,0,0.4929311392519904,0,0.0,0.0,"[0.9361169274768973, 0.06388307252310264]",0.9989709533694158,36475,781.7500000000001
57,694,731,26953,C,0,25.61752547754662,0.14451134879882896,25.61752547754662,0.14451134879882896,0,0,0,0,0,0,0,0,0.044187899874422405,0,0.0,0.0,"[0.9052536687607687, 0.09474633123923122]",0.7865665835034383,66368,1020.0
58,165,145,26993,C,0,33.8535669811309,0.18807552782303366,33.8535669811309,0.18807552782303366,0,0,0,0,0,0,0,0,0.05750871928987698,0,0.7398152010386796,3.976337923228398,"[0.6665674770159934, 0.3334325229840066]",0.9324799301453718,151127,3114.1833333333325
59,70,127,26997,C,0,56.222971989093594,0.18773419797043453,56.222971989093594,0.18773419797043453,0,0,0,0,0,0,0,0,0.057404349290730426,0,0.0,0.0,"[0.8807631256263295, 0.11923687437367052]",0.5260266854407514,46443,3469.7928571428583
60,267,322,27018,C,0,134.30604272367754,0.7845924746637792,134.30604272367754,0.7845924746637792,0,0,0,0,0,0,0,0,0.2399084501033272,0,1.475409218882623,0.02199280739269834,"[0.9840931710621864, 0.015906828937813592]",0.5352310852984118,85734,1124.0857142857144
61,514,428,27067,C,0,175.70389187318878,1.1262241772288792,175.70389187318878,1.1262241772288792,0,0,0,0,0,0,0,0,0.3443707473024896,0,1.8078005718015762,0.0015270122816071297,"[0.9986366494258081, 0.0013633505741919019]",0.8578955502659286,67555,667.1980158730157
62,887,704,27105,C,0,205.4374290010635,1.322273243647066,205.4374290010635,1.322273243647066,0,0,0,0,0,0,0,0,0.40431757216688413,0,0.0,0.0,"[0.9970883608525754, 0.0029116391474246503]",0.54643769023746,7636,1020.0
63,318,885,27171,T,1,651.7423891939034,1.7830876300815142,0,0,403.27768925757954,1.729867465529374,0,0,68.46469993632384,0.053220164552140084,180.0,0,12.409924071485829,1290.8086478367377,5.881522025514263,2.434080511664518,"[0.8804537276455651, 0.11954627235443505]",0.02528833020399135,144286,1003.1902777777776
64,759,680,27207,C,0,194.29271305710043,1.4505531918061112,194.29271305710043,1.4505531918061112,0,0,0,0,0,0,0,0,0.44354232200323696,0,0.0,0.0,"[0.9727121356123752, 0.027287864387624823]",0.8286352862561436,24065,2834.6740259740263
65,794,292,27208,C,0,321.4663233714124,2.4023945740038393,321.4663233714124,2.4023945740038393,0,0,0,0,0,0,0,0,0.7345912399081943,0,0.0,0.0,"[0.9999999946985443, 5.301455729763013e-09]",0.958341082307665,24359,1020.0
66,169,903,27276,C,0,275.07999068309033,2.5519326454367928,275.07999068309033,2.5519326454367928,0,0,0,0,0,0,0,0,0.780316183885377,0,0.8965929234910099,0.0001587714469585603,"[0.999833965462312, 0.00016603453768810453]",0.20369138289261457,42104,3005.6071428571427
67,633,712,27294,C,0,193.9539970414359,1.0278523862653322,193.9539970414359,1.0278523862653322,0,0,0,0,0,0,0,0,0.3142911522693274,0,0.0,0.0,"[0.9995020425893957, 0.0004979574106042886]",0.9744861872770365,31136,222.39771825396824
68,179,842,27407,C,0,283.83986560847666,2.1779612641877657,283.83986560847666,2.1779612641877657,0,0,0,0,0,0,0,0,0.6659652343725082,0,0.0,0.0,"[0.9999999780010868, 2.199891331212626e-08]",0.6705080037256528,19103,2253.740476190476
69,495,980,27408,C,0,236.30362412281394,1.748801075094441,236.30362412281394,1.748801075094441,0,0,0,0,0,0,0,0,0.5347389492165726,0,0.0,0.0,"[0.9930780085381841, 0.006921991461815973]",0.7200883479935171,116234,667.1980158730157
70,194,908,27435,C,0,254.03264923199785,2.469763912223414,254.03264923199785,2.469763912223414,0,0,0,0,0,0,0,0,0.7551910723545494,0,0.0,0.0,"[0.46082054759470814, 0.5391794524052919]",0.6918160534737874,32693,3000.7753968253965
71,833,658,27438,C,0,101.08987441860279,0.7377157802964592,101.08987441860279,0.7377157802964592,0,0,0,0,0,0,0,0,0.22557474763383767,0,3.502622392255961,0.2252791026196487,"[0.9214322809254818, 0.07856771907451819]",0.17046382739670496,97446,1020.0
72,840,470,27510,C,0,147.28905228366054,1.211967243041374,147.28905228366054,1.211967243041374,0,0,0,0,0,0,0,0,0.3705887989540789,0,0.0,0.0,"[0.9960374074374828, 0.003962592562517186]",0.7985409927435926,52162,1020.0
73,1051,794,27579,C,0,252.54615230977328,2.3564186658598425,252.54615230977328,2.3564186658598425,0,0,0,0,0,0,0,0,0.7205329749858269,0,0.0,0.0,"[0.9997098452764005, 0.000290154723599454]",0.05924322985813757,58920,1020.0
74,872,602,27589,C,0,181.13911257141243,1.3309475191527542,181.13911257141243,1.3309475191527542,0,0,0,0,0,0,0,0,0.40696994528992575,0,0.0,0.0,"[0.9991841141971936, 0.0008158858028065476]",0.3495517348478805,51601,1020.0
75,825,999,27649,C,0,60.376867021085985,0.33542731670258175,60.376867021085985,0.33542731670258175,0,0,0,0,0,0,0,0,0.10256515359380526,0,0.0,0.0,"[0.9326635654953765, 0.06733643450462343]",0.7494427616814753,37841,1020.0
76,365,405,27666,C,0,171.60795675088664,1.1362349402295284,171.60795675088664,1.1362349402295284,0,0,0,0,0,0,0,0,0.34743178435470795,0,0.0,0.0,"[0.999918775614743, 8.122438525703402e-05]",0.009279611118610864,19951,295.7816578483245
77,283,706,27668,C,0,406.46269461878455,2.855785143133155,406.46269461878455,2.855785143133155,0,0,0,0,0,0,0,0,0.8732265598274834,0,-1.9466336900224377,-3.5584364344659325e-05,"[0.9999950072546644, 4.992745335612122e-06]",0.18817658821605188,55686,33.45714285714286
78,533,142,27706,C,0,188.54482769366192,1.2772065592054263,188.54482769366192,1.2772065592054263,0,0,0,0,0,0,0,0,0.3905373247584155,0,0.0,0.0,"[0.9830132520424112, 0.016986747957588755]",0.8991763801135773,37759,2782.345833333333
79,198,672,27740,C,0,203.11493310202735,1.4739311738435605,203.11493310202735,1.4739311738435605,0,0,0,0,0,0,0,0,0.45069071510954517,0,0.0,0.0,"[0.9988999102178632, 0.0011000897821367584]",0.48744323513604315,108054,155.13818800247375
80,1087,448,27776,C,0,235.55871709437875,1.6434533907031448,235.55871709437875,1.6434533907031448,0,0,0,0,0,0,0,0,0.5025263031608979,0,0.0,0.0,"[0.9955102052277985, 0.004489794772201379]",0.2585963968064946,84287,293.78293650793654
81,113,417,27802,C,0,192.27304228289012,1.492867931226956,192.27304228289012,1.492867931226956,0,0,0,0,0,0,0,0,0.45648109452375,0,7.365704841223855,0.4438194850147146,"[0.9360044638999908, 0.06399553610000919]",0.19815022675243188,54659,3469.4761904761904
82,207,270,27805,C,0,78.22940849747022,0.4452522177036608,78.22940849747022,0.4452522177036608,0,0,0,0,0,0,0,0,0.1361468187674498,0,0.0,0.0,"[0.5326446428725878, 0.4673553571274121]",0.8415115963692228,49236,2210.5595238095234
83,32,194,27862,C,0,64.1386696290706,0.47916410045140595,64.1386696290706,0.47916410045140595,0,0,0,0,0,0,0,0,0.14651621114988847,0,0.0,0.0,"[0.9891564776370197, 0.010843522362980178]",0.12186306124715174,11041,2297.899523809524
84,448,165,27899,C,0,155.81418023521874,1.1378696937271138,155.81418023521874,1.1378696937271138,0,0,0,0,0,0,0,0,0.3479316504515306,0,0.0,0.0,"[0.9719486696112132, 0.028051330388786856]",0.7572998894896378,62480,3554.505952380952
85,708,103,27911,C,0,166.82096254896695,1.6218718119557198,166.82096254896695,1.6218718119557198,0,0,0,0,0,0,0,0,0.4959272045520355,0,0.0,0.0,"[0.9976823680817628, 0.0023176319182371947]",0.5970874682838121,53984,176.1369047619048
86,1,603,27936,C,0,220.27744910929462,1.8708364560158683,220.27744910929462,1.8708364560158683,0,0,0,0,0,0,0,0,0.5720542690036697,0,0.0,0.0,"[0.9999988390902352, 1.1609097647665333e-06]",0.3506698531097797,44084,1020.0
87,936,131,27961,C,0,196.81010466013925,2.19284285645142,196.81010466013925,2.19284285645142,0,0,0,0,0,0,0,0,0.6705156472942906,0,0.0,0.0,"[0.999997371245113, 2.628754886990133e-06]",0.7793546705794331,50321,771.5
88,247,218,27969,C,0,291.6041874846016,2.0578209470256965,291.6041874846016,2.0578209470256965,0,0,0,0,0,0,0,0,0.6292293769484034,0,2.5600516774150535,0.05873802945562353,"[0.9862927102747314, 0.013707289725268662]",0.40203084381762644,123173,1020.0
89,403,267,27969,C,0,166.8071811608497,0.9524650227486537,166.8071811608497,0.9524650227486537,0,0,0,0,0,0,0,0,0.29123961134496046,0,0.0,0.0,"[0.9813913931500486, 0.018608606849951314]",0.23972652573943054,15902,715.5277777777778
90,533,583,28001,C,0,182.1387943883918,1.0481825507094762,182.1387943883918,1.0481825507094762,0,0,0,0,0,0,0,0,0.3205076001701699,0,0.0,0.0,"[0.9999951428649898, 4.857135010273331e-06]",0.016592326817964742,18445,2782.345833333333
91,197,328,28026,C,0,120.27687596374602,0.7884577832381643,120.27687596374602,0.7884577832381643,0,0,0,0,0,0,0,0,0.2410903632865364,0,0.0,0.0,"[0.9999370749157703, 6.292508422964203e-05]",0.10064987864235975,18026,508.5555555555556
92,1059,539,28093,C,0,193.60933152757178,2.0829479253050383,193.60933152757178,2.0829479253050383,0,0,0,0,0,0,0,0,0.6369125686809781,0,0.0,0.0,"[0.9980087513062603, 0.001991248693739634]",0.31372397451953005,53466,1020.0
93,329,365,28095,C,0,85.9081545484282,0.5816697905460482,85.9081545484282,0.5816697905460482,0,0,0,0,0,0,0,0,0.17785984753630169,0,0.0,0.0,"[0.9969875988977714, 0.0030124011022285885]",0.41083915205140653,47689,910.4162698412698
94,949,312,28126,T,1,617.751112969098,2.1835982981526127,0,0,437.751112969098,2.1835982981526123,0,0,0,0,180.0,0,15.195810521230134,1252.7650421748951,8.407742150613574,4.931429483536369,"[0.752374122296718, 0.24762587770328207]",0.15145095374225215,100783,314.02579365079373
95,290,1065,28208,C,0,220.0049975966741,1.8139279765016247,220.0049975966741,1.8139279765016247,0,0,0,0,0,0,0,0,0.5546531014435938,0,0.20273939792826035,0.0006566184239249331,"[0.9982564696976897, 0.0017435303023103394]",0.25152114754459265,65782,497.8928571428573
96,248,431,28256,C,0,102.94800925565906,0.7456469947631493,102.94800925565906,0.7456469947631493,0,0,0,0,0,0,0,0,0.22799991156490412,0,1.2108109486225933,0.01428672334292154,"[0.987658653241832, 0.012341346758168023]",0.6359449085379729,103111,2785.8023809523806
97,310,353,28284,T,1,256.9041553996423,0.48661356599749606,0,0,76.90415539964232,0.48661356599749606,0,0,0,0,180.0,0,4.776402293225626,399.33316203168715,2.4483739835713862,0.1865358663961118,"[0.921387577518606, 0.07861242248139406]",0.04186423060562139,84986,2141.1460317460314
98,187,828,28337,C,0,249.72503294876924,2.1499951226319727,249.72503294876924,2.1499951226319727,0,0,0,0,0,0,0,0,0.6574138986247424,0,1.532537990823295,7.069909713394315e-06,"[0.9999929093586177, 7.090641382255105e-06]",0.7454260352676669,31142,1364.6011904761906
99,224,133,28381,C,0,123.14876138094404,0.9485394231968001,123.14876138094404,0.9485394231968001,0,0,0,0,0,0,0,0,0.2900392627122323,0,0.0,0.0,"[0.8412971558658423, 0.15870284413415767]",0.8094301691367517,128203,1020.0
100,165,535,28420,C,0,174.84367954968383,1.2645819735531665,174.84367954968383,1.2645819735531665,0,0,0,0,0,0,0,0,0.38667704713043,0,0.0,0.0,"[0.9397649381826169, 0.06023506181738313]",0.6828938637264808,30454,3114.1833333333325
101,246,962,28460,C,0,256.174154849636,1.895902287105414,256.174154849636,1.895902287105414,0,0,0,0,0,0,0,0,0.5797187634787433,0,0.0,0.0,"[0.94447823758738, 0.05552176241262008]",0.6629005626983037,55391,1020.0
102,246,949,28463,C,0,139.54665769404087,0.9075573622653588,139.54665769404087,0.9075573622653588,0,0,0,0,0,0,0,0,0.2775079894237452,0,3.613181893474236,6.079081340309315,"[0.741639902684695, 0.25836009731530496]",0.7723690756379137,71635,1020.0
103,223,556,28468,C,0,157.12228048718242,1.1518506438871179,157.12228048718242,1.1518506438871179,0,0,0,0,0,0,0,0,0.35220666989432586,0,0.0,0.0,"[0.9817219974852089, 0.018278002514791166]",0.5446918770262664,43024,473.69047619047615
104,886,821,28523,T,1,456.0578712462043,1.5526319872757226,0,0,276.0578712462043,1.5526319872757228,0,0,0,0,180.0,0,11.321706384303003,817.6122217488913,4.860124077918245,0.780212412460533,"[0.8662213345983159, 0.1337786654016841]",0.08904191647297122,50877,1020.0
105,381,749,28529,C,0,156.3594618376822,1.223828222464077,156.3594618376822,1.223828222464077,0,0,0,0,0,0,0,0,0.3742155851926641,0,0.9648142031124012,0.001971687491143591,"[0.997939557578906, 0.0020604424210940195]",0.269041968209047,46925,1567.5724867724869
