rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num,income (USD),agent_transit_15min_acc
59,70,127,26997,C,0,56.222971989093594,0.18773419797043453,56.222971989093594,0.18773419797043453,0,0,0,0,0,0,0,0,0.057404349290730426,0,0.7171071013672206,0.1557497196817098,"[0.776760407246108, 0.22323959275389202]",0.40702166335361956,46443,3469.7928571428583
60,267,322,27018,C,0,134.30604272367754,0.7845924746637792,134.30604272367754,0.7845924746637792,0,0,0,0,0,0,0,0,0.2399084501033272,0,3.913997174056873,0.29562170582973474,"[0.8556881001165697, 0.1443118998834303]",0.814466863291336,85734,1124.0857142857144
61,514,428,27067,C,0,175.70389187318878,1.1262241772288792,175.70389187318878,1.1262241772288792,0,0,0,0,0,0,0,0,0.3443707473024896,0,5.295340575249938,0.8023830351396584,"[0.541783462796471, 0.4582165372035289]",0.540283606970324,67555,667.1980158730157
62,887,704,27105,T,1,551.2715311907582,1.4036188428124885,0,0,246.75170325213128,1.3068249367695004,0,0,124.5198279386269,0.09679390604298797,180.0,0,0.0,1415.1456736455698,5.284685896547673,0.2661060694130666,"[0.23036550690130536, 0.7696344930986946]",0.06817419920191647,7636,1020.0
63,318,885,27171,C,0,251.5182593516254,2.359318817323804,251.5182593516254,2.359318817323804,0,0,0,0,0,0,0,0,0.7214197676396591,0,4.491163361419607,0.9156372115841127,"[0.961311929222923, 0.038688070777077074]",0.603185627961383,144286,1003.1902777777776
64,759,680,27207,C,0,194.29271305710043,1.4505531918061112,194.29271305710043,1.4505531918061112,0,0,0,0,0,0,0,0,0.44354232200323696,0,0.0,0.0,"[0.5369338982439847, 0.4630661017560152]",0.8815679267902478,24065,2834.6740259740263
65,794,292,27208,C,0,321.4663233714124,2.4023945740038393,321.4663233714124,2.4023945740038393,0,0,0,0,0,0,0,0,0.7345912399081943,0,13.496892609009485,0.7298553421781712,"[0.2662642532966992, 0.7337357467033008]",0.9316483024527735,24359,1020.0
66,169,903,27276,C,0,275.07999068309033,2.5519326454367928,275.07999068309033,2.5519326454367928,0,0,0,0,0,0,0,0,0.780316183885377,0,3.973563055609528,0.4300451402762056,"[0.8134255709759161, 0.18657442902408394]",0.5962868615831063,42104,3005.6071428571427
67,633,712,27294,C,0,193.9539970414359,1.0278523862653322,193.9539970414359,1.0278523862653322,0,0,0,0,0,0,0,0,0.3142911522693274,0,3.8275401536016362,0.09010771963266787,"[0.9050768092429938, 0.09492319075700624]",0.38490114597266045,31136,222.39771825396824
68,179,842,27407,T,1,283.83986560847666,2.1779612641877657,0,0,0,2.2123240866593092,0,0,0,0,180.0,0,0.6659652343725082,307.3179722976861,4.514795888464297,0.25774497789677636,"[0.4687488275410849, 0.5312511724589151]",0.5756510141648885,19103,2253.740476190476
69,495,980,27408,T,1,641.2379140348653,1.783858225178597,0,0,393.4457011999955,1.7311608099298477,0,0,67.79221283486982,0.052697415248749255,180.0,0,0.0,395.9795147097486,1.8438473709351257,0.5833784269907112,"[0.59870080491625, 0.40129919508375]",0.290329502402758,116234,667.1980158730157
70,194,908,27435,T,0,535.645708924797,2.469763912223414,0,0,355.64570892479696,2.469763912223414,0,0,0,0,180.0,0,0.0,2379.004959669078,0.34220199520084327,0.2236137964574784,"[0.34067646573244337, 0.6593235342675565]",0.5296447489079169,32693,3000.7753968253965
71,833,658,27438,C,0,101.08987441860279,0.7377157802964592,101.08987441860279,0.7377157802964592,0,0,0,0,0,0,0,0,0.22557474763383767,0,4.348935046717698,1.5421585794646597,"[0.5779104980257623, 0.42208950197423756]",0.48655496564977574,97446,1020.0
72,840,470,27510,C,0,147.28905228366054,1.211967243041374,147.28905228366054,1.211967243041374,0,0,0,0,0,0,0,0,0.3705887989540789,0,0.7762307136233959,0.18154552995489687,"[0.7208677593067876, 0.2791322406932124]",0.7407308726736898,52162,1020.0
73,1051,794,27579,C,0,252.54615230977328,2.3564186658598425,252.54615230977328,2.3564186658598425,0,0,0,0,0,0,0,0,0.7205329749858269,0,4.8610062147852355,0.8055214011569158,"[0.4698244600075326, 0.5301755399924674]",0.8108202187330045,58920,1020.0
74,872,602,27589,T,1,519.321498453242,1.263407588775998,0,0,254.63867488242096,1.1975804718913758,0,0,84.68282357082109,0.06582711688462181,180.0,0,0.0,721.4218566005704,1.025279957927499,0.39765252245837934,"[0.4973823050304253, 0.5026176949695746]",0.32155600609925306,51601,1020.0
75,825,999,27649,C,0,60.376867021085985,0.33542731670258175,60.376867021085985,0.33542731670258175,0,0,0,0,0,0,0,0,0.10256515359380526,0,2.19578638247573,0.39408913403263374,"[0.5997586983706192, 0.4002413016293807]",0.5340345047743903,37841,1020.0
76,365,405,27666,C,0,171.60795675088664,1.1362349402295284,171.60795675088664,1.1362349402295284,0,0,0,0,0,0,0,0,0.34743178435470795,0,6.816616284452935,0.04836223037737571,"[0.9536734885941658, 0.04632651140583421]",0.7576039219664368,19951,295.7816578483245
77,283,706,27668,C,0,406.46269461878455,2.855785143133155,406.46269461878455,2.855785143133155,0,0,0,0,0,0,0,0,0.8732265598274834,0,5.936708109444842,0.378109403428138,"[0.7102601020186909, 0.2897398979813091]",0.8767703708227748,55686,33.45714285714286
78,533,142,27706,T,0,188.54482769366192,1.2772065592054263,0,0,0,1.5239688538450988,0,0,0,0,180.0,0,0.3905373247584155,-312.42071846181204,0.49231520428347864,0.19326067978935088,"[0.6094363134256049, 0.3905636865743951]",0.9233810159462806,37759,2782.345833333333
79,198,672,27740,T,1,203.11493310202735,1.4739311738435605,0,0,0,1.4739311738435608,0,0,0,0,180.0,0,0.45069071510954517,725.9129757132423,5.661729715930695,0.34680919514834013,"[0.798110589619694, 0.201889410380306]",0.8424602231401824,108054,155.13818800247375
80,1087,448,27776,T,1,509.7822039321303,1.6434533907031448,0,0,329.7822039321303,1.643453390703145,0,0,0,0,180.0,0,0.0,358.56093901979193,1.7053573332763454,0.4572973974866817,"[0.5789505500343611, 0.421049449965639]",0.2790917777277965,84287,293.78293650793654
81,113,417,27802,C,0,192.27304228289012,1.492867931226956,192.27304228289012,1.492867931226956,0,0,0,0,0,0,0,0,0.45648109452375,0,7.746224852876869,1.0821938800482154,"[0.8560098178691905, 0.1439901821308094]",0.9230824398201768,54659,3469.4761904761904
82,207,270,27805,C,0,78.22940849747022,0.4452522177036608,78.22940849747022,0.4452522177036608,0,0,0,0,0,0,0,0,0.1361468187674498,0,0.0,0.0,"[0.5326446428725878, 0.4673553571274121]",0.9889908278727426,49236,2210.5595238095234
83,32,194,27862,T,1,791.5892366390864,0.47916410045140595,0,0,106.32285176024118,0.47916410045140595,0,0,0,0,685.2663848788452,0,0.0,3.844845502754879,2.9492229450423855,0.10575147252414312,"[0.6051034779830619, 0.39489652201693803]",0.3912960502346249,11041,2297.899523809524
84,448,165,27899,C,0,155.81418023521874,1.1378696937271138,155.81418023521874,1.1378696937271138,0,0,0,0,0,0,0,0,0.3479316504515306,0,1.0240856399665554,0.5081173299739147,"[0.658091703216826, 0.34190829678317397]",0.7052833998544062,62480,3554.505952380952
85,708,103,27911,C,0,166.82096254896695,1.6218718119557198,166.82096254896695,1.6218718119557198,0,0,0,0,0,0,0,0,0.4959272045520355,0,0.43702077233315517,0.06599319715602227,"[0.8011686787356598, 0.19883132126434022]",0.27563412131212717,53984,176.1369047619048
86,1,603,27936,C,0,220.27744910929462,1.8708364560158683,220.27744910929462,1.8708364560158683,0,0,0,0,0,0,0,0,0.5720542690036697,0,9.219360632657281,0.7123028360761339,"[0.37320375526622274, 0.6267962447337774]",0.8446624346876592,44084,1020.0
87,936,131,27961,C,0,196.81010466013925,2.19284285645142,196.81010466013925,2.19284285645142,0,0,0,0,0,0,0,0,0.6705156472942906,0,7.535624525060677,0.43231090807606104,"[0.565001714144128, 0.4349982858558719]",0.8494859651863671,50321,771.5
88,247,218,27969,C,0,291.6041874846016,2.0578209470256965,291.6041874846016,2.0578209470256965,0,0,0,0,0,0,0,0,0.6292293769484034,0,3.1575175915455223,0.23746577502521213,"[0.9561227989729296, 0.04387720102707048]",0.8950389674266752,123173,1020.0
89,403,267,27969,T,1,166.8071811608497,0.9524650227486537,0,0,0,0.952465022748654,0,0,0,0,180.0,0,0.29123961134496046,743.4534961363308,3.2225326569380006,0.1361815743620258,"[0.6711597705396609, 0.32884022946033903]",0.5898011835311598,15902,715.5277777777778
90,533,583,28001,C,0,182.1387943883918,1.0481825507094762,182.1387943883918,1.0481825507094762,0,0,0,0,0,0,0,0,0.3205076001701699,0,8.788889403794897,0.09101140470767505,"[0.8677071170426804, 0.13229288295731956]",0.9497648732321206,18445,2782.345833333333
91,197,328,28026,C,0,120.27687596374602,0.7884577832381643,120.27687596374602,0.7884577832381643,0,0,0,0,0,0,0,0,0.2410903632865364,0,7.535224100375748,0.17404174914248113,"[0.695773496260143, 0.30422650373985716]",0.5796950107456059,18026,508.5555555555556
92,1059,539,28093,C,0,193.60933152757178,2.0829479253050383,193.60933152757178,2.0829479253050383,0,0,0,0,0,0,0,0,0.6369125686809781,0,3.0531881580962903,0.6105391848806514,"[0.6292486631303673, 0.3707513368696326]",0.9476574661516624,53466,1020.0
93,329,365,28095,C,0,85.9081545484282,0.5816697905460482,85.9081545484282,0.5816697905460482,0,0,0,0,0,0,0,0,0.17785984753630169,0,3.833555242280392,0.11900182607836608,"[0.8354128474892971, 0.16458715251070302]",0.6654216486750797,47689,910.4162698412698
94,949,312,28126,T,1,617.751112969098,2.1835982981526127,0,0,437.751112969098,2.1835982981526123,0,0,0,0,180.0,0,0.0,1252.4501231444483,8.975447592633373,9.368115788891393,"[0.5869871270638046, 0.4130128729361955]",0.3977173844463582,100783,314.02579365079373
95,290,1065,28208,T,1,220.0049975966741,1.8139279765016247,0,0,0,1.8139279765016245,0,0,0,0,180.0,0,0.5546531014435938,781.4496718114833,3.639660877951869,0.5292037370434226,"[0.7880381744987478, 0.21196182550125234]",0.9169412179474561,65782,497.8928571428573
96,248,431,28256,C,0,102.94800925565906,0.7456469947631493,102.94800925565906,0.7456469947631493,0,0,0,0,0,0,0,0,0.22799991156490412,0,3.7830632793348764,0.24253080193352852,"[0.8700970542409923, 0.12990294575900774]",0.7933250841302242,103111,2785.8023809523806
97,310,353,28284,T,1,1064.5807091146398,0.48661356599749606,0,0,92.70676609706788,0.48661356599749606,0,0,0,0,971.873943017572,0,0.0,-300.93239329811456,3.293965313726856,0.4344002862006633,"[0.8577263531604727, 0.14227364683952734]",0.0823729881966474,84986,2141.1460317460314
98,187,828,28337,C,0,249.72503294876924,2.1499951226319727,249.72503294876924,2.1499951226319727,0,0,0,0,0,0,0,0,0.6574138986247424,0,4.188680083352575,0.056039570757710246,"[0.9562041483749165, 0.04379585162508359]",0.6127831050407122,31142,1364.6011904761906
99,224,133,28381,C,0,123.14876138094404,0.9485394231968001,123.14876138094404,0.9485394231968001,0,0,0,0,0,0,0,0,0.2900392627122323,0,0.8272884231633826,0.26703800748851897,"[0.6996268315182228, 0.3003731684817772]",0.4864442019691668,128203,1020.0
