rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num,income (USD),agent_transit_15min_acc
11909,130,224,63402,C,0,25.764525695470823,0.25048865163829337,25.764525695470823,0.25048865163829337,0,0,0,0,0,0,0,0,0.07659306725923849,0,1.4201074030128613,0.2822554511076639,"[0.8099995127061284, 0.19000048729387162]",0.23084972405277382,88207,129.3182981
11104,130,1079,60890,C,0,89.93344237237979,0.7559435887131868,89.93344237237979,0.7559435887131868,0,0,0,0,0,0,0,0,0.23114834846133916,0,2.9165248491440745,0.5300346116360671,"[0.8172760830705595, 0.18272391692944037]",0.22224170564311352,88747,3221.52619
8172,42,595,52476,C,0,313.5701151943513,2.6195584922307824,313.5701151943513,2.6195584922307824,0,0,0,0,0,0,0,0,0.8009944501384705,0,5.015165184425466,0.022249777912870257,"[0.9647176418796382, 0.03528235812036188]",0.9434650127074135,73334,293.7829365
9815,786,804,57004,C,0,27.27613683546909,0.15153421898388,27.27613683546909,0.15153421898388,0,0,0,0,0,0,0,0,0.04633531519610831,0,0.0,0.0,"[0.7250422696670857, 0.2749577303329143]",0.35577546253300674,44654,1020.0
11229,262,212,61287,C,0,76.33341678057846,0.4240748887567688,76.33341678057846,0.4240748887567688,0,0,0,0,0,0,0,0,0.12967132947964546,0,0.7187212555467397,0.07271883235936888,"[0.904230105030372, 0.09576989496962797]",0.10734363639082134,53268,1020.0
10673,663,258,59481,C,0,153.90928614094943,1.4090571376533683,153.90928614094943,1.4090571376533683,0,0,0,0,0,0,0,0,0.43085388264310365,0,3.8408271849081883,0.011231873575402113,"[0.9886873637522057, 0.011312636247794392]",0.3336964616079586,31843,3030.073214
307,677,281,23038,C,0,194.53525315377556,1.5737831067852042,194.53525315377556,1.5737831067852042,0,0,0,0,0,0,0,0,0.4812228999640031,0,2.8345885412223106,0.9049636291141069,"[0.8216437816501342, 0.17835621834986579]",0.2162332150708801,65782,497.89285710000007
479,376,612,24978,C,0,204.65374626264665,1.5123092963483993,204.65374626264665,1.5123092963483993,0,0,0,0,0,0,0,0,0.4624257701672133,0,6.638733326123508,0.23471451481949265,"[0.9095017504180747, 0.0904982495819254]",0.2239445336749536,83473,910.4162697999999
12267,641,223,64508,C,0,189.9971286508496,1.337820730928954,189.9971286508496,1.337820730928954,0,0,0,0,0,0,0,0,0.4090715988715086,0,2.4635002145335854,4.083867481143947e-05,"[0.9999019202484569, 9.807975154307516e-05]",0.058523345029579676,35007,1441.511111
9331,214,165,55764,C,0,90.0454888311131,0.500253129882414,90.0454888311131,0.500253129882414,0,0,0,0,0,0,0,0,0.15296470068854318,0,0.2905600626765028,0.0502265626313743,"[0.8734149044229892, 0.12658509557701084]",0.6010425255353462,105992,1020.0
13194,359,1039,67556,C,0,207.1851504126526,3.008260489282136,207.1851504126526,3.008260489282136,0,0,0,0,0,0,0,0,0.9198496478060497,0,4.651689374724463,0.058773509557059234,"[0.9769639076239794, 0.02303609237602045]",0.49305763880375475,84469,58.48073593
313,1078,307,23067,C,0,169.81155346958687,0.9562033711857861,169.81155346958687,0.9562033711857861,0,0,0,0,0,0,0,0,0.29238270334298533,0,0.0,0.0,"[0.9942085425330641, 0.005791457466935806]",0.02548310415124011,14212,3221.52619
135,7,646,20935,C,0,239.16015867898614,1.7706732073009468,239.16015867898614,1.7706732073009468,0,0,0,0,0,0,0,0,0.5414268916931639,0,0.0,0.0,"[0.9431336589840731, 0.056866341015926906]",0.9822432525311473,34754,1020.0
2666,165,203,30562,C,0,54.34616925521358,0.3019234124880028,54.34616925521358,0.3019234124880028,0,0,0,0,0,0,0,0,0.09232051068415406,0,0.0,0.0,"[0.8896586467891812, 0.11034135321081891]",0.14473738561350646,94216,3114.183333
13195,310,289,67560,C,0,86.9634764620086,0.6997196196454244,86.9634764620086,0.6997196196454244,0,0,0,0,0,0,0,0,0.2139564868092318,0,0.0,0.0,"[0.985016843435996, 0.014983156564003994]",0.02748666848653125,28829,1323.181429
6678,417,77,47181,C,0,247.09325190996861,1.9775458996364776,247.09325190996861,1.9775458996364776,0,0,0,0,0,0,0,0,0.6046833064429843,0,0.0,0.0,"[0.9982528392693647, 0.0017471607306352925]",0.006219092536272175,14867,3581.928571
6874,97,225,47922,C,0,86.9678817400789,0.8023361098111554,86.9678817400789,0.8023361098111554,0,0,0,0,0,0,0,0,0.24533400304306216,0,0.0,0.0,"[0.8800119508334434, 0.1199880491665567]",0.8091690632626355,20564,293.2402778
7623,865,838,50634,C,0,121.43174989261568,1.0244864556434359,121.43174989261568,1.0244864556434359,0,0,0,0,0,0,0,0,0.3132619361797893,0,5.726248415933729,0.087392175809176,"[0.9072154167860363, 0.09278458321396373]",0.842034136915163,40566,1020.0
5534,323,159,42314,C,0,146.98403218246355,1.1052712422965496,146.98403218246355,1.1052712422965496,0,0,0,0,0,0,0,0,0.33796387200473044,0,4.06915863287447,0.0363334704572331,"[0.9475581935186135, 0.05244180648138647]",0.09119629021769304,53818,2706.637302
3010,804,724,31316,T,1,275.47052356589865,0.3810432426262467,0,0,95.47052356589865,0.3810432426262467,0,0,0,0,180.0,0,2.2813554411049775,195.3938671914202,2.072106044392693,3.1738536751813595,"[0.6682722856293236, 0.3317277143706765]",0.30180972150910457,43602,2297.899524
11757,97,853,62952,C,0,330.65307363090466,3.688987247673561,330.65307363090466,3.688987247673561,0,0,0,0,0,0,0,0,1.127998600062484,0,0.80927082237005,0.16166045145615798,"[0.8971217483865074, 0.10287825161349273]",0.31212142375179197,128260,1020.0
5466,158,92,42026,C,0,108.44607214509723,0.914595574870628,108.44607214509723,0.914595574870628,0,0,0,0,0,0,0,0,0.27966009606783626,0,1.367166899513981,2.4733364365146766,"[0.7690425461057119, 0.23095745389428804]",0.8653099277716401,53818,2706.637302
10651,708,919,59373,C,0,162.21836063987928,1.2326571750822177,162.21836063987928,1.2326571750822177,0,0,0,0,0,0,0,0,0.3769152546478951,0,3.6679227356979087,0.002244303993312453,"[0.9969141865623514, 0.003085813437648534]",0.7368775706433517,61970,994.5922618999999
1070,982,629,26727,C,0,337.6844986777233,3.443232828442302,337.6844986777233,3.443232828442302,0,0,0,0,0,0,0,0,1.0528531408238135,0,2.028293030003624,4.199734118948279,"[0.7461787965662897, 0.25382120343371023]",0.6241222658762664,191950,1020.0
13175,321,860,67494,C,0,225.1549321390919,1.9534305927085738,225.1549321390919,1.9534305927085738,0,0,0,0,0,0,0,0,0.5973094581132271,0,9.885372473964882,0.01945795863142094,"[0.9832770025877097, 0.01672299741229036]",0.08079525768291851,107054,1003.1902779999999
11326,662,848,61558,C,0,251.77066535170871,1.7685270000655626,251.77066535170871,1.7685270000655626,0,0,0,0,0,0,0,0,0.5407706360342472,0,1.3513830082624236,6.431831617927268,"[0.5952649482753224, 0.40473505172467766]",0.45727986300515533,117094,1020.0
3706,630,255,33631,C,0,216.54137595865518,1.788793046935729,216.54137595865518,1.788793046935729,0,0,0,0,0,0,0,0,0.5469674784095537,0,0.23040523541761004,2.374080060895119e-06,"[0.9999767020790887, 2.3297920911159502e-05]",0.6916349587648138,28829,1323.181429
9333,412,430,55772,C,0,142.8379540390062,0.922523506617143,142.8379540390062,0.922523506617143,0,0,0,0,0,0,0,0,0.2820842562264542,0,1.1623641743029696,0.00047127457752978294,"[0.9986973408980265, 0.001302659101973531]",0.582783981844573,32628,715.5277778
13632,315,189,69750,C,0,368.6828710603851,2.109025382944777,368.6828710603851,2.109025382944777,0,0,0,0,0,0,0,0,0.644886392859786,0,2.514875621412852,4.943197114380856e-07,"[0.9999988663027811, 1.133697218845652e-06]",0.9399740688396979,23416,1090.553968
4286,97,1008,36614,C,0,228.4488307198458,2.180830692286576,228.4488307198458,2.180830692286576,0,0,0,0,0,0,0,0,0.6668426326016511,0,8.771519964310894,0.0195104524521737,"[0.9696443482579858, 0.03035565174201422]",0.6685833477235085,42580,664.3730159
3119,295,833,31578,C,0,240.89951786841556,2.0235787245186043,240.89951786841556,2.0235787245186043,0,0,0,0,0,0,0,0,0.6187589750581863,0,10.459936538365897,9.723134883269015,"[0.6024878289722798, 0.3975121710277203]",0.6385736181452096,162675,623.875
14793,858,396,78960,C,0,204.96684770290594,1.7541142036225452,204.96684770290594,1.7541142036225452,0,0,0,0,0,0,0,0,0.5363635689670023,0,0.0,0.0,"[0.9998346751256556, 0.00016532487434447877]",0.09970384275562572,154946,2985.561111
2316,765,771,29798,C,0,157.2273840374053,1.139977474784886,157.2273840374053,1.139977474784886,0,0,0,0,0,0,0,0,0.34857615636135864,0,0.0,0.0,"[0.9963737983609906, 0.003626201639009266]",0.9772888384961617,14492,1317.310714
6700,744,803,47259,T,0,265.380929601182,0.20629049357567616,0,0,0,0,0,0,265.380929601182,0.20629049357567614,0,0,0,0,0.0,0.0,"[0.779883422920952, 0.22011657707904797]",0.019736852723439835,21546,375.702381
7858,223,97,51428,T,1,622.7323676944346,1.4477625103190652,0,0,310.99112336500036,1.4477625103190648,0,0,0,0,311.74124432943427,0,2.460165436819327,526.8717315024425,3.0970244468618553,3.0690844982187477,"[0.6473789291511347, 0.35262107084886535]",0.32520436274739006,61765,473.69047620000003
506,578,115,25168,C,0,175.43833934684818,1.352106741206737,175.43833934684818,1.352106741206737,0,0,0,0,0,0,0,0,0.4134398979497933,0,0.0,0.0,"[0.9935204440075487, 0.006479555992451281]",0.7065971909814701,35561,351.92321430000004
6608,116,1039,46921,C,0,53.30402924525319,0.6003760028221385,53.30402924525319,0.6003760028221385,0,0,0,0,0,0,0,0,0.18357973211253825,0,3.073441253573059,0.11099568211311371,"[0.9033565470778762, 0.09664345292212384]",0.8019860496738043,52360,2858.587843
9270,159,863,55632,C,0,277.61286490922515,2.2918516594570333,277.61286490922515,2.2918516594570333,0,0,0,0,0,0,0,0,0.7007900244298109,0,4.966901534881707,0.00036417426909645637,"[0.9995751999728376, 0.00042480002716241877]",0.2721336212332335,33562,1020.0
8059,80,592,52163,T,1,901.9707507051769,2.7285646905716723,0,0,544.9088998380884,2.6933352929436967,0,0,45.320606537654264,0.03522939762797512,311.74124432943427,0,3.5943258152057975,761.6150514908869,2.6325121409584695,9.848494464416948,"[0.6000763753233017, 0.3999236246766983]",0.23861592861522019,112496,121.12987009999999
9707,109,505,56740,C,0,170.48672377581073,1.432284315693928,170.48672377581073,1.432284315693928,0,0,0,0,0,0,0,0,0.43795616371758456,0,0.0,0.0,"[0.6442384491594038, 0.35576155084059624]",0.378838358386264,37489,324.3851587
4318,97,80,36738,T,0,45.320606537654264,0.03522939762797512,0,0,0,0,0,0,45.320606537654264,0.03522939762797512,0,0,0,0,0.0,0.0,"[0.6622291102958596, 0.3377708897041403]",0.16681635333278888,88518,2297.899524
3544,294,679,32753,C,0,290.57967392780773,1.8598200520138035,290.57967392780773,1.8598200520138035,0,0,0,0,0,0,0,0,0.5686857324765,0,8.62165534232269,0.0020646525296646972,"[0.9979716711540617, 0.002028328845938306]",0.6006173815919021,32834,155.13818799999999
10146,524,109,57850,C,0,229.37548988481464,1.7872731072974883,229.37548988481464,1.7872731072974883,0,0,0,0,0,0,0,0,0.5465027194746467,0,4.357161828605883,0.4792893046205163,"[0.8630599191289907, 0.13694008087100923]",0.970702108913457,53234,98.97037037
13304,716,1021,67939,C,0,248.73419174763836,1.799899478081023,248.73419174763836,1.799899478081023,0,0,0,0,0,0,0,0,0.5503635429504334,0,0.0,0.0,"[0.9999961555254051, 3.844474594918598e-06]",0.6623150011540885,19586,1020.0
107,108,253,20333,C,0,110.05533824062883,0.9415579829429421,110.05533824062883,0.9415579829429421,0,0,0,0,0,0,0,0,0.287904515611185,0,2.228055743112164,0.00040064965667228913,"[0.9991715085437841, 0.0008284914562158679]",0.9447433168208759,19100,771.5
8176,311,441,52496,T,1,260.74488336805115,0.4487937958114297,0,0,80.74488336805115,0.44879379581142964,0,0,0,0,180.0,0,1.5505512006645978,191.2469987407983,1.2315218907312167,0.16232022562230203,"[0.8213646215877497, 0.17863537841225033]",0.05288427941292084,165114,618.9236111
5559,158,53,42412,C,0,114.5267454623883,1.22888416259981,114.5267454623883,1.22888416259981,0,0,0,0,0,0,0,0,0.3757615632652918,0,5.216715137717087,0.1496316913913932,"[0.8629726744921544, 0.13702732550784552]",0.19594167244633576,53818,2706.637302
12151,927,1039,64178,C,0,369.8798910293419,3.2353778076909605,369.8798910293419,3.2353778076909605,0,0,0,0,0,0,0,0,0.9892963549955804,0,0.9824064302190081,0.00010699627591581091,"[0.9998164309757733, 0.0001835690242267078]",0.9733379390648891,34692,1020.0
11489,918,142,62130,C,0,330.2734568742877,2.749024029573275,330.2734568742877,2.749024029573275,0,0,0,0,0,0,0,0,0.8405817230331561,0,0.0,0.0,"[0.17667443532177385, 0.8233255646782262]",0.9643808163884721,29666,3774.5595240000002
2598,251,887,30391,C,0,217.92890274788385,1.893771430237238,217.92890274788385,1.893771430237238,0,0,0,0,0,0,0,0,0.5790672015722194,0,0.0,0.0,"[0.9944224435141782, 0.00557755648582173]",0.2325005006398737,84512,2669.5488100000002
470,982,260,24880,C,0,109.81032888123839,0.6100578877336933,109.81032888123839,0.6100578877336933,0,0,0,0,0,0,0,0,0.186540206598615,0,0.0,0.0,"[0.9525002104825093, 0.04749978951749064]",0.8980688477582721,21043,2951.459524
858,92,32,26149,C,0,49.075958240992236,0.45312160582358535,49.075958240992236,0.45312160582358535,0,0,0,0,0,0,0,0,0.1385530777720645,0,4.076403833858869,0.3841182543550531,"[0.8331350443170936, 0.16686495568290635]",0.5450149433421139,175553,2297.899524
8743,223,79,54346,C,0,193.31585316475272,1.5057194258298734,193.31585316475272,1.5057194258298734,0,0,0,0,0,0,0,0,0.4604107551453591,0,1.979716641518273,0.001465180752195505,"[0.9979649843691496, 0.0020350156308503887]",0.4153717805544882,38304,473.69047620000003
4908,948,1020,39631,C,0,201.4755983766314,1.333639315472945,201.4755983766314,1.333639315472945,0,0,0,0,0,0,0,0,0.4077930282330135,0,1.1808669387889896,3.6467787400925896e-05,"[0.9997849939650029, 0.0002150060349970611]",0.5654250298413532,14749,1020.0
2790,251,23,30848,C,0,130.51831184170953,1.1526449137013772,130.51831184170953,1.1526449137013772,0,0,0,0,0,0,0,0,0.3524495374290731,0,1.6092657103780978,0.42021592794469537,"[0.8397061767584515, 0.1602938232415485]",0.2000580272440745,63463,2669.5488100000002
5499,634,80,42184,C,0,177.21865806191974,1.5928598825234968,177.21865806191974,1.5928598825234968,0,0,0,0,0,0,0,0,0.4870560934346691,0,3.9346315916751493,0.013691320740650912,"[0.9754763703319248, 0.02452362966807514]",0.8960168127045832,39401,2188.563095
9912,192,205,57222,C,0,199.5310468720672,1.1692922483483907,199.5310468720672,1.1692922483483907,0,0,0,0,0,0,0,0,0.3575398695218298,0,5.551321410673936,0.009802626659563551,"[0.9905545435052289, 0.009445456494771099]",0.5024375515196722,120554,3266.625
10683,519,284,59504,C,0,299.30367417451896,1.9071980485163638,299.30367417451896,1.9071980485163638,0,0,0,0,0,0,0,0,0.5831727204058716,0,0.0,0.0,"[0.9999945444667867, 5.455533213192574e-06]",0.9400657477164721,18299,293.2402778
13572,354,268,69361,C,0,46.24784383459111,0.31253741284747366,46.24784383459111,0.31253741284747366,0,0,0,0,0,0,0,0,0.09556600239847113,0,0.0,0.0,"[0.8841452962858771, 0.11585470371412288]",0.32733502228221467,4361,350.6746032
2641,310,386,30497,C,0,31.352761793750805,0.2172562752319492,31.352761793750805,0.2172562752319492,0,0,0,0,0,0,0,0,0.06643145065653919,0,0.0,0.0,"[0.8836861230982764, 0.11631387690172348]",0.7175950397267622,42599,2141.146032
185,840,79,21786,C,0,299.4530860039285,2.684223434157965,299.4530860039285,2.684223434157965,0,0,0,0,0,0,0,0,0.8207673468902782,0,0.5128649605627493,0.5448024450273434,"[0.8464061945635702, 0.15359380543642975]",0.30498851190969456,51070,1020.0
7634,616,138,50661,C,0,312.9339582982358,1.7385234298499852,312.9339582982358,1.7385234298499852,0,0,0,0,0,0,0,0,0.5315963063530073,0,0.0,0.0,"[0.9999952961814167, 4.7038185832673845e-06]",0.46838919529525624,4767,1020.0
687,108,187,25688,C,0,96.84270375720581,0.6891701288002873,96.84270375720581,0.6891701288002873,0,0,0,0,0,0,0,0,0.21073072046585634,0,2.335228497294306,0.00820433423524217,"[0.9934753945762662, 0.006524605423733661]",0.5040125492629183,38117,1020.0
12615,142,80,65568,C,0,46.76370050271177,0.3564740576150629,46.76370050271177,0.3564740576150629,0,0,0,0,0,0,0,0,0.10900071237762281,0,0.0,0.0,"[0.9160225096593573, 0.08397749034064278]",0.2427979073874682,28547,3774.5595240000002
6466,80,980,46330,C,0,114.19099751997398,1.0129731799545005,114.19099751997398,1.0129731799545005,0,0,0,0,0,0,0,0,0.3097414689113154,0,2.9468039875008754,0.19262635564463745,"[0.8460871845542701, 0.15391281544572985]",0.7672632945673433,102888,295.46666669999996
14941,1038,211,82472,C,0,93.50270901991094,0.8520024695796955,93.50270901991094,0.8520024695796955,0,0,0,0,0,0,0,0,0.26052071433474355,0,0.0,0.0,"[0.9831471640197722, 0.016852835980227854]",0.9359593272703208,59154,2579.001984
12839,1039,230,66272,C,0,194.39595281879036,1.9024946277739405,194.39595281879036,1.9024946277739405,0,0,0,0,0,0,0,0,0.5817345338097255,0,0.0,0.0,"[0.9986611895238027, 0.0013388104761973404]",0.0881517196602355,52620,1020.0
12359,311,188,64772,C,0,185.5312954592227,1.1070505543116855,185.5312954592227,1.1070505543116855,0,0,0,0,0,0,0,0,0.338507940424434,0,0.0,0.0,"[0.9984747741499739, 0.001525225850026206]",0.2690169355479105,21100,1020.0
9624,52,130,56517,C,0,19.957879009318496,0.1940350954523183,19.957879009318496,0.1940350954523183,0,0,0,0,0,0,0,0,0.059331003697894444,0,1.3015934868378793,4.675274412599425,"[0.6956446468265416, 0.3043553531734584]",0.8744942148765309,167154,3842.2345240000004
13017,844,96,66873,C,0,248.73621106114828,2.281289946731531,248.73621106114828,2.281289946731531,0,0,0,0,0,0,0,0,0.6975605209458555,0,4.997278026728307,0.021283426747987718,"[0.9877140509095241, 0.012285949090475798]",0.21074285181819818,72436,1020.0
3928,564,64,34819,C,0,245.4515158157773,1.8945343073816727,245.4515158157773,1.8945343073816727,0,0,0,0,0,0,0,0,0.5793004700259079,0,0.0,0.0,"[0.9999991303546983, 8.696453016416093e-07]",0.5072130525092532,11122,1020.0
3593,324,321,33001,C,0,2.973232481460529,0.0206474648817271,2.973232481460529,0.0206474648817271,0,0,0,0,0,0,0,0,0.0063134703152241504,0,0.0,0.0,"[0.5844441750562905, 0.4155558249437094]",0.8382276521721125,107054,1003.1902779999999
1963,165,95,29031,T,0,526.3093316814587,0.4091198714587998,0,0,0,0,0,0,526.3093316814587,0.4091198714587998,0,0,0,0,0.0,0.0,"[0.9083823253861989, 0.09161767461380117]",0.08141185764121994,72775,3114.183333
11539,452,212,62276,C,0,242.73728225990635,1.6207762158794339,242.73728225990635,1.6207762158794339,0,0,0,0,0,0,0,0,0.49559219910004776,0,0.9806594155823811,0.006079174678578091,"[0.9913605388422417, 0.008639461157758243]",0.5992190037713757,43850,1020.0
1537,386,164,27974,C,0,165.0189433288139,0.9992043621123085,165.0189433288139,0.9992043621123085,0,0,0,0,0,0,0,0,0.3055313141431463,0,3.9843588551017906,0.09037461465602506,"[0.9458449382850559, 0.0541550617149442]",0.11927175370742571,102338,1591.6050599999999
3741,659,474,33795,C,0,244.66370400199563,1.8866182543991508,244.66370400199563,1.8866182543991508,0,0,0,0,0,0,0,0,0.5768799420915984,0,2.7609785458630274,0.05932150016652319,"[0.973712890600379, 0.02628710939962098]",0.46639313497355717,39530,146.047619
4771,618,532,38996,T,1,265.1527710531886,1.6445314244825544,0,0,0,1.508575803254619,0,0,0,0,180.0,0,0.5028559385085832,1197.4738276042763,14.170230673745131,0.35126326968877886,"[0.8041789432729276, 0.19582105672707234]",0.8116287085078785,113543,2204.7047620000003
14670,812,619,77968,C,0,126.1040736729164,0.8450273255420429,126.1040736729164,0.8450273255420429,0,0,0,0,0,0,0,0,0.2583878924566879,0,0.0,0.0,"[0.9918372501601942, 0.008162749839805817]",0.011195175544095881,107242,288.91515150000004
4803,165,179,39145,C,0,114.18398916864618,0.802515468239845,114.18398916864618,0.802515468239845,0,0,0,0,0,0,0,0,0.2453888462948513,0,4.011713671433694,3.0308256563365314,"[0.6872175012626399, 0.31278249873736014]",0.8950389674266752,103516,3114.183333
2113,807,678,29359,C,0,109.88031975582706,0.792854077619103,109.88031975582706,0.792854077619103,0,0,0,0,0,0,0,0,0.24243463844235014,0,5.411038148255885,2.345521859040414,"[0.7094114710270066, 0.2905885289729933]",0.848735770424961,91500,1020.0
932,165,869,26370,C,0,323.6283314757397,2.3514689462574463,323.6283314757397,2.3514689462574463,0,0,0,0,0,0,0,0,0.7190194764542923,0,0.0,0.0,"[0.5179709277965331, 0.48202907220346697]",0.7239613046619927,31671,2320.2912699999997
1225,92,259,27173,C,0,81.82581019666075,0.7715232078826221,81.82581019666075,0.7715232078826221,0,0,0,0,0,0,0,0,0.2359122002810256,0,0.0,0.0,"[0.8674209827341216, 0.1325790172658785]",0.4675218244472593,89167,871.5083332999999
2011,711,21,29168,C,0,210.06433525190377,2.151188622357555,210.06433525190377,2.151188622357555,0,0,0,0,0,0,0,0,0.6577788405259325,0,1.3791341345753807,0.008330446447106999,"[0.992316251726051, 0.007683748273949026]",0.797366189478043,140149,240.0746753
5642,1020,1020,42873,C,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,"[0.5707642883517078, 0.42923571164829216]",0.9835234059585347,37048,1020.0
14768,817,930,78701,C,0,147.30005950356684,1.0475290189109703,147.30005950356684,1.0475290189109703,0,0,0,0,0,0,0,0,0.32030776674589434,0,0.0,0.0,"[0.9967296212185928, 0.0032703787814072588]",0.025021802497649515,54415,1020.0
14923,290,803,81986,C,0,236.9111444161764,2.0251346888456085,236.9111444161764,2.0251346888456085,0,0,0,0,0,0,0,0,0.6192347494278904,0,0.0,0.0,"[0.9999999975225624, 2.4774375444296964e-09]",0.8799413327211127,103043,1020.0
8791,999,818,54487,C,0,194.68621430024902,1.5635684565722,194.68621430024902,1.5635684565722,0,0,0,0,0,0,0,0,0.4780995193809817,0,5.2165489697692715,0.253435006039314,"[0.9133201582572213, 0.08667984174277879]",0.4615521426176411,93884,1020.0
9795,647,834,56943,C,0,305.22623777520937,1.9303979250429697,305.22623777520937,1.9303979250429697,0,0,0,0,0,0,0,0,0.5902666533708438,0,0.16524531186801994,4.19163475249502e-07,"[0.999993776180356, 6.223819643921527e-06]",0.04911902016469394,19890,222.3977183
13579,777,694,69411,C,0,115.60307483021577,0.8103561072684009,115.60307483021577,0.8103561072684009,0,0,0,0,0,0,0,0,0.24778631455755237,0,8.971642262015386,0.9168196632144152,"[0.7675318559863618, 0.23246814401363813]",0.2748932164433734,110772,1020.0
7592,394,865,50561,C,0,243.38031795769103,1.9532170783513865,243.38031795769103,1.9532170783513865,0,0,0,0,0,0,0,0,0.5972441708460638,0,8.678878418221192,0.005813536803881959,"[0.987089721955, 0.012910278045000046]",0.563589779858596,29359,656.1904762
8236,947,231,52731,C,0,115.51775724882894,0.7092068298009386,115.51775724882894,0.7092068298009386,0,0,0,0,0,0,0,0,0.2168574346996501,0,3.5197110029053023,0.05801162721448151,"[0.9233008069674336, 0.0766991930325664]",0.6888182551923886,36885,3000.775397
7989,1012,722,51889,C,0,115.79730089124135,0.8238701307847012,115.79730089124135,0.8238701307847012,0,0,0,0,0,0,0,0,0.25191855969263965,0,2.234725221741927,0.5447250317314741,"[0.8402592582106331, 0.15974074178936684]",0.48141325906599963,89984,1020.0
3474,642,780,32376,C,0,289.7577164257754,1.7501137186710523,289.7577164257754,1.7501137186710523,0,0,0,0,0,0,0,0,0.5351403222811535,0,15.04359112051587,0.29689508306804674,"[0.9390372897771028, 0.06096271022289732]",0.27453860762908044,165162,222.3977183
2739,859,725,30723,C,0,78.59570318233344,0.4621302805531262,78.59570318233344,0.4621302805531262,0,0,0,0,0,0,0,0,0.14130770168401996,0,0.0,0.0,"[0.8337210264487469, 0.16627897355125315]",0.928930748889754,51070,1020.0
14419,142,415,75686,C,0,183.18224322538245,1.2579989743867261,183.18224322538245,1.2579989743867261,0,0,0,0,0,0,0,0,0.38466413319351145,0,0.0,0.0,"[0.9995259397695915, 0.00047406023040859915]",0.5439269005896524,64893,562.4761905
