rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num,income (USD),agent_transit_15min_acc
38,961,80,25783,C,0,181.83144633357284,1.4419171128354258,181.83144633357284,1.4419171128354258,0,0,0,0,0,0,0,0,0.44090162841040714,0,3.8404477342505277,0.16790918445251526,"[0.8866419653234362, 0.11335803467656384]",0.5941143914084414,74849,350.67460317460313
39,342,636,25938,C,0,184.49128567704335,1.3158956645660604,184.49128567704335,1.3158956645660604,0,0,0,0,0,0,0,0,0.40236747047442123,0,5.319031373358676,0.07788767776935926,"[0.910262449267017, 0.08973755073298299]",0.9494202026879892,80344,2332.380158730159
40,734,889,25988,T,1,350.7484149085723,0.7699321199031542,0,0,170.74841490857227,0.7699321199031542,0,0,0,0,180.0,0,2.0999999046325684,605.9901172469117,2.674328040244836,0.1286376956667279,"[0.8788990030540266, 0.1211009969459733]",0.012370541047250883,52483,1020.0
41,142,486,26037,C,0,174.88881775255712,1.2013397745011318,174.88881775255712,1.2013397745011318,0,0,0,0,0,0,0,0,0.3673391890121737,0,2.553655248074331,0.015207832550233205,"[0.9684843162096647, 0.03151568379033534]",0.35156447366419985,33425,3774.5595238095234
42,231,936,26189,T,0,1842.5317204667645,1.4322686208656483,0,0,0,0,0,0,1842.5317204667645,1.4322686208656485,0,0,0,0,0.0,0.0,"[0.6756835183589953, 0.32431648164100474]",0.10987145014486543,166919,3000.7753968253965
43,384,451,26193,C,0,34.07284789895701,0.1892937561528475,34.07284789895701,0.1892937561528475,0,0,0,0,0,0,0,0,0.05788122257013449,0,0.4994099258635347,0.19234584888584821,"[0.7898323842652236, 0.21016761573477638]",0.6338243073205462,83755,562.4761904761905
44,952,340,26316,T,1,421.2535251300121,1.175850071242834,0,0,241.25352513001212,1.175850071242834,0,0,0,0,180.0,0,2.0999999046325684,1282.6209663243137,4.019131299624075,11.437232201369735,"[0.5390463424220119, 0.46095365757798806]",0.23007731839432422,122387,203.49301587301585
45,949,402,26323,C,0,274.82156365373885,1.7453121623602041,274.82156365373885,1.7453121623602041,0,0,0,0,0,0,0,0,0.5336721283208264,0,0.0,0.0,"[0.964739903358782, 0.035260096641217986]",0.06894001382168546,25546,314.02579365079373
46,424,190,26339,C,0,169.46859495533744,1.023924669391996,169.46859495533744,1.023924669391996,0,0,0,0,0,0,0,0,0.3130901562134698,0,3.568615248891062,0.7930809551443115,"[0.7714273559706911, 0.22857264402930885]",0.3435533667534887,102338,1591.6050595238098
47,698,75,26341,C,0,165.44522182815095,1.5582570899309938,165.44522182815095,1.5582570899309938,0,0,0,0,0,0,0,0,0.4764754383708136,0,2.4038843138280277,0.13803557324758609,"[0.8755950440134947, 0.12440495598650526]",0.31587303430584057,123384,994.592261904762
48,701,867,26344,C,0,91.3411623584604,0.8415906188828625,91.3411623584604,0.8415906188828625,0,0,0,0,0,0,0,0,0.2573370348526597,0,2.9235394565667754,0.3076226688057274,"[0.8727482804492982, 0.12725171955070183]",0.29228676052056235,53268,1020.0
49,624,936,26561,C,0,85.09290333020346,0.4727387432096165,85.09290333020346,0.4727387432096165,0,0,0,0,0,0,0,0,0.14455150010942322,0,1.7969788741912032,0.2576598393607654,"[0.8291869035738809, 0.17081309642611905]",0.18336568585792623,78644,146.04761904761904
50,804,625,26786,C,0,242.22586216502052,1.4696279254087115,242.22586216502052,1.4696279254087115,0,0,0,0,0,0,0,0,0.4493748910406786,0,5.552017850706692,0.018577083624474477,"[0.9764509738611246, 0.023549026138875384]",0.24304265886041687,45985,313.715343915344
51,32,659,26806,C,0,247.05643878262532,1.850840988353125,247.05643878262532,1.850840988353125,0,0,0,0,0,0,0,0,0.5659401628772815,0,8.292419098935683,0.05189424704689251,"[0.9307966765610823, 0.0692033234389176]",0.49271784317134903,56037,2297.899523809524
52,1006,778,26810,C,0,290.4497790525113,2.4277354754159934,290.4497790525113,2.4277354754159934,0,0,0,0,0,0,0,0,0.742339843901135,0,5.462008755415078,8.9093052776115,"[0.6127320463257836, 0.3872679536742164]",0.493825397252473,84008,1020.0
53,296,865,26822,C,0,314.7939565228179,1.9617231586678954,314.7939565228179,1.9617231586678954,0,0,0,0,0,0,0,0,0.5998451141524122,0,0.48402868109293884,5.010142616387003e-06,"[0.9999147769926507, 8.522300734920833e-05]",0.5176155373329828,7117,1999.5833333333333
54,949,681,26895,C,0,127.52386981687474,0.7187665570680847,127.52386981687474,0.7187665570680847,0,0,0,0,0,0,0,0,0.21978055648087078,0,2.298557970277323,0.0491197072675978,"[0.9296319608878756, 0.07036803911212446]",0.36136321722322495,41514,314.02579365079373
55,762,637,26915,C,0,126.03683010139765,1.000201575439638,126.03683010139765,1.000201575439638,0,0,0,0,0,0,0,0,0.30583623664942516,0,5.524209164923219,2.6791709636076164,"[0.8660298667555251, 0.13397013324447493]",0.20420363573134592,150998,1441.5111111111116
56,229,805,26920,C,0,177.42139625925017,1.612073531457454,177.42139625925017,1.612073531457454,0,0,0,0,0,0,0,0,0.4929311392519904,0,0.0,0.0,"[0.9361169274768973, 0.06388307252310264]",0.3815303636730969,36475,781.7500000000001
57,694,731,26953,T,0,185.90559078809545,0.14451134879882896,0,0,0,0,0,0,185.90559078809545,0.144511348798829,0,0,0,0,0.0,0.0,"[0.9052536687607687, 0.09474633123923122]",0.06822553921927521,66368,1020.0
58,165,145,26993,T,0,227.39499377358328,0.18807552782303366,0,0,47.39499377358328,0.18807552782303366,0,0,0,0,180.0,0,2.0999999046325684,24.42145841049134,0.7429562300039406,3.9980254810608598,"[0.657130164666144, 0.342869835333856]",0.16605963862096063,151127,3114.1833333333325
59,70,127,26997,C,0,56.222971989093594,0.18773419797043453,56.222971989093594,0.18773419797043453,0,0,0,0,0,0,0,0,0.057404349290730426,0,0.0,0.0,"[0.8807631256263295, 0.11923687437367052]",0.16437601991454753,46443,3469.7928571428583
60,267,322,27018,C,0,134.30604272367754,0.7845924746637792,134.30604272367754,0.7845924746637792,0,0,0,0,0,0,0,0,0.2399084501033272,0,4.004655501936931,0.3217523908704655,"[0.825001219441198, 0.174998780558802]",0.791455653926554,85734,1124.0857142857144
61,514,428,27067,C,0,175.70389187318878,1.1262241772288792,175.70389187318878,1.1262241772288792,0,0,0,0,0,0,0,0,0.3443707473024896,0,6.6301661967631595,0.24547008509104026,"[0.8241034864909895, 0.17589651350901053]",0.19953885618294065,67555,667.1980158730157
62,887,704,27105,C,0,205.4374290010635,1.322273243647066,205.4374290010635,1.322273243647066,0,0,0,0,0,0,0,0,0.40431757216688413,0,0.0,0.0,"[0.9970883608525754, 0.0029116391474246503]",0.48044497763285854,7636,1020.0
63,318,885,27171,C,0,251.5182593516254,2.359318817323804,251.5182593516254,2.359318817323804,0,0,0,0,0,0,0,0,0.7214197676396591,0,6.449217971519282,4.203125976679322,"[0.7954321024508096, 0.20456789754919025]",0.8904213404483736,144286,1003.1902777777776
64,759,680,27207,C,0,194.29271305710043,1.4505531918061112,194.29271305710043,1.4505531918061112,0,0,0,0,0,0,0,0,0.44354232200323696,0,0.0,0.0,"[0.9727121356123752, 0.027287864387624823]",0.5765287290999144,24065,2834.6740259740263
65,794,292,27208,C,0,321.4663233714124,2.4023945740038393,321.4663233714124,2.4023945740038393,0,0,0,0,0,0,0,0,0.7345912399081943,0,16.001032790223853,0.039783834204020936,"[0.9254549322193404, 0.07454506778065954]",0.08382630108255273,24359,1020.0
66,169,903,27276,T,1,565.1119869563265,2.5519326454367928,0,0,385.1119869563265,2.551932645436793,0,0,0,0,180.0,0,2.0999999046325684,860.2481609642091,7.979192540486194,0.3728513410146903,"[0.782619985789442, 0.21738001421055791]",0.013181468988117007,42104,3005.6071428571427
67,633,712,27294,C,0,193.9539970414359,1.0278523862653322,193.9539970414359,1.0278523862653322,0,0,0,0,0,0,0,0,0.3142911522693274,0,4.489558023124159,0.03394398327302002,"[0.9541808914891521, 0.04581910851084797]",0.918562334013179,31136,222.39771825396824
68,179,842,27407,C,0,283.83986560847666,2.1779612641877657,283.83986560847666,2.1779612641877657,0,0,0,0,0,0,0,0,0.6659652343725082,0,12.15537535447331,0.0028078690310008978,"[0.9910841198786886, 0.008915880121311398]",0.7621233402834902,19103,2253.740476190476
69,495,980,27408,C,0,236.30362412281394,1.748801075094441,236.30362412281394,1.748801075094441,0,0,0,0,0,0,0,0,0.5347389492165726,0,3.0911077696828357,0.2205222802696615,"[0.8374372471820228, 0.16256275281797714]",0.3241713561181312,116234,667.1980158730157
70,194,908,27435,C,0,254.03264923199785,2.469763912223414,254.03264923199785,2.469763912223414,0,0,0,0,0,0,0,0,0.7551910723545494,0,0.0,0.0,"[0.46082054759470814, 0.5391794524052919]",0.7442581436573226,32693,3000.7753968253965
71,833,658,27438,T,1,321.5258241860439,0.7377157802964592,0,0,141.5258241860439,0.7377157802964592,0,0,0,0,180.0,0,2.0999999046325684,639.4383887781589,4.853650310958498,0.8602438127837635,"[0.7365408335339182, 0.26345916646608186]",0.0759797131744746,97446,1020.0
72,840,470,27510,T,1,532.3323860542179,1.2022619885800578,0,0,193.82404738432638,1.0790475455934705,0,0,158.5083386698915,0.12321444298658718,180.0,0,2.0999999046325684,321.84336280896844,2.5107346789616294,0.06173432510509072,"[0.9401279509287019, 0.05987204907129801]",0.046415263364187886,52162,1020.0
73,1051,794,27579,C,0,252.54615230977328,2.3564186658598425,252.54615230977328,2.3564186658598425,0,0,0,0,0,0,0,0,0.7205329749858269,0,6.140791862453286,0.1756909241107706,"[0.8443933249338688, 0.15560667506613127]",0.553277564853226,58920,1020.0
74,872,602,27589,T,1,519.321498453242,1.263407588775998,0,0,254.63867488242096,1.1975804718913758,0,0,84.68282357082109,0.06582711688462181,180.0,0,2.0999999046325684,779.0610783557979,4.852331822839277,0.12694665740604041,"[0.8801954636309958, 0.11980453636900412]",0.007118999133726267,51601,1020.0
75,825,999,27649,C,0,60.376867021085985,0.33542731670258175,60.376867021085985,0.33542731670258175,0,0,0,0,0,0,0,0,0.10256515359380526,0,0.0,0.0,"[0.9326635654953765, 0.06733643450462343]",0.8921745553794175,37841,1020.0
76,365,405,27666,C,0,171.60795675088664,1.1362349402295284,171.60795675088664,1.1362349402295284,0,0,0,0,0,0,0,0,0.34743178435470795,0,4.315273816217597,0.0036472355958411954,"[0.9934189305418173, 0.0065810694581827115]",0.2735191092896586,19951,295.7816578483245
77,283,706,27668,C,0,406.46269461878455,2.855785143133155,406.46269461878455,2.855785143133155,0,0,0,0,0,0,0,0,0.8732265598274834,0,8.405764442076372,0.20676833611809767,"[0.8067564849275036, 0.19324351507249646]",0.6070752665339406,55686,33.45714285714286
78,533,142,27706,C,0,188.54482769366192,1.2772065592054263,188.54482769366192,1.2772065592054263,0,0,0,0,0,0,0,0,0.3905373247584155,0,2.2466065456695854,0.2019554920125759,"[0.8291089481519653, 0.1708910518480346]",0.4201502677735981,37759,2782.345833333333
79,198,672,27740,C,0,203.11493310202735,1.4739311738435605,203.11493310202735,1.4739311738435605,0,0,0,0,0,0,0,0,0.45069071510954517,0,5.050872262771956,0.19940129892661934,"[0.8468731627973052, 0.15312683720269482]",0.5824197281070614,108054,155.13818800247375
80,1087,448,27776,C,0,235.55871709437875,1.6434533907031448,235.55871709437875,1.6434533907031448,0,0,0,0,0,0,0,0,0.5025263031608979,0,2.971606269515884,0.1125730452510762,"[0.8921372808036206, 0.10786271919637946]",0.11097667276981216,84287,293.78293650793654
81,113,417,27802,C,0,192.27304228289012,1.492867931226956,192.27304228289012,1.492867931226956,0,0,0,0,0,0,0,0,0.45648109452375,0,8.598253437594048,1.459596646271478,"[0.7989190530694492, 0.20108094693055084]",0.42819077728257826,54659,3469.4761904761904
82,207,270,27805,T,0,572.7915300073618,0.4452522177036608,0,0,0,0,0,0,572.7915300073618,0.44525221770366086,0,0,0,0,0.0,0.0,"[0.5326446428725878, 0.4673553571274121]",0.15686490855654744,49236,2210.5595238095234
83,32,194,27862,C,0,64.1386696290706,0.47916410045140595,64.1386696290706,0.47916410045140595,0,0,0,0,0,0,0,0,0.14651621114988847,0,0.0,0.0,"[0.9891564776370197, 0.010843522362980178]",0.42006725895105135,11041,2297.899523809524
84,448,165,27899,T,1,398.1398523293061,1.1378696937271138,0,0,218.1398523293061,1.1378696937271136,0,0,0,0,180.0,0,2.0999999046325684,447.7465800071429,2.1595855288913075,0.43892460786771165,"[0.7741280350406693, 0.2258719649593308]",0.03317476030779998,62480,3554.505952380952
85,708,103,27911,C,0,166.82096254896695,1.6218718119557198,166.82096254896695,1.6218718119557198,0,0,0,0,0,0,0,0,0.4959272045520355,0,3.0409499949652603,0.052160524994288374,"[0.9391353555920927, 0.06086464440790735]",0.9855881562772884,53984,176.1369047619048
86,1,603,27936,C,0,220.27744910929462,1.8708364560158683,220.27744910929462,1.8708364560158683,0,0,0,0,0,0,0,0,0.5720542690036697,0,11.155244044869118,0.08158483444612992,"[0.8933760029390337, 0.10662399706096627]",0.45487804940501286,44084,1020.0
87,936,131,27961,C,0,196.81010466013925,2.19284285645142,196.81010466013925,2.19284285645142,0,0,0,0,0,0,0,0,0.6705156472942906,0,10.052632971656099,0.06004387720996522,"[0.9189038018845247, 0.0810961981154753]",0.33063991481429533,50321,771.5
88,247,218,27969,C,0,291.6041874846016,2.0578209470256965,291.6041874846016,2.0578209470256965,0,0,0,0,0,0,0,0,0.6292293769484034,0,4.679897831996803,0.5245584777050533,"[0.8862940214499843, 0.11370597855001573]",0.4771642126776683,123173,1020.0
89,403,267,27969,C,0,166.8071811608497,0.9524650227486537,166.8071811608497,0.9524650227486537,0,0,0,0,0,0,0,0,0.29123961134496046,0,0.0,0.0,"[0.9813913931500486, 0.018608606849951314]",0.11615281088285312,15902,715.5277777777778
90,533,583,28001,C,0,182.1387943883918,1.0481825507094762,182.1387943883918,1.0481825507094762,0,0,0,0,0,0,0,0,0.3205076001701699,0,7.477806309979226,0.004622326048667603,"[0.9907782111025406, 0.009221788897459386]",0.23087056031145803,18445,2782.345833333333
91,197,328,28026,C,0,120.27687596374602,0.7884577832381643,120.27687596374602,0.7884577832381643,0,0,0,0,0,0,0,0,0.2410903632865364,0,5.503989850543479,0.007783365803831664,"[0.9843623897141448, 0.015637610285855173]",0.099972563203234,18026,508.5555555555556
92,1059,539,28093,C,0,193.60933152757178,2.0829479253050383,193.60933152757178,2.0829479253050383,0,0,0,0,0,0,0,0,0.6369125686809781,0,4.106418411050726,0.19487034848936038,"[0.8727618792322639, 0.1272381207677361]",0.12854396937193857,53466,1020.0
93,329,365,28095,C,0,85.9081545484282,0.5816697905460482,85.9081545484282,0.5816697905460482,0,0,0,0,0,0,0,0,0.17785984753630169,0,1.9130461140148842,0.01606548788087876,"[0.9797357363941821, 0.02026426360581778]",0.6296728069562781,47689,910.4162698412698
94,949,312,28126,C,0,312.6793664064984,2.1835982981526127,312.6793664064984,2.1835982981526127,0,0,0,0,0,0,0,0,0.6676888961782959,0,9.026908073155141,8.445012618193674,"[0.6121892782818996, 0.38781072171810055]",0.9096655276430344,100783,314.02579365079373
95,290,1065,28208,T,1,488.0069966353439,1.8139279765016247,0,0,308.0069966353439,1.8139279765016245,0,0,0,0,180.0,0,2.0999999046325684,904.6094516062925,4.889429339837681,0.3904910979765328,"[0.8185313777460967, 0.18146862225390314]",0.029951939691121865,65782,497.8928571428573
96,248,431,28256,C,0,102.94800925565906,0.7456469947631493,102.94800925565906,0.7456469947631493,0,0,0,0,0,0,0,0,0.22799991156490412,0,3.6145199252177864,0.20637402743011385,"[0.8740138362995629, 0.1259861637004371]",0.8129730236718127,103111,2785.8023809523806
97,310,353,28284,T,1,256.9041553996423,0.48661356599749606,0,0,76.90415539964232,0.48661356599749606,0,0,0,0,180.0,0,2.0999999046325684,373.13423101606674,3.5217575709279387,0.5376975271582816,"[0.793218744213235, 0.20678125578676498]",0.14860475734295353,84986,2141.1460317460314
98,187,828,28337,C,0,249.72503294876924,2.1499951226319727,249.72503294876924,2.1499951226319727,0,0,0,0,0,0,0,0,0.6574138986247424,0,9.00251194031845,0.022572054192742674,"[0.9803847874277096, 0.019615212572290333]",0.5710978035477187,31142,1364.6011904761906
99,224,133,28381,C,0,123.14876138094404,0.9485394231968001,123.14876138094404,0.9485394231968001,0,0,0,0,0,0,0,0,0.2900392627122323,0,0.09686014234306084,0.023004379795190936,"[0.8264323739078723, 0.17356762609212775]",0.6791042808407645,128203,1020.0
100,165,535,28420,C,0,174.84367954968383,1.2645819735531665,174.84367954968383,1.2645819735531665,0,0,0,0,0,0,0,0,0.38667704713043,0,0.0,0.0,"[0.9397649381826169, 0.06023506181738313]",0.621405062686416,30454,3114.1833333333325
101,246,962,28460,C,0,256.174154849636,1.895902287105414,256.174154849636,1.895902287105414,0,0,0,0,0,0,0,0,0.5797187634787433,0,0.8907253507267474,0.08706240051160828,"[0.8666633174964947, 0.13333668250350528]",0.8325334840777655,55391,1020.0
102,246,949,28463,C,0,139.54665769404087,0.9075573622653588,139.54665769404087,0.9075573622653588,0,0,0,0,0,0,0,0,0.2775079894237452,0,3.7971030930861716,7.138353841414404,"[0.6881448602304554, 0.31185513976954465]",0.435484631394367,71635,1020.0
