rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num,income (USD),agent_transit_15min_acc
3600,932,354,33047,C,0,273.8415014235718,2.5200160098684474,273.8415014235718,2.5200160098684474,0,0,0,0,0,0,0,0,0.7705568874111203,0,14.427763102909369,1.286130006438008,"[0.2920212258965561, 0.707978774103444]",0.9527953157817055,44421,2297.899524
7135,480,427,48858,T,1,416.6287302779114,2.774429619867627,0,0,0,4.124977584761292,0,0,172.6770885750526,0.13422834069083675,180.0,0,0.8483501072431755,2491.542953161744,12.271565687646554,0.461911731946595,"[0.2874953570753741, 0.7125046429246259]",0.7579544029403025,19305,2579.001984
11601,287,61,62481,C,0,89.95755790505595,0.7413316560524252,89.95755790505595,0.7413316560524252,0,0,0,0,0,0,0,0,0.22668039059676792,0,2.6632199328232793,0.09412459395787805,"[0.8983790638521683, 0.10162093614783184]",0.420571580830845,33129,2297.899524
7742,233,116,51001,T,1,1037.100901422084,1.5744717767646184,0,0,323.09131739616566,1.5744717767646184,0,0,0,0,714.0095840259183,0,0.0,39.22883226057252,8.477315773066469,0.32392070286191094,"[0.7408475067455151, 0.2591524932544848]",0.25891675029296335,89724,473.69047620000003
12105,113,1021,64032,T,1,99.56272110697557,0.8268325896420644,0,0,0,0.8715363656080861,0,0,57.50885276831144,0.044703775966021854,180.0,0,0.25282440436476633,-195.98009227892635,3.435677176857723,0.23461323446411853,"[0.9066758009596011, 0.09332419904039896]",0.5112747213686085,123102,1020.0
14206,1020,80,73932,C,0,99.9361969458826,0.8590243379781977,99.9361969458826,0.8590243379781977,0,0,0,0,0,0,0,0,0.26266782333554817,0,0.0,0.0,"[0.95571813041971, 0.044281869580289936]",0.7637343535279458,3623,1020.0
13691,12,267,70121,T,1,376.3982114609671,1.4275180100188087,0,0,196.3982114609671,1.4275180100188085,0,0,0,0,180.0,0,0.0,1041.0231860066492,8.280147236747755,0.9015767877848346,"[0.49703612233375555, 0.5029638776662444]",0.0898738177194911,33623,1124.085714
1432,142,1026,27714,C,0,76.72498048859687,0.6960634674251104,76.72498048859687,0.6960634674251104,0,0,0,0,0,0,0,0,0.21283852832652614,0,4.763083572478703,0.16005090969644065,"[0.8759735880552538, 0.12402641194474617]",0.30331272607892745,35640,3774.5595240000002
5650,1085,646,42902,C,0,76.43523362037735,0.46094006027119633,76.43523362037735,0.46094006027119633,0,0,0,0,0,0,0,0,0.14094376255340094,0,1.5212504097568171,0.08594486583275877,"[0.8773466075693636, 0.12265339243063639]",0.4765969541523558,114587,146.047619
14048,954,169,72844,C,0,289.0340626531233,2.1648303960281976,289.0340626531233,2.1648303960281976,0,0,0,0,0,0,0,0,0.6619501484133637,0,0.0,0.0,"[0.9999878240298433, 1.217597015675035e-05]",0.07511618650120222,47289,129.3182981
11909,130,224,63402,C,0,25.764525695470823,0.25048865163829337,25.764525695470823,0.25048865163829337,0,0,0,0,0,0,0,0,0.07659306725923849,0,1.5443342330394683,0.32741774415740826,"[0.8387085854440042, 0.1612914145559958]",0.9081128851953352,88207,129.3182981
11104,130,1079,60890,C,0,89.93344237237979,0.7559435887131868,89.93344237237979,0.7559435887131868,0,0,0,0,0,0,0,0,0.23114834846133916,0,3.1978014127619288,0.6226195914059041,"[0.8166001005685456, 0.18339989943145446]",0.5046868558173903,88747,3221.52619
8172,42,595,52476,T,1,1250.3741273657079,2.7888347844529036,0,0,512.6711635488488,2.788834784452903,0,0,0,0,737.7029638168591,0,0.0,-135.83860472894548,9.06804104689745,0.5712241962363018,"[0.5048152697038146, 0.4951847302961853]",0.28183784439970383,73334,293.7829365
