MGRA,population,emp_5min,emp_10min,emp_15min,weighted_5min,weighted_10min,weighted_15min
948,0,1368.25,5672.460317460308,6471.7619047619,0.0,0.0,0.0
950,0,1368.25,5672.460317460308,6471.7619047619,0.0,0.0,0.0
1046,395,1248.875,5661.141666666661,6471.428571428567,14.266459164786859,64.66975991478198,73.9260305892268
1288,0,1906.0,5890.357738095232,6474.666666666662,0.0,0.0,0.0
1289,0,1880.0,5787.988690476184,6474.190476190472,0.0,0.0,0.0
1290,76,174.09761904761908,6108.533333333334,6474.909090909091,0.38265426131121083,13.426124510767925,14.231392530195237
1291,327,50.59043209876542,4604.531503527333,6433.391414141411,0.47842765042212654,43.544502332507314,60.839811221708636
1292,0,1203.5,5423.165873015869,6469.004329004323,0.0,0.0,0.0
1293,0,1203.5,5423.165873015869,6469.004329004323,0.0,0.0,0.0
1294,30,65.3111111111111,4922.924999999999,6459.060606060604,0.05666416025603948,4.271147839666839,5.603904742374287
1295,353,43.16481481481481,2742.250308641976,6395.113852813851,0.44066110329196684,27.99509396005025,65.2864593106394
1296,123,54.07476190476191,3292.1177777777775,6420.209956709956,0.19235339563554035,11.710639327510748,22.837810881928526
1297,44,59.44444444444444,4058.0229166666627,6400.865800865792,0.07564218738954119,5.163774895405551,8.145008249120679
1300,0,512.9513888888889,4006.4986111111084,6364.729437229428,0.0,0.0,0.0
1334,153,431,5074,6341,1.907079646017699,22.451327433628318,28.057522123893804
1343,162,431,5074,6341,2.019260801665799,23.771993753253515,29.707964601769913
1361,311,431,5074,6341,3.876482156284343,45.63635837815953,57.031956735496564
1362,229,431,5074,6341,2.8543871826016542,33.60362079935219,41.99459193706981
1369,68,431,5074,6341,0.8475909537856441,9.978367748279254,12.470009832841692
1372,99,431,5074,6341,1.2339927121290994,14.527329515877147,18.154867256637168
1386,0,431,5074,6341,0.0,0.0,0.0
1387,135,431,5074,6341,1.6827173347214992,19.80999479437793,24.75663716814159
9031,45,658.0968253968255,6013.766666666662,6436.874999999997,0.8564508399229899,7.826349123720278,8.376984643414884
9036,20,658.0968253968255,6013.766666666662,6436.874999999997,0.3806448177435511,3.4783773883201237,3.723104285962171
9039,250,51.5452380952381,5192.677597402597,6393.749305555554,0.3726736515648541,37.543218212465995,46.22700348166142
9220,123,1110.8611111111113,6106.043290043291,6436.208333333336,3.95152746447645,21.720265043534177,22.89471990861242
9221,132,861.9500000000005,5377.905537518038,6433.625000000002,3.2904563595349665,20.52991876199841,24.5600815547458
9222,235,676.3815476190478,5216.287018999518,6434.668981481483,4.596843764546134,35.45108015110437,43.73148275343133
