MGRA,population,emp_5min,emp_10min,emp_15min,weighted_5min,weighted_10min,weighted_15min
948,0,1649.0,5854.942460317456,6474.999999999995,0.0,0.0,0.0
950,0,1649.0,5854.942460317456,6474.999999999995,0.0,0.0,0.0
1046,395,1964.5,5837.2619047619,6474.666666666662,22.441364451385276,66.68166037309707,73.96302080320817
1288,0,2445.1666666666665,6121.556349206347,6474.999999999995,0.0,0.0,0.0
1289,0,2350.652777777778,6070.91954365079,6474.999999999995,0.0,0.0,0.0
1290,76,246.60277777777793,6133.9047619047615,6474.999999999999,0.5420154754789497,13.481889117495571,14.231592341951528
1291,327,209.43968253968254,5221.7379629629595,6452.980038480036,1.9806459653674646,49.381349814589846,61.02505849334755
1292,0,2111.5,5745.2940476190415,6471.761904761899,0.0,0.0,0.0
1293,0,2111.5,5745.2940476190415,6471.761904761899,0.0,0.0,0.0
1294,30,116.9488095238095,5504.199999999998,6466.242424242422,0.10146521735537871,4.77546416796807,5.610135714248154
1295,353,67.19413580246913,3966.3603174603177,6431.614478114476,0.6859717143348836,40.49179223967529,65.65908701412488
1296,123,97.94825396825398,4515.725238095238,6454.384848484848,0.34841908838264907,16.06322529601811,22.959376955394653
1297,44,127.77222222222221,4885.979166666661,6420.559523809515,0.16258828670766895,6.21733713150943,8.1700682239464
1300,0,1106.9236111111109,4515.397916666662,6417.614718614709,0.0,0.0,0.0
1334,153,431,5074,6341,1.907079646017699,22.451327433628318,28.057522123893804
1343,162,431,5074,6341,2.019260801665799,23.771993753253515,29.707964601769913
1361,311,431,5074,6341,3.876482156284343,45.63635837815953,57.031956735496564
1362,229,431,5074,6341,2.8543871826016542,33.60362079935219,41.99459193706981
1369,68,431,5074,6341,0.8475909537856441,9.978367748279254,12.470009832841692
1372,99,431,5074,6341,1.2339927121290994,14.527329515877147,18.154867256637168
1386,0,431,5074,6341,0.0,0.0,0.0
1387,135,431,5074,6341,1.6827173347214992,19.80999479437793,24.75663716814159
9031,45,1600.21746031746,6216.368253968249,6475.374999999997,2.0825318327921134,8.090015947381895,8.427088755856321
9036,20,1600.21746031746,6216.368253968249,6475.374999999997,0.9255697034631617,3.5955626432808425,3.7453727803805874
9039,250,227.11904761904762,5261.124269480517,6404.363194444442,1.6420776766950635,38.03808974984468,46.30374222370035
9220,123,1858.5476190476202,6200.004377104376,6437.083333333335,6.611179279971579,22.054501081145183,22.897832436809537
9221,132,1257.5904761904767,5927.787067099566,6436.937500000002,4.800796542805915,22.62906740867438,24.57272687836197
9222,235,1344.425793650794,5881.976439995189,6434.929398148149,9.137025319796884,39.97525777658828,43.7332526046855
9223,211,858.1285714285716,5536.8646464646445,6437.500000000001,5.236425720730772,33.78675575232923,39.282564058071614
9224,202,660.2396825396823,5100.020370370368,6436.874999999999,3.8570309408588073,29.79362932543277,37.60335328821794
9225,178,497.9999999999999,5201.366450216445,6436.874999999997,2.563595349644282,26.775499685884874,33.13562814506332
9226,289,708.8299603174601,4998.461026936025,6436.979166666665,5.924340867943373,41.77671458107788,53.79972754834479
9227,199,1165.1785714285709,5794.022222222217,6437.499999999999,6.705724325128278,33.34520279432649,37.04848458557464
9228,187,703.4023809523807,5117.267592592589,6435.083333333332,3.8040443414337206,27.67450517134635,34.80133562766306
9229,23,1010.1488095238094,6033.455339105334,6436.874999999996,0.6719134310558048,4.013230169455222,4.281569928856496
9230,122,52.91349206349205,5023.160335497832,6410.136574074073,0.18669229081340824,17.722990367596033,22.616596160478828
9231,3,431,5074,6341,0.03739371854936665,0.4402221065417317,0.5501474926253688
9232,378,39.833333333333336,4642.989285714285,6433.652777777777,0.43545028630921395,50.756259760541376,70.33144629533228
9233,55,178.36190476190473,5883.369841269837,6436.874999999997,0.2837036486177558,9.358127747985455,10.23853678639597
9234,265,480.597619047619,5606.57875180375,6434.930555555555,3.6832196497084575,42.96788042188657,49.3162298924814
9235,208,167.57733457019177,4685.213337456192,6426.494047619045,1.008042269379371,28.183364399065532,38.65783914352367
9236,66,51.75555555555556,4411.843217893216,6398.79074074074,0.09878728285807932,8.421009091935689,12.213551648125653
9237,184,78.32222222222221,3418.1333333333337,6281.77483164983,0.4167762417979318,18.188921665027863,33.42722450759352
9238,133,237.2976190476191,5140.123484848485,6436.875000000001,0.9127359400003857,19.770849195582407,24.75864350164845
9239,201,641.0333333333333,5411.746017316016,6436.675,3.726291283475042,31.458180041659993,37.41603548499046
9240,135,186.36825396825398,4661.944901394901,6427.134259259258,0.7276220222602315,18.20124245729399,25.092923968997624
9241,0,1629.9444444444441,6174.561736411736,6436.416666666669,0.0,0.0,0.0
9242,126,1544.249999999999,6113.510389610388,6435.875,5.62714731910463,22.27723723439496,23.4519130661114
9243,228,634.3333333333336,4893.238852813852,6398.249074074073,4.182659494476258,32.26497942164261,42.18869769474489
9244,25,2980.25,6304.136111111112,6476.000000000004,2.154729886054717,4.557909733870606,4.6821678523916965
9245,0,2980.25,6304.136111111112,6476.000000000004,0.0,0.0,0.0
9246,0,2933.6285714285723,6302.567297979798,6476.000000000004,0.0,0.0,0.0
9247,216,1943.4035714285715,6286.2571969696955,6437.500000000002,12.139949431099874,39.26865505655198,40.21343050494535
9248,2,1909.046428571429,6403.713383838383,6437.5,0.11041971360815715,0.3703923525847871,0.3723465787494939
9249,166,1812.2198412698415,6296.295538720537,6437.5,8.699996924367912,30.226880080618,30.904766036207995
9250,130,1765.3824404761906,6340.07727272727,6437.499999999998,6.637159964772536,23.836255580269103,24.202527618717095
9251,190,780.4500000000003,5416.3494949494925,6437.5,4.288434842963736,29.76188339523407,35.37292498120192
9252,178,1832.0107142857141,6326.256144781142,6437.499999999999,9.430791461127223,32.56618641248896,33.138845508704954
