MGRA,population,emp_5min,emp_10min,emp_15min,weighted_5min,weighted_10min,weighted_15min
948,0,332.75,4328.593650793649,6265.584956709952,0.0,0.0,0.0
950,0,332.75,4328.593650793649,6265.584956709952,0.0,0.0,0.0
1046,395,235.875,4319.76865079365,6300.323051948048,2.694505899705015,49.346654435290986,71.97141551042509
1288,0,314.875,4651.8853174603155,6415.565476190472,0.0,0.0,0.0
1289,0,446.375,4544.847619047618,6412.369588744584,0.0,0.0,0.0
1290,76,40.583333333333336,3041.8833333333337,6414.51948051948,0.08919929820502438,6.685844563980951,14.098660434943618
1291,327,7.657407407407409,2232.9968033509695,6293.018650793648,0.0724151837070456,21.117183026657614,59.5123228298202
1292,0,631.0,3839.7198412698403,6251.589285714281,0.0,0.0,0.0
1293,0,631.0,3839.7198412698403,6251.589285714281,0.0,0.0,0.0
1294,30,39.199999999999996,1065.6972222222225,6292.134199134197,0.03401006420267221,0.9246028303160008,5.459078777662847
1295,353,23.312345679012346,379.2875661375662,5862.800396825395,0.23799115115655498,3.872072151268462,59.85217595232126
1296,123,24.84111111111111,975.8790476190476,6184.601645021643,0.0883641814641294,3.4713726316485296,21.99971086637926
1297,44,4.305555555555555,2173.202777777777,6061.517857142849,0.005478756563261161,2.76536879583036,7.713192946795226
1300,0,30.0,2372.9888888888877,6046.734226190467,0.0,0.0,0.0
1334,153,431,5074,6341,1.907079646017699,22.451327433628318,28.057522123893804
1343,162,431,5074,6341,2.019260801665799,23.771993753253515,29.707964601769913
1361,311,431,5074,6341,3.876482156284343,45.63635837815953,57.031956735496564
1362,229,431,5074,6341,2.8543871826016542,33.60362079935219,41.99459193706981
1369,68,431,5074,6341,0.8475909537856441,9.978367748279254,12.470009832841692
1372,99,431,5074,6341,1.2339927121290994,14.527329515877147,18.154867256637168
1386,0,431,5074,6341,0.0,0.0,0.0
1387,135,431,5074,6341,1.6827173347214992,19.80999479437793,24.75663716814159
9031,45,61.77777777777778,4653.279797979796,6406.111111111109,0.08039794088726936,6.0558040056998905,8.336948348660995
9036,20,61.77777777777778,4653.279797979796,6406.111111111109,0.035732418172119716,2.6914684469777295,3.7053103771826645
9039,250,7.916666666666667,2895.194588744589,6305.020833333329,0.057237742688029,20.93234562976885,45.58549390749414
9220,123,46.638888888888886,3828.7015873015866,6412.110185185185,0.16590269342742012,13.619361884380101,22.808998576487298
9221,132,123.81666666666669,4144.753787878788,6394.25277777778,0.4726647000983285,15.822415987043785,24.40977982146645
9222,235,68.81388888888888,3080.8140873015886,6406.986111111113,0.4676749346083894,20.937917476889158,43.54334363211035
9223,211,49.66666666666668,2109.9214285714297,6406.652777777778,0.303073245030559,12.875048337919246,39.094329808291725
9224,202,7.600000000000001,2072.220418470419,6353.618518518517,0.044398172248250344,12.105631457314614,37.116980182218185
9225,178,92.41666666666666,1974.773809523809,6358.486111111108,0.47574083714114945,10.165704728302332,32.73209924743413
9226,289,39.43055555555555,2117.2434884559884,6346.380555555553,0.3295572489894023,17.695742037242773,53.042512017917595
9227,199,54.888888888888886,2635.921428571429,6406.6527777777765,0.3158912860457195,15.170003015955647,36.870955601185074
9228,187,48.19444444444445,3072.2180375180355,6398.205555555553,0.26063858844094834,16.614748482152603,34.60189828471538
9229,23,94.58333333333334,3832.035714285713,6392.898611111105,0.06291331675246303,2.5489276831676615,4.252318469996975
9230,122,2.722222222222222,1474.1551587301585,6146.558730158727,0.009604694057236135,5.201195250305956,21.686626325390847
9231,3,431,5074,6341,0.03739371854936665,0.4402221065417317,0.5501474926253688
9232,378,19.5,1445.928571428571,6139.082106782106,0.21317022384174908,15.80661114003123,67.11125676336503
9233,55,12.285714285714285,2205.6816017316014,6284.76666666666,0.01954173999983474,3.5083720312116977,9.996592245551112
9234,265,26.3,2779.0678571428575,6258.43775252525,0.20155879460928916,21.298310548408157,47.96361861354593
9235,208,5.442176870748299,1654.5905689548547,6001.739682539678,0.032736791865222,9.953000125588808,36.102777892540146
9236,66,2.6666666666666665,1362.3714285714289,5938.434776334775,0.005089941581352305,2.6003966188245213,11.334857286080604
9237,184,23.816666666666663,737.2928571428573,4923.391125541124,0.12673568935932286,3.9233583698966323,26.198853811659635
9238,133,2.8,1980.3833333333341,6259.311111111108,0.010769853664179535,7.617299535350033,24.07566596615702
9239,201,47.41666666666667,2918.2576839826847,6378.509444444443,0.2756304586731448,16.96367038233905,37.077922330190674
9240,135,1.8015873015873014,1616.2904761904767,6031.549999999996,0.007033786966113878,6.310348033018519,23.54847735554397
9241,0,499.5833333333333,3723.83134920635,6383.757070707073,0.0,0.0,0.0
9242,126,2.0,3764.5285714285706,6325.691666666665,0.007287870900572618,13.717699115044244,23.050412111747345
9243,228,8.777777777777777,2797.496031746032,6278.32459114959,0.057878805406134916,18.44609564573125,41.39794108340871
9244,25,788.6666666666666,4983.863095238097,6435.875000000003,0.5702084176836909,3.603348296053919,4.653157354387185
9245,0,788.6666666666666,4983.863095238097,6435.875000000003,0.0,0.0,0.0
9246,0,498.54166666666663,4803.41666666667,6435.875000000004,0.0,0.0,0.0
9247,216,397.91666666666663,4254.555952380953,6434.7638888888905,2.4856845393024463,26.57713244589872,40.19633871247615
9248,2,295.83333333333326,4227.230158730159,6435.875,0.017111072550947612,0.2445040290780357,0.37225258835097463
9249,166,331.66666666666663,3795.2484126984114,6413.134259259258,1.5922455511211366,18.2200022126189,30.78779244135106
9250,130,266.0833333333333,3918.909126984126,6426.124999999998,1.00037114157364,14.73359322424479,24.15976198739082
9251,190,219.91666666666666,2096.5345238095247,6406.208333333334,1.2084032236296682,11.520086746596382,35.20098280216708
9252,178,248.75,3972.841798941797,6422.874999999999,1.2805107293654925,20.45132281252935,33.063559199491
9253,86,47.77777777777777,2247.66479076479,6356.299999999996,0.11882957050404559,5.590235757006534,15.808947885939027
9254,196,15.238095238095237,514.4507575757573,4494.758333333329,0.0863747662290088,2.9160838823774777,25.47783658202708
9255,222,17.61904761904762,1082.070490620491,5426.652777777775,0.11311899391024847,6.94718170275172,34.840560953978425
9256,318,13.071428571428571,865.6545454545455,5224.080555555553,0.12021268684464936,7.961077721514995,48.043773979601646
9257,67,431,5074,6341,0.8351263809358552,9.831627046098676,12.286627335299903
9258,168,8.714285714285714,1158.6761904761906,5590.430555555551,0.04233905951761235,5.629521661171844,27.161557445003545
9259,33,431,5074,6341,0.41133090404303313,4.842443171959049,6.051622418879056
9260,233,431,5074,6341,2.9042454740008097,34.1905836080745,42.72812192723697
9261,154,431,5074,6341,1.919544218867488,22.598068135808898,28.240904621435597
9262,358,431,5074,6341,4.46231708022442,52.53317138064665,65.65093411996067
9263,0,70.50000000000003,1867.8081168831159,6252.108333333327,0.0,0.0,0.0
9264,62,70.50000000000003,1867.8081168831159,6252.108333333327,0.1264098559777894,3.3490688659480936,11.210327857790105
9265,21,1.9047619047619047,2199.935173160173,6388.986111111109,0.0011568049048527964,1.336070294301684,3.8801754969441054
9266,296,9.129870129870131,693.7477272727274,5414.124603174601,0.07815494124708078,5.938727724932828,46.34683563363069
9267,149,61.655555555555544,2168.5465367965376,6367.811574074072,0.265679847815888,9.344480131374981,27.439525841200666
9268,204,5.297979797979798,248.40595238095239,3380.243037518035,0.031256517982181695,1.4655218429554713,19.942436799516432
9269,197,73.16666666666667,1809.306764069263,6294.863888888884,0.4168498274432684,10.308098574863925,35.86350240358349
9270,199,5.101928374655648,221.6861471861472,4020.7804834054823,0.02936213044584632,1.275826921454199,23.140011458085805
9271,281,24.01818181818182,468.82134199134214,3894.002539682538,0.19518506249375592,3.809902166104666,31.6448236928334
9272,118,21.53968253968254,1715.610930735931,6112.787962962958,0.07350577071208687,5.85465006150847,20.86034413874802
9273,250,5.629870129870129,251.08279220779215,3573.0175595238056,0.040704133624487604,1.8153362846881844,25.83302648738942
9274,111,7.095238095238095,939.4541125541123,5009.049999999995,0.022776662287333813,3.015773222670671,16.07971976401178
9275,50,12.142857142857142,1183.5550865800863,6084.139682539677,0.017558645877229946,1.71142791164915,8.797703283214293
9276,288,35.755102040816325,642.7083178726035,5058.264285714281,0.29780407738316567,5.35311456843397,42.13025953744326
9277,158,61.507936507936506,373.89163059163064,5703.649735449732,0.2810530964270336,1.7084527049996425,26.06213945864589
