rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num
3600,932,354,33047,C,0,273.8415014235718,2.5200160098684474,273.8415014235718,2.5200160098684474,0,0,0,0,0,0,0,0,0.7705568874111203,0,0,0,"[0.9999988495639489, 1.150436051011776e-06]",0.2236542992186532
7135,480,427,48858,C,0,416.6287302779114,2.774429619867627,416.6287302779114,2.774429619867627,0,0,0,0,0,0,0,0,0.8483501072431755,0,0,0,"[0.9999882675604118, 1.17324395881181e-05]",0.6924259755055079
11601,287,61,62481,C,0,89.95755790505595,0.7413316560524252,89.95755790505595,0.7413316560524252,0,0,0,0,0,0,0,0,0.22668039059676792,0,0,0,"[0.9884445241637877, 0.011555475836212348]",0.01296742421639785
7742,233,116,51001,C,0,190.11545031377733,1.5744717767646184,190.11545031377733,1.5744717767646184,0,0,0,0,0,0,0,0,0.48143347775149054,0,0,0,"[0.9999329741784655, 6.702582153445287e-05]",0.3200421341119599
12105,113,1021,64032,C,0,99.56272110697557,0.8268325896420644,99.56272110697557,0.8268325896420644,0,0,0,0,0,0,0,0,0.25282440436476633,0,0,0,"[0.9953536214905467, 0.004646378509453288]",0.05619067540259981
14206,1020,80,73932,C,0,99.9361969458826,0.8590243379781977,99.9361969458826,0.8590243379781977,0,0,0,0,0,0,0,0,0.26266782333554817,0,0,0,"[0.95571813041971, 0.044281869580289936]",0.5596261481137056
13691,12,267,70121,C,0,140.28443675783356,1.4275180100188087,140.28443675783356,1.4275180100188087,0,0,0,0,0,0,0,0,0.43649874850629716,0,0,0,"[0.9997754597244782, 0.00022454027552169423]",0.14615434035846886
1432,142,1026,27714,C,0,76.72498048859687,0.6960634674251104,76.72498048859687,0.6960634674251104,0,0,0,0,0,0,0,0,0.21283852832652614,0,0,0,"[0.9985166742246641, 0.0014833257753358346]",0.4214604813507934
5650,1085,646,42902,C,0,76.43523362037735,0.46094006027119633,76.43523362037735,0.46094006027119633,0,0,0,0,0,0,0,0,0.14094376255340094,0,0,0,"[0.9760454433407163, 0.023954556659283747]",0.30568415983263175
14048,954,169,72844,C,0,289.0340626531233,2.1648303960281976,289.0340626531233,2.1648303960281976,0,0,0,0,0,0,0,0,0.6619501484133637,0,0,0,"[0.9999878240298433, 1.217597015675035e-05]",0.6452526859408498
11909,130,224,63402,C,0,25.764525695470823,0.25048865163829337,25.764525695470823,0.25048865163829337,0,0,0,0,0,0,0,0,0.07659306725923849,0,0,0,"[0.9482680391963033, 0.051731960803696686]",0.4254885055352198
11104,130,1079,60890,C,0,89.93344237237979,0.7559435887131868,89.93344237237979,0.7559435887131868,0,0,0,0,0,0,0,0,0.23114834846133916,0,0,0,"[0.9903163108610412, 0.009683689138958786]",0.7082983257892155
8172,42,595,52476,C,0,313.5701151943513,2.6195584922307824,313.5701151943513,2.6195584922307824,0,0,0,0,0,0,0,0,0.8009944501384705,0,0,0,"[0.9998808368720509, 0.00011916312794905784]",0.9516708615809045
9815,786,804,57004,C,0,27.27613683546909,0.15153421898388,27.27613683546909,0.15153421898388,0,0,0,0,0,0,0,0,0.04633531519610831,0,0,0,"[0.7250422696670857, 0.2749577303329143]",0.5298156575489985
11229,262,212,61287,T,0,545.548106692101,0.4240748887567688,0,0,0,0,0,0,545.548106692101,0.4240748887567688,0,0,0,0,0,0,"[0.9550251851703834, 0.04497481482961666]",0.01292916203854022
10673,663,258,59481,C,0,153.90928614094943,1.4090571376533683,153.90928614094943,1.4090571376533683,0,0,0,0,0,0,0,0,0.43085388264310365,0,0,0,"[0.9997813376435077, 0.0002186623564923091]",0.04405916304542645
307,677,281,23038,C,0,194.53525315377556,1.5737831067852042,194.53525315377556,1.5737831067852042,0,0,0,0,0,0,0,0,0.4812228999640031,0,0,0,"[0.9879083070402531, 0.012091692959746889]",0.5654240640071698
