rq_id,origin,dest,dp_time,mode,switch_mode,tt (s),dist (mi),tt_C (s),dist_C (mi),tt_M (s),dist_M (mi),tt_F (s),dist_F (mi),tt_W (s),dist_W (mi),agent_M_tot_wait_time (s),agent_F_tot_wait_time (s),out_of_pock_cost ($),tt_saved_with_micro (s),gen_cost_saved_with_micro,mob_logsum_increased_with_micro,"agent_prob (auto,transit)",agent_ran_num,income (USD),agent_transit_15min_acc
3600,932,354,33047,T,1,563.3781019930005,2.5200160098684474,0,0,383.37810199300054,2.5200160098684465,0,0,0,0,180.0,0,0.0,1076.6257971766677,9.115204741391176,1.2848777230282453,"[0.2920212258965561, 0.707978774103444]",0.2349714134023816,44421,2297.899524
7135,480,427,48858,T,1,416.6287302779114,2.774429619867627,0,0,0,4.124977584761292,0,0,172.6770885750526,0.13422834069083675,180.0,0,0.8483501072431755,2494.802690583705,12.275218740204899,0.4628737528647663,"[0.28728968742570526, 0.7127103125742948]",0.7579544029403025,19305,2579.001984
11601,287,61,62481,C,0,89.95755790505595,0.7413316560524252,89.95755790505595,0.7413316560524252,0,0,0,0,0,0,0,0,0.22668039059676792,0,2.3943243518580037,0.07151537147074973,"[0.9150220631599644, 0.08497793684003555]",0.420571580830845,33129,2297.899524
7742,233,116,51001,C,0,190.11545031377733,1.5744717767646184,190.11545031377733,1.5744717767646184,0,0,0,0,0,0,0,0,0.48143347775149054,0,5.277354106293426,0.18526159742831735,"[0.8900078427116616, 0.10999215728833842]",0.25891675029296335,89724,473.69047620000003
12105,113,1021,64032,C,0,99.56272110697557,0.8268325896420644,99.56272110697557,0.8268325896420644,0,0,0,0,0,0,0,0,0.25282440436476633,0,1.4188770154144579,0.13131198998927918,"[0.9068719693050735, 0.09312803069492642]",0.5112747213686085,123102,1020.0
14206,1020,80,73932,C,0,99.9361969458826,0.8590243379781977,99.9361969458826,0.8590243379781977,0,0,0,0,0,0,0,0,0.26266782333554817,0,0.0,0.0,"[0.95571813041971, 0.044281869580289936]",0.570704023962422,3623,1020.0
13691,12,267,70121,T,1,376.3982114609671,1.4275180100188087,0,0,196.3982114609671,1.4275180100188085,0,0,0,0,180.0,0,0.0,844.0502589140513,6.220150233773507,0.8996861953988033,"[0.49703612233375555, 0.5029638776662444]",0.428483934636839,33623,1124.085714
1432,142,1026,27714,T,0,76.72498048859687,0.6960634674251104,0,0,0,0.6960634674251104,0,0,0,0,180.0,0,0.21283852832652614,-367.84508985755315,2.2341129161984994,0.11275999273141304,"[0.9129431685869037, 0.08705683141309631]",0.30331272607892745,35640,3774.5595240000002
5650,1085,646,42902,C,0,76.43523362037735,0.46094006027119633,76.43523362037735,0.46094006027119633,0,0,0,0,0,0,0,0,0.14094376255340094,0,0.8153319354515149,0.031076867753371706,"[0.9571044556409725, 0.04289554435902756]",0.4765969541523558,114587,146.047619
14048,954,169,72844,C,0,289.0340626531233,2.1648303960281976,289.0340626531233,2.1648303960281976,0,0,0,0,0,0,0,0,0.6619501484133637,0,0.0,0.0,"[0.9998176932173871, 0.00018230678261295992]",0.4729366500145312,47289,129.3182981
11909,130,224,63402,T,1,25.764525695470823,0.25048865163829337,0,0,0,0.25048865163829337,0,0,0,0,180.0,0,0.07659306725923849,-845.7294954562676,1.1710608857958138,0.20448163719034212,"[0.8668426043254344, 0.1331573956745656]",0.9081128851953352,88207,129.3182981
11104,130,1079,60890,C,0,89.93344237237979,0.7559435887131868,89.93344237237979,0.7559435887131868,0,0,0,0,0,0,0,0,0.23114834846133916,0,2.149735414483848,0.5385660549896806,"[0.8159484791552575, 0.1840515208447425]",0.5046868558173903,88747,3221.52619
8172,42,595,52476,T,1,1474.5270070812164,2.7888347844529036,0,0,510.59515452984624,2.788834784452903,0,0,0,0,963.9318525513702,0,0.0,-421.5813088779978,4.860930346805878,0.3941013299945093,"[0.5975642476491307, 0.4024357523508693]",0.28183784439970383,73334,293.7829365
9815,786,804,57004,T,0,314.3052751028998,0.15153421898388,0,0,14.771200944297163,0.058615925290557314,0,0,119.53407415860268,0.09291829369332269,180.0,0,0.0,-122.79589464331204,0.04803654009823255,0.011602270977825051,"[0.7140303868236361, 0.28596961317636393]",0.15552205735046654,44654,1020.0
11229,262,212,61287,T,1,76.33341678057846,0.4240748887567688,0,0,0,0.37123249236632566,0,0,67.97872278736673,0.05284239639044314,180.0,0,0.12967132947964546,-664.726361122653,0.6723026971487691,0.06641841170454395,"[0.931677160889582, 0.06832283911041795]",0.6183689966753316,53268,1020.0
10673,663,258,59481,T,1,1195.8909570571086,1.4090571376533683,0,0,266.43101452893586,1.4090571376533683,0,0,0,0,929.4599425281727,0,0.0,62.58512468394565,5.185106514204661,0.33960343766050577,"[0.7105510380163829, 0.289448961983617]",0.25050634136244054,31843,3030.073214
307,677,281,23038,T,0,194.53525315377556,1.5737831067852042,0,0,0,1.616430504526009,0,0,54.863439712379524,0.04264739774080479,180.0,0,0.4812228999640031,1196.0800717874758,3.418314816524846,1.8976052244873576,"[0.6796554514636621, 0.3203445485363378]",0.9097462559682401,65782,497.89285710000007
479,376,612,24978,T,1,204.65374626264665,1.5123092963483993,0,0,0,1.5123092963483993,0,0,0,0,180.0,0,0.4624257701672133,743.1429116073778,6.564653988186509,0.5541576720948836,"[0.8310844583673958, 0.16891554163260425]",0.9827854760376531,83473,910.4162697999999
12267,641,223,64508,T,1,189.9971286508496,1.337820730928954,0,0,0,1.337820730928954,0,0,0,0,180.0,0,0.4090715988715086,-15.31315552245428,8.605515724730367,0.12335027326471258,"[0.7471400367659131, 0.25285996323408694]",0.8102172359965896,35007,1441.511111
