Transit Fare ($),Micro distance based fare ($/mile),Micro start fare ($),Fleet size,Peak fare factor,Micro to fixed factor,Total subsidy ($),Total mob. Logsum increase with micro,car_users,car_mode_share (%),trsit_mode_users (W_M_F),transit_mode_share (%),pure_M_users,M_mode_share (%),M_trips,pure_F_users,F_mode_share (%),F_trips,pure_walk_users,W_mode_share (%),walk_users,M_pls_F_users,M_pls_F_mode_share (%),F_oper_cost ($),M_oper_cost ($),F_revenue ($),M_revenue ($),Total_T_revenue ($),sub_per_F_trip ($),sub_per_F_rider ($),sub_per_M_trip ($),sub_per_M_rider ($),sub_per_T_trip ($),sub_per_T_rider ($),sub_per_M_pax_mile ($/mi),sub_per_F_pax_mile ($/mi),sub_per_T_pax_mile ($/mi),sub_per_M_VMT ($/mi),sub_per_F_VMT ($/mi),sub_per_T_VMT ($/mi),tt_auto_gas_cost ($),auto_gas_cost_per_mile ($/mi),avg_M_fare,avg_F_fare,avg_T_fare,avg_auto_gas_cost,tt_o_pckt_cost ($),tt_gen_cost,tt_mode_switch,M_avg_wait_time (s),F_avg_wait_time (s),avg_walk_time (s),tt_walk_time (h),car_VMT (mi),M_VMT (mi),M_PMT (mi),M_PMT/M_VMT,F_VMT (mi),F_PMT (mi),F_PMT/F_VMT,tt_VMT (mi),tt_walk_dist (mi),wghted_acc_emp_5_min,wghted_acc_emp_10_min,wghted_acc_emp_15_min,M_util_rate (%),M_veh_occ,M_avg_speed (mph)
1.11022287607193,4.161094129085541,2.3118016719818115,5,2.7869155406951904,0.5025749802589417,-11792.864939504709,1369.404670445947,3452.0,0.9173531756577199,311.0,0.0826468243422801,99.0,0.02630879617326601,140.0,57.0,0.015147488705819825,91.0,125.0,0.03321817698644698,227.0,30.0,0.007972362476747276,3157.5551018271553,9815.171679432497,101.12747556092756,1078.7343661940142,1179.861841754942,33.58711677215635,35.131352026048596,62.40312366598916,67.72432025766265,51.05136337447926,63.4024996747565,74.46587881959464,31.01083101772434,54.626603054118,40.88606283804096,1.9940823108809163,6.752568259924513,1471.308855150135,0.30577459999999956,8.36228190848073,1.1623847765623858,6.3433432352416235,0.42621925120224075,2651.170696905077,4467.239745429126,95.0,180.0,450.0,623.2784722036396,39.30117033061838,4811.7432093775515,213.67763748359698,117.321348404467,0.549057682339235,1532.7489791111002,98.56000390700001,0.06430276924024358,6558.169825972249,109.9809553611872,416.5591072760555,4591.853690088362,6367.15711080996,8.25162669409808,0.515912192138714,27.47575612903006
3.130831614136696,2.1732085989788175,1.3013523621484637,4,1.0586229413747787,0.0644681928679347,-10110.395474269155,2216.244801587026,3299.0,0.8766941270263088,464.0,0.12330587297369121,274.0,0.07281424395429179,344.0,5.0,0.0013287270794578793,59.0,134.0,0.035609885729471165,282.0,51.0,0.01355301621047037,3157.5551018271553,7974.379601479304,40.17993006798534,981.3592989693196,1021.539229037305,52.836867317952034,55.66741378141375,20.3285473910174,21.516985546184568,25.087829960965646,30.637562043239864,20.544140396267885,46.57986166543652,24.822030843670778,12.23119662031501,2.0338458640285997,4.804212746178054,1409.6674291967795,0.305774599999999,3.0195670737517526,0.717498751214024,3.0955734213251667,0.4273014335243345,2431.2066582340844,4614.114783493224,320.0,235.80302584448484,503.3898305084746,551.1198063332033,43.17105149610092,4610.152148663702,571.736398292801,340.39001718370065,0.5953618104428924,1532.7489791111002,66.92538492599999,0.04366363040398995,6714.637526067603,119.87533304722069,197.06925760825064,3370.7221987485864,6200.576346436234,27.15171773371899,0.58162834653638,27.54385040931277
4.733462862670422,2.709561111405492,1.6421957183629274,7,2.243820766918361,0.3431311761960387,-15801.139923668323,1871.0946121639943,3428.0,0.9109752856763221,335.0,0.08902471432367792,177.0,0.04703693861280893,190.0,7.0,0.0018602179112410311,16.0,142.0,0.03773584905660377,207.0,9.0,0.0023917087430241827,3157.5551018271553,13754.427937761888,65.33994711324078,1045.5031688074798,1110.8431159207207,193.26344716961967,193.26344716961967,66.88907773133899,68.32755252126026,76.70456273625399,81.87119131434365,62.88294624712774,150.98878744921996,70.98948188923329,37.118630680704236,2.0174309015082224,8.42666493855724,1472.421943356503,0.3057745999999991,5.6209847785348375,4.083746694577549,5.755663813060729,0.42952798814367066,2583.265059277224,4409.046973444766,150.0,180.94736842105263,450.0,686.7384578111775,39.48746132414271,4815.383433929788,342.38668118651856,202.1044739063082,0.590281354420471,1532.7489791111002,20.479766789,0.013361461705801951,6690.519094227407,110.50227473337463,378.2906893132659,4535.997863956291,6362.754566701823,9.258022357271146,0.5838564302438956,27.45651332952728
2.5255970768630505,0.9559747902676463,0.4500836217775941,2,3.8985962690785527,0.7812393745407462,-6386.501677674624,1755.3281241342625,3363.0,0.8937018336433696,400.0,0.10629816635663035,254.0,0.06749933563646027,273.0,9.0,0.0023917087430241827,28.0,119.0,0.031623704491097526,333.0,18.0,0.0047834174860483655,3157.5551018271553,4054.451426204834,74.97850299848926,750.5263473588759,825.5048503573652,110.09202138673808,114.16950366032097,12.102289666102411,12.146783378110142,21.217613547091776,22.727763977489765,10.477644632133545,99.87774690270355,18.44773277789075,6.524362861574377,2.0111424902832886,3.1319475110532444,1432.13657485172,0.3057745999999993,2.7592880417605734,2.7769815925366395,2.9377396809870646,0.4258508994504074,2257.6414252090854,4603.959368544389,377.0,417.85636856169356,482.14285714285717,494.53615088555466,45.7445939569138,4683.634856694191,506.3981187043752,315.33089686142426,0.6226936578441516,1532.7489791111002,30.86349757,0.020136041837652323,6722.781954509666,123.77973661385231,197.79983941209034,2467.6070273297296,5463.592829690311,45.64730713318136,0.544130213929367,28.103500376422144
2.2843107506632805,3.406638614833355,0.8788274070248008,3,3.6179734002798796,0.7449013041332364,-8063.648263241515,1300.0367831136757,3430.0,0.9115067765081052,333.0,0.08849322349189477,131.0,0.03481264948179644,153.0,17.0,0.00451767207015679,38.0,167.0,0.04437948445389317,243.0,18.0,0.0047834174860483655,3157.5551018271553,5935.687641917096,93.51697932531647,936.0775011774188,1029.5944805027352,80.63258217110103,87.54394635719541,32.67719046235083,33.55443047476293,42.21805373424877,48.5761943568766,34.567784647326945,73.4668190372675,43.27419596892281,17.795811143933015,1.9990475702543231,4.445985296148806,1477.4145443175776,0.3057745999999997,6.2823993367612,2.671913695009042,6.202376388570694,0.4307331032995853,2507.009024820313,4482.703481882306,124.0,217.25014437123986,450.0,706.1083513682297,47.66231371735551,4831.711150362323,280.94308825277426,144.6320668723064,0.5148091301045852,1532.7489791111002,41.70642152,0.02721020994852474,6645.403217726197,133.25558852176246,242.30657791721592,3722.903312638375,6229.931634463661,18.001256147793345,0.5117188462154139,26.792451735989015
4.459002118557692,0.3933415049687028,2.6332477927207947,7,1.7748051919043064,0.1820358308032155,-16129.266943715598,2709.3968665135662,3164.0,0.840818495880946,599.0,0.15918150411905393,448.0,0.119053946319426,448.0,1.0,0.00026574541589157585,1.0,150.0,0.03986181238373638,360.0,0.0,0.0,3157.5551018271553,13925.628750122507,4.4590020179748535,949.4579062160901,953.916908234065,3153.0960998091805,3153.0960998091805,28.96466706229111,28.96466706229111,35.92264352720623,35.92264352720623,21.05670712117665,3967.4885532090734,26.139592484391144,14.358923391091736,2.057151003054513,6.619987388663445,1352.3001574446776,0.3057746000000004,2.1193256835180585,4.4590020179748535,2.1245365439511468,0.42740207251728113,2306.2170656787425,4762.043624743989,492.0,256.11954703614043,450.0,447.1975024335855,44.719750243358554,4422.539208438751,903.7008200737962,616.2488165519637,0.6819168499832067,1532.7489791111002,0.7947335090000001,0.000518502063828414,6858.989007623648,123.22938375326498,199.21275922248142,3477.4780664627415,6236.131413871687,23.634865042379012,0.6928058557321333,27.96544737490005
3.9344977773725986,4.723965963348746,0.04220670182257891,4,1.5302244564518332,0.41330596152693033,-9993.18933599005,1641.6613254557199,3437.0,0.9133669944193462,326.0,0.08663300558065373,152.0,0.04039330321551953,199.0,6.0,0.0015944724953494552,34.0,140.0,0.03720435822482062,212.0,28.0,0.007440871644964125,3157.5551018271553,7889.946164128251,117.40024724841533,936.9116827169418,1054.3119299653572,89.41631925231589,89.41631925231589,34.939871765885975,38.627969341173944,42.88922461798305,53.72682438704328,45.429392310655736,71.81564830844383,51.14634917218595,23.577164600445357,1.9834655876540477,5.467767398007916,1475.4460065434114,0.3057745999999994,5.2050649039830095,3.452948448482804,5.668343709491167,0.42928309762682904,2529.7579365087686,4424.022015023763,140.0,181.80904522613065,450.0,767.0562773440951,45.171091888041154,4825.273278236368,294.90545615820025,153.05145254563385,0.5189848114018288,1532.7489791111002,42.332763488000005,0.02761884957349663,6652.927713505669,126.40742753363627,243.53239733887688,3996.4479121653094,6302.1716438329795,14.582368706167609,0.4895094706183061,26.6703982579606
1.8220596462488174,1.476216926239431,1.9900100659579039,6,3.0656841034069657,0.976170958019793,-13837.736307761646,1960.0265018258071,3347.0,0.8894499069891044,416.0,0.11055009301089556,235.0,0.06245017273452033,252.0,22.0,0.005846399149614669,36.0,145.0,0.0385330853042785,251.0,14.0,0.0037204358224820623,3157.5551018271553,11845.31681732875,72.53504175676426,1092.6005696374966,1165.1356113942609,85.69500166862197,85.69500166862197,42.66950891940974,43.18359938831829,48.04769551306127,51.061757593216406,37.74768323727909,64.77566062027829,41.6192709831228,22.56847153572358,2.0127366595014875,6.887195455384729,1433.2492239960136,0.30577459999999934,4.387954094929706,2.0148622710212294,4.299393399978823,0.4282190690158391,2598.3848353902745,4554.2246672790825,203.0,196.79605284260913,450.0,619.64551300781,43.20306215693342,4687.273645345352,476.448581405737,284.857647556818,0.5978769980096492,1532.7489791111002,47.626223036999995,0.03107242195954374,6696.471205862189,120.8553613003793,245.04914153312131,3866.455692544902,6287.742476019252,14.772915441402017,0.5955320136547781,27.825067482319692
1.5383368022739887,3.1063415948301554,0.3652337556704879,7,1.235980922356248,0.8154763262718916,-15839.464516358195,2124.7627269926365,3346.0,0.8891841615732129,417.0,0.11081583842678713,235.0,0.06245017273452033,274.0,19.0,0.005049162901939941,54.0,131.0,0.03481264948179644,261.0,32.0,0.008503853308530427,3157.5551018271553,13793.657894060507,91.8057428320883,1019.9427366973767,1111.748479529465,56.77313627768643,60.112732529315046,46.61939838453697,47.841629802858165,48.291050354750595,55.3827430641895,46.15502219296455,49.35278093463469,46.74120096010048,27.119867992459973,2.000164019533722,7.904877144938317,1429.3891061131148,0.30577459999999945,3.8200102498029094,1.800112604550751,3.88723244590722,0.4271933969256171,2541.13758564258,4565.216691549978,212.0,180.3017580455381,450.0,618.1408096032071,44.81520869623252,4674.649582120678,471.0094887229744,276.7567764123021,0.5875821677449844,1532.7489791111002,62.119080241,0.04052788883736542,6678.408049954753,125.41151893593207,273.86287987458394,4212.709329986766,6336.14011886676,12.98578788604336,0.5825358584693054,27.0573967283619
3.7054719626903534,0.7278125686571002,2.1255249604582787,2,2.6095178350806236,0.2535888012498617,-6463.9290445071,1785.571556173269,3356.0,0.8918416157321286,407.0,0.10815838426787137,248.0,0.06590486314111081,254.0,5.0,0.0013287270794578793,11.0,148.0,0.03933032155195323,334.0,6.0,0.0015944724953494552,3157.5551018271553,4059.492218204373,40.760191917419434,712.358083607009,753.1182755244284,283.34499180997597,283.34499180997597,13.177693443296707,13.177693443296707,24.3921850736117,24.95725499809691,10.392834120572724,262.72767333557414,19.35743089049116,6.4007882174166575,2.0334672881121634,3.144432506948892,1437.8502807322916,0.30577459999999895,2.804559384279563,3.705471992492676,2.9077925695923876,0.42844168079031336,2190.96855625672,4567.42824028898,384.0,466.49216270223246,490.90909090909093,493.48285483975775,45.78424264346641,4702.320862270105,522.9253055881076,322.06172981936436,0.6158847666726663,1532.7489791111002,11.863215132,0.007739829087265113,6757.995146969312,124.25972353663498,198.20606238873498,2308.6625722664207,5234.105568838283,46.247834875998606,0.5606603329222806,28.370060910163318
