from_node,to_node,distance,travel_time,link_type,route
29,1045,70.84704158081468,56.63232740272956,0,-1
1045,29,70.84704158081468,56.63232740272956,0,-1
29,1062,16.650511756135625,13.309761595631995,0,-1
1062,29,16.650511756135625,13.309761595631995,0,-1
30,31,146.19550261518393,116.86291176273696,0,-1
31,30,146.19550261518393,116.86291176273696,0,-1
30,1049,78.96775694639177,63.123706591839955,0,-1
1049,30,78.96775694639177,63.123706591839955,0,-1
30,984,19.053477432608723,15.23059746811249,0,-1
984,30,19.053477432608723,15.23059746811249,0,-1
31,1051,8.7035218511113,6.957251679545405,0,-1
1051,31,8.7035218511113,6.957251679545405,0,-1
31,1048,230.031406255715,183.87802258650282,0,-1
1048,31,230.031406255715,183.87802258650282,0,-1
32,1059,170.00844295972982,135.89803593903264,0,-1
1059,32,170.00844295972982,135.89803593903264,0,-1
32,34,78.05021866351301,62.390262720633906,0,-1
34,32,78.05021866351301,62.390262720633906,0,-1
33,26,100.51740222016313,80.34964206248053,0,-1
26,33,100.51740222016313,80.34964206248053,0,-1
34,35,39.62868768364199,31.677608060465225,0,-1
35,34,39.62868768364199,31.677608060465225,0,-1
34,25,78.98084719157289,63.13417041692478,0,-1
25,34,78.98084719157289,63.13417041692478,0,-1
35,17,178.59639119859548,142.762902636767,0,-1
17,35,178.59639119859548,142.762902636767,0,-1
35,965,15.445047372014484,12.34616096883652,0,-1
965,35,15.445047372014484,12.34616096883652,0,-1
36,37,51.21456200241401,40.9388984831447,0,-1
37,36,51.21456200241401,40.9388984831447,0,-1
36,24,119.05726719376744,95.16967801260388,0,-1
24,36,119.05726719376744,95.16967801260388,0,-1
37,18,110.52630116067837,88.35036064003069,0,-1
18,37,110.52630116067837,88.35036064003069,0,-1
37,38,61.57638775435559,49.221732817230695,0,-1
38,37,61.57638775435559,49.221732817230695,0,-1
38,27,68.35747147072092,54.642263365884034,0,-1
27,38,68.35747147072092,54.642263365884034,0,-1
38,39,87.02627235707929,69.56536559318889,0,-1
39,38,87.02627235707929,69.56536559318889,0,-1
39,42,48.08466313505078,38.43698092330199,0,-1
42,39,48.08466313505078,38.43698092330199,0,-1
39,1079,254.08270028407358,203.10367728543054,0,-1
1079,39,254.08270028407358,203.10367728543054,0,-1
40,23,104.64509308591701,83.64915514461792,0,-1
23,40,104.64509308591701,83.64915514461792,0,-1
40,33,18.351851376476755,14.669745304937456,0,-1
33,40,18.351851376476755,14.669745304937456,0,-1
40,69,137.52837703149194,109.93475382213586,0,-1
69,40,137.52837703149194,109.93475382213586,0,-1
42,49,127.45445483473745,101.882058221213,0,-1
49,42,127.45445483473745,101.882058221213,0,-1
44,40,35.72311340998037,28.555646211015485,0,-1
40,44,35.72311340998037,28.555646211015485,0,-1
46,1046,43.51190490849904,34.78169856794488,0,-1
1046,46,43.51190490849904,34.78169856794488,0,-1
46,1034,373.71454444593456,298.7326494371979,0,-1
1034,46,373.71454444593456,298.7326494371979,0,-1
47,53,42.322741096792285,33.83112797505379,0,-1
53,47,42.322741096792285,33.83112797505379,0,-1
47,1061,47.24383654795723,37.7648573524838,0,-1
1061,47,47.24383654795723,37.7648573524838,0,-1
48,44,39.23501926335938,31.362925070631004,0,-1
44,48,39.23501926335938,31.362925070631004,0,-1
49,68,112.79482086904574,90.16372571466486,0,-1
68,49,112.79482086904574,90.16372571466486,0,-1
49,45,72.73467426025043,58.141226427058704,0,-1
45,49,72.73467426025043,58.141226427058704,0,-1
50,46,21.04007883042148,16.81860817779495,0,-1
46,50,21.04007883042148,16.81860817779495,0,-1
50,1030,434.8275536143183,347.58397571088597,0,-1
1030,50,434.8275536143183,347.58397571088597,0,-1
52,47,53.12386282171639,42.46511816284284,0,-1
47,52,53.12386282171639,42.46511816284284,0,-1
52,55,25.30569497750576,20.228373283377906,0,-1
55,52,25.30569497750576,20.228373283377906,0,-1
54,53,139.22023780495238,111.28716051554947,0,-1
53,54,139.22023780495238,111.28716051554947,0,-1
54,41,87.17611800636422,69.68514628806093,0,-1
41,54,87.17611800636422,69.68514628806093,0,-1
55,32,312.1047344582485,249.48420020643368,0,-1
32,55,312.1047344582485,249.48420020643368,0,-1
55,61,251.18733354872532,200.78923545061977,0,-1
61,55,251.18733354872532,200.78923545061977,0,-1
56,43,75.01114754148328,59.96094927376762,0,-1
43,56,75.01114754148328,59.96094927376762,0,-1
56,54,57.614454834737444,46.05472009171658,0,-1
54,56,57.614454834737444,46.05472009171658,0,-1
57,21,211.77860837468452,169.28745673436015,0,-1
21,57,211.77860837468452,169.28745673436015,0,-1
58,56,139.60371944380097,111.59370059456514,0,-1
56,58,139.60371944380097,111.59370059456514,0,-1
58,1033,80.96284119310907,64.7184981559625,0,-1
1033,58,80.96284119310907,64.7184981559625,0,-1
59,28,185.70465527121104,148.44496824237496,0,-1
28,59,185.70465527121104,148.44496824237496,0,-1
59,57,9.973179880762244,7.972166171672457,0,-1
57,59,9.973179880762244,7.972166171672457,0,-1
60,59,5.442830662269419,4.35078390269338,0,-1
59,60,5.442830662269419,4.35078390269338,0,-1
61,32,109.30566482973872,87.37463215806453,0,-1
32,61,109.30566482973872,87.37463215806453,0,-1
61,969,27.837894453859377,22.252513552245706,0,-1
969,61,27.837894453859377,22.252513552245706,0,-1
62,63,111.55679643018252,89.17409786585334,0,-1
63,62,111.55679643018252,89.17409786585334,0,-1
63,64,77.11439753233928,61.64220426246146,0,-1
64,63,77.11439753233928,61.64220426246146,0,-1
64,51,16.459199473305617,13.15683411135541,0,-1
51,64,16.459199473305617,13.15683411135541,0,-1
64,58,286.84014910815523,229.2886883358555,0,-1
58,64,286.84014910815523,229.2886883358555,0,-1
65,62,124.97164610282732,99.89739896309139,0,-1
62,65,124.97164610282732,99.89739896309139,0,-1
66,65,44.22196202801722,35.34929019026157,0,-1
65,66,44.22196202801722,35.34929019026157,0,-1
67,55,15.26768069457822,12.204381050821919,0,-1
55,67,15.26768069457822,12.204381050821919,0,-1
67,52,25.43573724412041,20.33232393614741,0,-1
52,67,25.43573724412041,20.33232393614741,0,-1
68,48,79.33235872520451,63.4151548562786,0,-1
48,68,79.33235872520451,63.4151548562786,0,-1
69,100,200.18406313626997,160.01923512091926,0,-1
100,69,200.18406313626997,160.01923512091926,0,-1
69,33,139.9412000280416,111.86346924703567,0,-1
33,69,139.9412000280416,111.86346924703567,0,-1
70,68,108.31770016215359,86.58489221595012,0,-1
68,70,108.31770016215359,86.58489221595012,0,-1
70,44,104.4887656819595,83.5241931910148,0,-1
44,70,104.4887656819595,83.5241931910148,0,-1
70,123,200.54936056010047,160.31123945651518,0,-1
123,70,200.54936056010047,160.31123945651518,0,-1
71,54,53.34086913717219,42.63858444218401,0,-1
54,71,53.34086913717219,42.63858444218401,0,-1
71,1009,77.5087624205996,61.957443981294645,0,-1
1009,71,77.5087624205996,61.957443981294645,0,-1
72,58,53.34348160836859,42.64067274849608,0,-1
58,72,53.34348160836859,42.64067274849608,0,-1
72,71,198.1314819375526,158.37848276383102,0,-1
71,72,198.1314819375526,158.37848276383102,0,-1
73,74,150.8960028834079,120.62030606187683,0,-1
74,73,150.8960028834079,120.62030606187683,0,-1
73,67,83.36699278233623,66.64028200026877,0,-1
67,73,83.36699278233623,66.64028200026877,0,-1
74,75,135.69355640628618,108.46807066849415,0,-1
75,74,135.69355640628618,108.46807066849415,0,-1
75,61,92.75740289072311,74.14660502855565,0,-1
61,75,92.75740289072311,74.14660502855565,0,-1
76,100,84.63529830775046,67.65411535391723,0,-1
100,76,84.63529830775046,67.65411535391723,0,-1
76,69,118.24408078418942,94.51964890822497,0,-1
69,76,118.24408078418942,94.51964890822497,0,-1
77,71,52.42559832238086,41.90695309542835,0,-1
71,77,52.42559832238086,41.90695309542835,0,-1
78,72,52.4335721339657,41.913327045536136,0,-1
72,78,52.4335721339657,41.913327045536136,0,-1
78,77,199.04625787907977,159.10971852844108,0,-1
77,78,199.04625787907977,159.10971852844108,0,-1
79,80,36.57630362955828,29.23765278142149,0,-1
80,79,36.57630362955828,29.23765278142149,0,-1
80,63,103.33438576705966,82.60142747167039,0,-1
63,80,103.33438576705966,82.60142747167039,0,-1
80,81,79.85729264456664,63.83476630261123,0,-1
81,80,79.85729264456664,63.83476630261123,0,-1
81,64,103.33843503493009,82.60466429650687,0,-1
64,81,103.33843503493009,82.60466429650687,0,-1
81,82,36.3209563099694,29.0335382174016,0,-1
82,81,36.3209563099694,29.0335382174016,0,-1
83,68,253.24942408041844,202.43758919298037,0,-1
68,83,253.24942408041844,202.43758919298037,0,-1
83,42,218.48270811743333,174.6464493344791,0,-1
42,83,218.48270811743333,174.6464493344791,0,-1
86,74,49.690818022213826,39.72087771559858,0,-1
74,86,49.690818022213826,39.72087771559858,0,-1
86,85,32.61502322575925,26.071161651286374,0,-1
85,86,32.61502322575925,26.071161651286374,0,-1
87,73,54.105503468623894,43.249802932553074,0,-1
73,87,54.105503468623894,43.249802932553074,0,-1
87,86,160.63219751648967,128.40303558472397,0,-1
86,87,160.63219751648967,128.40303558472397,0,-1
89,83,59.32282007046976,47.42031980053538,0,-1
83,89,59.32282007046976,47.42031980053538,0,-1
89,122,118.30468773240999,94.5680957093605,0,-1
122,89,118.30468773240999,94.5680957093605,0,-1
90,122,69.80185735970056,55.79684840903323,0,-1
122,90,69.80185735970056,55.79684840903323,0,-1
90,89,42.50293516294607,33.97516799596009,0,-1
89,90,42.50293516294607,33.97516799596009,0,-1
91,88,33.45697458577681,26.74418432116452,0,-1
88,91,33.45697458577681,26.74418432116452,0,-1
91,84,17.882327358237525,14.29442634551361,0,-1
84,91,17.882327358237525,14.29442634551361,0,-1
92,77,52.122385791443655,41.66457697157767,0,-1
77,92,52.122385791443655,41.66457697157767,0,-1
93,78,51.82406594042989,41.42611186285363,0,-1
78,93,51.82406594042989,41.42611186285363,0,-1
93,1025,51.18362846100389,40.91417143165779,0,-1
1025,93,51.18362846100389,40.91417143165779,0,-1
94,62,158.2205504992624,126.47526019125692,0,-1
62,94,158.2205504992624,126.47526019125692,0,-1
95,94,125.5838190829178,100.38674586963853,0,-1
94,95,125.5838190829178,100.38674586963853,0,-1
95,65,158.53818534277806,126.72916494226865,0,-1
65,95,158.53818534277806,126.72916494226865,0,-1
96,66,190.06176171346362,151.92786707710923,0,-1
66,96,190.06176171346362,151.92786707710923,0,-1
96,95,100.58584417405298,80.40435185775618,0,-1
95,96,100.58584417405298,80.40435185775618,0,-1
97,80,56.696078778605475,45.320606537654264,0,-1
80,97,56.696078778605475,45.320606537654264,0,-1
97,98,79.55279745431048,63.59136487155115,0,-1
98,97,79.55279745431048,63.59136487155115,0,-1
98,81,56.7001719071945,45.32387842301719,0,-1
81,98,56.7001719071945,45.32387842301719,0,-1
99,76,101.33611340388438,81.004087453145,0,-1
76,99,101.33611340388438,81.004087453145,0,-1
99,28,364.96050188366394,291.7350134961343,0,-1
28,99,364.96050188366394,291.7350134961343,0,-1
100,294,764.543871386596,611.1461801651448,0,-1
294,100,764.543871386596,611.1461801651448,0,-1
101,90,208.8388000938784,166.93749008303632,0,-1
90,101,208.8388000938784,166.93749008303632,0,-1
102,99,29.882553818534277,23.886933508021006,0,-1
99,102,29.882553818534277,23.886933508021006,0,-1
102,59,203.88570503285743,162.97818148110107,0,-1
59,102,203.88570503285743,162.97818148110107,0,-1
102,57,201.83333585301324,161.3375986035278,0,-1
57,102,201.83333585301324,161.3375986035278,0,-1
103,101,101.99699945745601,81.5323736670312,0,-1
101,103,101.99699945745601,81.5323736670312,0,-1
103,75,107.80315041269918,86.17358146498736,0,-1
75,103,107.80315041269918,86.17358146498736,0,-1
104,103,297.82916530522675,238.0728739450254,0,-1
103,104,297.82916530522675,238.0728739450254,0,-1
104,87,65.03570238109752,51.98697232701641,0,-1
87,104,65.03570238109752,51.98697232701641,0,-1
105,104,44.50501627631947,35.57555257899239,0,-1
104,105,44.50501627631947,35.57555257899239,0,-1
105,1065,100.51135108691678,80.34480502551301,0,-1
1065,105,100.51135108691678,80.34480502551301,0,-1
106,105,103.32899492203217,82.59711824303132,0,-1
105,106,103.32899492203217,82.59711824303132,0,-1
106,92,51.5121001328928,41.17673871534197,0,-1
92,106,51.5121001328928,41.17673871534197,0,-1
107,93,50.60506035039807,40.45168693077384,0,-1
93,107,50.60506035039807,40.45168693077384,0,-1
107,106,200.2556812584582,160.0764838197108,0,-1
106,107,200.2556812584582,160.0764838197108,0,-1
108,110,41.149127570987915,32.89298766665701,0,-1
110,108,41.149127570987915,32.89298766665701,0,-1
109,107,199.04582914741349,159.10937581727697,0,-1
107,109,199.04582914741349,159.10937581727697,0,-1
110,111,79.24799746406408,63.34771979541494,0,-1
111,110,79.24799746406408,63.34771979541494,0,-1
110,97,46.943156783018985,37.524505821757785,0,-1
97,110,46.943156783018985,37.524505821757785,0,-1
111,109,84.73494550176174,67.73376938590069,0,-1
109,111,84.73494550176174,67.73376938590069,0,-1
111,98,46.948104144060665,37.52846054681108,0,-1
98,111,46.948104144060665,37.52846054681108,0,-1
112,108,43.28589135709148,34.60103225986529,0,-1
108,112,43.28589135709148,34.60103225986529,0,-1
113,112,28.65768345606613,22.90782050844615,0,-1
112,113,28.65768345606613,22.90782050844615,0,-1
113,94,49.690818022213826,39.72087771559858,0,-1
94,113,49.690818022213826,39.72087771559858,0,-1
114,113,49.690812413894,39.72087323252918,0,-1
113,114,49.690812413894,39.72087323252918,0,-1
115,114,77.61026285951158,62.038579424070015,0,-1
114,115,77.61026285951158,62.038579424070015,0,-1
115,95,50.056183507882125,40.01293645713999,0,-1
95,115,50.056183507882125,40.01293645713999,0,-1
116,115,84.54627561843918,67.5829541314462,0,-1
115,116,84.54627561843918,67.5829541314462,0,-1
117,116,14.328841726509065,11.45391025300485,0,-1
116,117,14.328841726509065,11.45391025300485,0,-1
117,96,49.99556110630205,39.96447730319908,0,-1
96,117,49.99556110630205,39.96447730319908,0,-1
118,117,103.03366826788262,82.36104577768396,0,-1
117,118,103.03366826788262,82.36104577768396,0,-1
118,1031,136.2681714743785,108.92739526329218,0,-1
1031,118,136.2681714743785,108.92739526329218,0,-1
119,1042,17.26718220333817,13.802703599790703,0,-1
1042,119,17.26718220333817,13.802703599790703,0,-1
119,1026,622.9365732556297,497.95089788619487,0,-1
1026,119,622.9365732556297,497.95089788619487,0,-1
119,121,139.6295868740932,111.61437799687707,0,-1
121,119,139.6295868740932,111.61437799687707,0,-1
120,119,216.1040528949903,172.74504627896908,0,-1
119,120,216.1040528949903,172.74504627896908,0,-1
120,118,282.56665296082707,225.87262426924627,0,-1
118,120,282.56665296082707,225.87262426924627,0,-1
121,1027,599.7952338425525,479.4526249740628,0,-1
1027,121,599.7952338425525,479.4526249740628,0,-1
121,1038,120.45127083307933,96.28398947488357,0,-1
1038,121,120.45127083307933,96.28398947488357,0,-1
122,125,25.90979563770254,20.711267496165103,0,-1
125,122,25.90979563770254,20.711267496165103,0,-1
123,151,179.6764597785933,143.6262668094271,0,-1
151,123,179.6764597785933,143.6262668094271,0,-1
126,180,314.01206367881394,251.0088438679568,0,-1
180,126,314.01206367881394,251.0088438679568,0,-1
127,91,129.10882322819765,103.20449498656887,0,-1
91,127,129.10882322819765,103.20449498656887,0,-1
127,123,101.57879360163861,81.19807642017476,0,-1
123,127,101.57879360163861,81.19807642017476,0,-1
128,1036,39.72874111508028,31.757586822606143,0,-1
1036,128,39.72874111508028,31.757586822606143,0,-1
128,1037,96.6566965777057,77.26354642502454,0,-1
1037,128,96.6566965777057,77.26354642502454,0,-1
129,121,85.28783146998938,68.17572459631447,0,-1
121,129,85.28783146998938,68.17572459631447,0,-1
130,104,84.32450463905586,67.40567916791036,0,-1
104,130,84.32450463905586,67.40567916791036,0,-1
130,131,115.53366656100266,92.35305080815561,0,-1
131,130,115.53366656100266,92.35305080815561,0,-1
131,134,134.43891088867485,107.46515658567135,0,-1
134,131,134.43891088867485,107.46515658567135,0,-1
132,136,156.70958016849343,125.26745017465504,0,-1
136,132,156.70958016849343,125.26745017465504,0,-1
132,101,105.5048248619256,84.33639077691895,0,-1
101,132,105.5048248619256,84.33639077691895,0,-1
133,127,62.81717560137038,50.21356962539599,0,-1
127,133,62.81717560137038,50.21356962539599,0,-1
134,132,151.48779900879043,121.09336451542002,0,-1
132,134,151.48779900879043,121.09336451542002,0,-1
135,99,135.68831732117383,108.46388275073848,0,-1
99,135,135.68831732117383,108.46388275073848,0,-1
135,102,108.71029199839066,86.89871462701093,0,-1
102,135,108.71029199839066,86.89871462701093,0,-1
136,124,59.54843405957011,47.600666714284664,0,-1
124,136,59.54843405957011,47.600666714284664,0,-1
136,140,144.7317412613843,115.69283873811695,0,-1
140,136,144.7317412613843,115.69283873811695,0,-1
137,129,31.10372148596091,24.863086719393216,0,-1
129,137,31.10372148596091,24.863086719393216,0,-1
137,1038,36.01623782324039,28.789958291958747,0,-1
1038,137,36.01623782324039,28.789958291958747,0,-1
138,105,97.03416716450664,77.5652815064002,0,-1
105,138,97.03416716450664,77.5652815064002,0,-1
139,130,14.02380747613416,11.21007791857247,0,-1
130,139,14.02380747613416,11.21007791857247,0,-1
140,133,232.30421300642516,185.69481455349734,0,-1
133,140,232.30421300642516,185.69481455349734,0,-1
140,980,71.66090245181113,57.28289564493296,0,-1
980,140,71.66090245181113,57.28289564493296,0,-1
141,138,10.381113595908365,8.298252274906767,0,-1
138,141,10.381113595908365,8.298252274906767,0,-1
142,107,107.01995220736153,85.54752374689171,0,-1
107,142,107.01995220736153,85.54752374689171,0,-1
142,143,200.86611800636422,160.56444285081074,0,-1
143,142,200.86611800636422,160.56444285081074,0,-1
143,106,108.22502999231904,86.51081534158197,0,-1
106,143,108.22502999231904,86.51081534158197,0,-1
143,141,100.29077666085516,80.16848653945257,0,-1
141,143,100.29077666085516,80.16848653945257,0,-1
144,109,108.21503316223894,86.50282427037486,0,-1
109,144,108.21503316223894,86.50282427037486,0,-1
144,142,197.8443568415406,158.14896630019234,0,-1
142,144,197.8443568415406,158.14896630019234,0,-1
145,108,110.03659587178893,87.95890956977533,0,-1
108,145,110.03659587178893,87.95890956977533,0,-1
145,144,204.52896703283307,163.49237972248847,0,-1
144,145,204.52896703283307,163.49237972248847,0,-1
146,147,78.94319747381768,63.10407471927872,0,-1
147,146,78.94319747381768,63.10407471927872,0,-1
146,114,109.13925372770389,87.24160969440759,0,-1
114,146,109.13925372770389,87.24160969440759,0,-1
147,112,110.65289182038747,88.45155221453835,0,-1
112,147,110.65289182038747,88.45155221453835,0,-1
147,145,43.908128649979886,35.0984241806394,0,-1
145,147,43.908128649979886,35.0984241806394,0,-1
148,115,109.45301078382366,87.49241469530268,0,-1
115,148,109.45301078382366,87.49241469530268,0,-1
148,146,78.03415512490704,62.377422162195884,0,-1
146,148,78.03415512490704,62.377422162195884,0,-1
149,116,109.72968980504993,87.71358097925655,0,-1
116,149,109.72968980504993,87.71358097925655,0,-1
149,148,82.60304678070251,66.02961373357516,0,-1
148,149,82.60304678070251,66.02961373357516,0,-1
150,118,108.24620767852136,86.52774394765896,0,-1
118,150,108.24620767852136,86.52774394765896,0,-1
151,157,65.71038209726777,52.52628465009414,0,-1
157,151,65.71038209726777,52.52628465009414,0,-1
151,175,152.4667628107436,121.87590952097811,0,-1
175,151,152.4667628107436,121.87590952097811,0,-1
152,120,128.95988027456383,103.08543587095431,0,-1
120,152,128.95988027456383,103.08543587095431,0,-1
155,1041,79.7099720498409,63.71700403664341,0,-1
1041,155,79.7099720498409,63.71700403664341,0,-1
155,156,59.186111148364446,47.31104008662226,0,-1
156,155,59.186111148364446,47.31104008662226,0,-1
156,1040,73.94831149949403,59.11136011150602,0,-1
1040,156,73.94831149949403,59.11136011150602,0,-1
158,159,54.381412107874816,43.47035340357699,0,-1
159,158,54.381412107874816,43.47035340357699,0,-1
159,161,193.96324529693615,155.04655899035666,0,-1
161,159,193.96324529693615,155.04655899035666,0,-1
160,140,72.85739947696321,58.23932811907531,0,-1
140,160,72.85739947696321,58.23932811907531,0,-1
161,150,58.20526060399166,46.52698689367839,0,-1
150,161,58.20526060399166,46.52698689367839,0,-1
162,155,43.70878622547884,34.93907771820851,0,-1
155,162,43.70878622547884,34.93907771820851,0,-1
162,156,35.90435211714073,28.700521276691234,0,-1
156,162,35.90435211714073,28.700521276691234,0,-1
163,146,94.83248125480061,75.8053407312555,0,-1
146,163,94.83248125480061,75.8053407312555,0,-1
163,166,81.0056719010985,64.75273533261272,0,-1
166,163,81.0056719010985,64.75273533261272,0,-1
164,148,94.19552136038332,75.29618014419131,0,-1
148,164,94.19552136038332,75.29618014419131,0,-1
164,163,76.80989749576328,61.398798957444676,0,-1
163,164,76.80989749576328,61.398798957444676,0,-1
165,144,101.23918530010606,80.92660695452123,0,-1
144,165,101.23918530010606,80.92660695452123,0,-1
166,167,44.197049597054416,35.329376176702176,0,-1
167,166,44.197049597054416,35.329376176702176,0,-1
166,147,98.46219629728972,78.70679160454814,0,-1
147,166,98.46219629728972,78.70679160454814,0,-1
167,145,99.98183065922142,79.92152730553272,0,-1
145,167,99.98183065922142,79.92152730553272,0,-1
167,165,202.69563928749955,162.0268899180652,0,-1
165,167,202.69563928749955,162.0268899180652,0,-1
168,133,130.49443051169823,104.31209473357173,0,-1
133,168,130.49443051169823,104.31209473357173,0,-1
169,170,144.28643554699406,115.3368789344477,0,-1
170,169,144.28643554699406,115.3368789344477,0,-1
169,132,157.70954526889454,126.06678278888454,0,-1
132,169,157.70954526889454,126.06678278888454,0,-1
170,160,240.83587724485193,192.51469004384649,0,-1
160,170,240.83587724485193,192.51469004384649,0,-1
170,171,159.14763072871582,127.21633151775846,0,-1
171,170,159.14763072871582,127.21633151775846,0,-1
171,160,79.89481626656588,63.86476120428928,0,-1
160,171,79.89481626656588,63.86476120428928,0,-1
171,173,278.17494626376174,222.36206735712372,0,-1
173,171,278.17494626376174,222.36206735712372,0,-1
172,102,365.78324301093625,292.3926802645374,0,-1
102,172,365.78324301093625,292.3926802645374,0,-1
173,153,125.63085069677278,100.42434108455059,0,-1
153,173,125.63085069677278,100.42434108455059,0,-1
173,174,94.54746342400117,75.57750873221516,0,-1
174,173,94.54746342400117,75.57750873221516,0,-1
174,154,128.07699942697602,102.37969578495286,0,-1
154,174,128.07699942697602,102.37969578495286,0,-1
175,192,62.21590062301119,49.73293415108808,0,-1
192,175,62.21590062301119,49.73293415108808,0,-1
176,177,117.66266642079466,94.05488922525554,0,-1
177,176,117.66266642079466,94.05488922525554,0,-1
176,139,183.39971464624915,146.60248972521916,0,-1
139,176,183.39971464624915,146.60248972521916,0,-1
177,131,197.0048039831263,157.47786089778282,0,-1
131,177,197.0048039831263,157.47786089778282,0,-1
178,175,67.99926604162349,54.35592809082613,0,-1
175,178,67.99926604162349,54.35592809082613,0,-1
179,134,200.6334215018105,160.3784344538853,0,-1
134,179,200.6334215018105,160.3784344538853,0,-1
180,215,154.32781720534985,123.36356291394873,0,-1
215,180,154.32781720534985,123.36356291394873,0,-1
181,166,92.81621538996112,74.19361741803448,0,-1
166,181,92.81621538996112,74.19361741803448,0,-1
182,184,93.57409343338902,74.79943519855239,0,-1
184,182,93.57409343338902,74.79943519855239,0,-1
182,143,199.3848619865644,159.38038528102672,0,-1
143,182,199.3848619865644,159.38038528102672,0,-1
183,142,199.97215332049112,159.84984278216717,0,-1
142,183,199.97215332049112,159.84984278216717,0,-1
183,182,199.64422629570475,159.58771086786953,0,-1
182,183,199.64422629570475,159.58771086786953,0,-1
184,141,201.46702948025506,161.04478775400088,0,-1
141,184,201.46702948025506,161.04478775400088,0,-1
185,165,96.34042565318639,77.01073193699952,0,-1
165,185,96.34042565318639,77.01073193699952,0,-1
185,183,199.95314779141927,159.83465051272526,0,-1
183,185,199.95314779141927,159.83465051272526,0,-1
186,159,150.34907996122945,120.18311747500357,0,-1
159,186,150.34907996122945,120.18311747500357,0,-1
187,186,197.1918258433816,157.62735878767515,0,-1
186,187,197.1918258433816,157.62735878767515,0,-1
188,192,102.39908700210923,81.85378657242944,0,-1
192,188,102.39908700210923,81.85378657242944,0,-1
189,196,193.6154287926263,154.76852821153182,0,-1
196,189,193.6154287926263,154.76852821153182,0,-1
189,171,75.93435854842053,60.69892769657917,0,-1
171,189,75.93435854842053,60.69892769657917,0,-1
190,164,124.06296061374526,99.17103166566369,0,-1
164,190,124.06296061374526,99.17103166566369,0,-1
190,191,86.2583972397313,68.9515565465478,0,-1
191,190,86.2583972397313,68.9515565465478,0,-1
192,217,108.8348592128845,86.99828873931615,0,-1
217,192,108.8348592128845,86.99828873931615,0,-1
