Transit Fare ($),Micro distance based fare ($/mile),Micro start fare ($),Fleet size,Peak fare factor,Micro to fixed factor,Total subsidy ($),Total mob. Logsum increase with micro,car_users,car_mode_share (%),trsit_mode_users (W_M_F),transit_mode_share (%),pure_M_users,M_mode_share (%),M_trips,pure_F_users,F_mode_share (%),F_trips,pure_walk_users,W_mode_share (%),walk_users,M_pls_F_users,M_pls_F_mode_share (%),F_oper_cost ($),M_oper_cost ($),F_revenue ($),M_revenue ($),Total_T_revenue ($),sub_per_F_trip ($),sub_per_F_rider ($),sub_per_M_trip ($),sub_per_M_rider ($),sub_per_T_trip ($),sub_per_T_rider ($),sub_per_M_pax_mile ($/mi),sub_per_F_pax_mile ($/mi),sub_per_T_pax_mile ($/mi),sub_per_M_VMT ($/mi),sub_per_F_VMT ($/mi),sub_per_T_VMT ($/mi),tt_auto_gas_cost ($),auto_gas_cost_per_mile ($/mi),avg_M_fare,avg_F_fare,avg_T_fare,avg_auto_gas_cost,tt_o_pckt_cost ($),tt_gen_cost,tt_mode_switch,M_avg_wait_time (s),F_avg_wait_time (s),avg_walk_time (s),tt_walk_time (h),car_VMT (mi),M_VMT (mi),M_PMT (mi),M_PMT/M_VMT,F_VMT (mi),F_PMT (mi),F_PMT/F_VMT,tt_VMT (mi),tt_walk_dist (mi),wghted_acc_emp_5_min,wghted_acc_emp_10_min,wghted_acc_emp_15_min,M_util_rate (%),M_veh_occ,M_avg_speed (mph)
1.0512120760977268,3.975740373134613,0.30972466617822647,2,2.2591830492019653,0.17319604754447937,-6004.424199783081,1365.1919544731172,3378.0,0.8976880148817433,385.0,0.1023119851182567,113.0,0.030029231995748074,234.0,38.0,0.010098325803879883,134.0,147.0,0.03906457613606165,277.0,87.0,0.0231198511825671,3157.5551018271553,4009.467228553644,104.77009909326641,1057.8280315044524,1162.5981305977189,22.781977632342457,24.422280021871114,12.613842722432441,14.758195985245957,16.3163701081062,25.228673108332274,17.962406392275135,21.486913393390413,19.59670845429744,8.223922054067895,1.991705781141225,3.174159619363721,1437.7050950623434,0.3057745999999989,5.289140157522262,0.8381607927461313,4.884866094948398,0.42560837627659664,2600.3032256600623,4573.277916589076,173.0,259.1812325870137,456.7164179104478,578.4491665849738,44.5084497622327,4701.846049548748,358.9089460775212,164.32314983801754,0.4578407744746635,1532.7489791111002,142.07647915,0.09269389905736268,6593.503974737369,123.95220389273867,195.4679331669454,2791.5416727057946,5903.291381324202,33.759073028448725,0.4273493403283862,27.705659184958517
4.636113986372948,0.9105532476678491,2.28380105830729,5,3.284108649007976,0.8313527507707477,-12046.655248770347,2326.2816426043587,3342.0,0.8881211799096466,421.0,0.11187882009035344,276.0,0.07334573478607494,281.0,1.0,0.00026574541589157585,6.0,139.0,0.036938612808929044,262.0,5.0,0.0013287270794578793,3157.5551018271553,9924.538209177312,27.81668472290039,1007.6213775112203,1035.4380622341207,521.6230695173758,521.6230695173758,31.732800112690715,31.732800112690715,41.974408532300856,42.718635633937396,25.483207573046805,475.39663061913296,33.79175638357312,15.58203012668295,2.041911924103391,5.722861914579071,1431.5807767619751,0.3057746,3.5858412011075456,4.636114120483398,3.67176617813518,0.4283604957396694,2467.018838996096,4538.070922559186,261.0,214.39138282637873,450.0,544.0623800125884,39.595650989805044,4681.817184167603,572.2564235321687,349.91344029616494,0.61146266936835,1532.7489791111002,6.5834257449999996,0.004295175423191591,6786.822586810872,110.57697980013769,307.3074073746872,4274.057250604754,6336.238342685315,20.75465253444768,0.6174619248221328,28.228560311496768
5.0,3.580481353302602e-17,3.0,7,2.240921634610321,1.0,-16363.996902348827,2840.160352224277,3111.0,0.8267339888386925,652.0,0.17326601116130746,507.0,0.13473292585702898,509.0,3.0,0.0007972362476747276,6.0,140.0,0.03720435822482062,451.0,2.0,0.0005314908317831517,3157.5551018271553,13994.94180052167,25.0,763.5,788.5,522.0925169711926,626.511020365431,25.994974067822536,25.994974067822536,31.77475126669675,31.960931449900052,16.41699923058286,657.0259764721507,20.184334220599077,11.699335201056885,2.0437495927375164,6.1433201457823685,1302.4746692627236,0.30577459999999973,1.5,5.0,1.5400390625,0.4186675246746138,2090.9746692627236,4809.610691439496,711.0,375.4475873612262,375.0,348.47584861725386,43.65627992399486,4259.590787667533,1130.956723021867,805.9598233928838,0.712635423607894,1532.7489791111002,4.767779682999999,0.0031106069865171376,6923.2964898005,116.53544105848259,198.51233294969254,2827.9169270963903,5995.8749068485495,28.594274552063474,0.7020874078359641,28.507886159506178
5.0,0.0,3.0,2,1.6891074778388657,1.0,-6650.156932848618,1950.34446851221,3250.0,0.8636726016476216,513.0,0.13632739835237842,361.0,0.09593409513685888,366.0,6.0,0.0015944724953494552,11.0,141.0,0.037470103640712196,510.0,5.0,0.0013287270794578793,3157.5551018271553,4096.601831021463,55.0,549.0,604.0,282.05046380246864,282.05046380246864,9.69290117765427,9.69290117765427,17.639673561932675,17.876765948517793,6.049782597861896,353.11739621881424,11.173209132039814,5.5036036685915715,2.0241769161878325,3.0542502385808943,1364.6637663281822,0.30577460000000023,1.5,5.0,1.6236559139784945,0.4198965434855945,1968.6637663281822,4720.924656834682,671.0,520.4937762644721,450.0,375.3125915299144,53.169283800071206,4462.972942579865,644.5961672834866,586.4015398297536,0.909719246859655,1532.7489791111002,8.786185940000001,0.005732305850300058,6640.318088974452,139.33252423530521,198.51176049788262,2303.889734093768,4988.126104253374,54.545796263475765,0.6094032799461482,29.368375748744473
